lgd_state_id,lgd_district_id,lgd_state_name,lgd_district_name,state,district,deaths,month,year,pc11_state_id,pc11_district_id,pc11_district_name
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,513,5,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,567,8,2019,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,520,10,2019,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,559,6,2019,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,525,9,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,540,8,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,2950,5,2021,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,498,2,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,443,5,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,513,10,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,695,9,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,471,2,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,565,7,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,448,11,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,426,3,2019,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,589,12,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,423,6,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,584,8,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,397,4,2019,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,625,12,2019,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,544,7,2019,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,1011,4,2021,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,532,7,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,396,4,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,382,3,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,577,1,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,550,12,2018,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,508,6,2020,23,445,sehore
23,427,madhya pradesh,sehore,Madhya Pradesh,Sehore,614,1,2021,23,445,sehore
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,884,1,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,885,8,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,3229,5,2021,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,2606,4,2021,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,800,12,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,918,7,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,713,2,2021,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,613,4,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,781,5,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,590,4,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,876,12,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,869,11,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,781,11,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,923,10,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,788,6,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,731,3,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,824,2,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,768,1,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,687,4,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,674,3,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,693,3,2021,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,1039,6,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,756,6,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,688,2,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,907,10,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,836,11,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,832,1,2021,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,833,2,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,940,10,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,1095,9,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,682,5,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,1027,9,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,893,1,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,982,8,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,825,7,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,644,3,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,892,8,2018,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,867,7,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,838,5,2019,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,958,9,2020,23,456,seoni
23,428,madhya pradesh,seoni,Madhya Pradesh,Seoni,882,12,2020,23,456,seoni
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,437,1,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,413,1,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,571,11,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,535,1,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,315,2,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,525,9,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,668,12,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,336,4,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,403,5,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,680,9,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,474,5,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,472,3,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,322,4,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,443,3,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,524,6,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,658,11,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,475,6,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,550,8,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,496,8,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,587,7,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,558,7,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,499,12,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,392,6,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,451,12,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,441,5,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,639,1,2021,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,405,2,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,519,2,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,616,10,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,484,10,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,559,2,2021,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,345,4,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,371,3,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,435,11,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,686,4,2021,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,577,3,2021,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,678,8,2019,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,705,10,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,380,7,2018,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,589,9,2020,23,460,shahdol
23,429,madhya pradesh,shahdol,Madhya Pradesh,Shahdol,2112,5,2021,23,460,shahdol
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,517,1,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,529,8,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,419,5,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,428,12,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,383,5,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,401,3,2021,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,429,2,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,480,10,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,449,11,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,472,9,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,517,10,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,369,4,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,354,3,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,3287,5,2021,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,464,6,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,426,10,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,422,2,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,605,6,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,420,2,2021,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,498,11,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,410,6,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,537,1,2021,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,538,9,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,1355,4,2021,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,448,2,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,447,12,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,363,5,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,284,4,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,395,3,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,519,1,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,484,8,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,356,11,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,273,4,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,429,7,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,312,3,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,558,8,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,534,12,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,453,7,2019,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,409,1,2018,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,630,9,2020,23,436,shajapur
23,430,madhya pradesh,shajapur,Madhya Pradesh,Shajapur,535,7,2018,23,436,shajapur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,114,7,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,155,1,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,950,5,2021,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,182,12,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,149,8,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,135,6,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,90,2,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,117,5,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,249,12,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,156,3,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,233,12,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,185,10,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,129,4,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,237,7,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,170,3,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,190,7,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,138,2,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,194,6,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,215,9,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,194,2,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,113,3,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,188,6,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,210,1,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,198,1,2021,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,134,1,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,253,11,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,229,8,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,209,3,2021,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,118,4,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,187,9,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,110,4,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,170,5,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,316,4,2021,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,270,9,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,197,2,2021,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,187,11,2019,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,148,11,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,226,5,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,216,8,2020,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,200,10,2018,23,418,sheopur
23,431,madhya pradesh,sheopur,Madhya Pradesh,Sheopur ,212,10,2020,23,418,sheopur
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,799,11,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,1033,8,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,969,8,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,973,1,2021,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,747,10,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,717,5,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,776,6,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,780,1,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,806,1,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,654,5,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,761,4,2021,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,687,2,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,993,7,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,531,4,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,515,3,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,725,10,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,558,5,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,1018,9,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,869,2,2021,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,857,12,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,546,4,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,766,2,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,847,2,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,893,12,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,890,7,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,892,10,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,765,9,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,609,3,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,800,11,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,957,6,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,877,6,2019,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,712,3,2021,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,697,12,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,841,8,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,569,4,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,2831,5,2021,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,937,1,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,1002,9,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,559,11,2018,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,584,3,2020,23,423,shivpuri
23,432,madhya pradesh,shivpuri,Madhya Pradesh,Shivpuri,935,7,2019,23,423,shivpuri
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,1445,5,2021,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,351,3,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,446,7,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,438,6,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,362,4,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,411,1,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,533,10,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,523,8,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,518,7,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,495,6,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,460,8,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,568,9,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,315,4,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,420,7,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,428,2,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,400,2,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,673,10,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,467,1,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,470,3,2021,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,479,4,2021,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,583,11,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,403,3,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,391,5,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,380,5,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,324,2,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,519,1,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,420,11,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,403,5,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,502,9,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,318,4,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,465,12,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,548,10,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,564,2,2021,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,575,8,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,366,3,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,413,6,2018,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,522,11,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,564,9,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,500,12,2019,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,619,12,2020,23,462,sidhi
23,433,madhya pradesh,sidhi,Madhya Pradesh,Sidhi,632,1,2021,23,462,sidhi
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,743,9,2019,23,424,tikamgarh
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,628,2,2019,23,424,tikamgarh
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,639,12,2018,23,424,tikamgarh
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,671,10,2019,23,424,tikamgarh
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,767,10,2020,23,424,tikamgarh
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,523,4,2019,23,424,tikamgarh
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,795,9,2020,23,424,tikamgarh
23,434,madhya pradesh,tikamgarh,Madhya Pradesh,Tikamgarh,615,6,2020,23,424,tikamgarh
