location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Ghana,2020-11-09,-17.715,37.405,9.617,-17.715,-35.814,1.008,FALSE
Gibraltar,2020-11-09,-66.959,-66.959,-66.959,-66.959,-66.959,NA,TRUE
Guinea,2020-11-09,30.25,34.366,30.25,-20.05,-49.92,0.548,FALSE
The Gambia,2020-11-09,28.165,33.961,28.165,-17.131,-45.665,4.906,FALSE
Guinea-Bissau,2020-11-09,24.585,53.75,24.585,-14.144,-47.448,2.133,FALSE
Equatorial Guinea,2020-11-09,30.835,81.29,52.838,20.069,-15.13,5.863,FALSE
Greece,2020-11-09,26.125,26.125,26.125,26.125,26.125,7.955,TRUE
Grenada,2020-11-09,1.907,81.787,27.988,-10.666,-34.459,NA,FALSE
Greenland,2020-11-09,-48.359,-48.359,-48.359,-48.359,-48.359,NA,TRUE
Guatemala,2020-11-09,50.324,50.324,50.324,50.324,50.324,20.948,TRUE
Guyana,2020-11-09,7.316,105.724,47.05,7.316,0.493,17.081,FALSE
Hong Kong,2020-11-09,7.897,7.897,7.897,7.897,7.897,1.417,TRUE
Honduras,2020-11-09,153.399,173.834,153.399,94.604,60.538,27.477,FALSE
Croatia,2020-11-09,53.401,53.401,53.401,53.401,53.401,20.384,TRUE
Haiti,2020-11-09,46.782,81.895,49.108,13.13,-10.277,2.01,FALSE
Hungary,2020-11-09,44.904,44.904,44.904,44.904,44.904,25.877,TRUE
Indonesia,2020-11-09,47.471,49.635,47.471,-0.275,-11.434,5.315,FALSE
Isle of Man,2020-11-09,25.17,89.902,53.172,25.17,4.869,29.271,FALSE
India,2020-11-09,59.516,82.674,64.779,45.919,1.967,9.119,FALSE
Ireland,2020-11-09,14.951,14.951,14.951,14.951,14.951,39.094,TRUE
Iran,2020-11-09,112.401,112.401,112.401,112.401,112.401,45.572,TRUE
Iraq,2020-11-09,196.347,446.352,284.173,143.96,84.601,27.635,FALSE
Iceland,2020-11-09,-9.398,-9.398,-9.398,-9.398,-9.398,6.237,TRUE
Israel,2020-11-09,29.902,29.902,29.902,29.902,29.902,28.942,TRUE
Italy,2020-11-09,136.005,136.005,136.005,136.005,136.005,69.16,TRUE
Jamaica,2020-11-09,-12.285,-12.285,-12.285,-12.285,-12.285,7.432,TRUE
Jersey,2020-11-09,-15.826,54.626,13.132,-15.826,-45.638,NA,FALSE
Jordan,2020-11-09,18.681,18.681,18.681,18.681,18.681,12.611,TRUE
Japan,2020-11-09,-15.087,-15.087,-15.087,-15.087,-15.087,1.457,TRUE
Kazakhstan,2020-11-09,139.965,139.965,139.965,139.965,139.965,12.14,TRUE
Kenya,2020-11-09,25.709,46.823,25.709,-9.931,-29.691,2.055,FALSE
Kyrgyzstan,2020-11-09,78.749,78.749,78.749,78.749,78.749,17.833,TRUE
Cambodia,2020-11-09,4.614,32.821,9.092,-9.988,-21.459,NA,FALSE
Kiribati,2020-11-09,-22.765,34.815,2.832,-22.765,-56.743,NA,FALSE
Saint Kitts and Nevis,2020-11-09,3.372,81.571,35.38,-9.446,-28.537,NA,FALSE
South Korea,2020-11-09,0.74,0.74,0.74,0.74,0.74,0.945,TRUE
Kuwait,2020-11-09,71.411,71.411,71.411,71.411,71.411,18.852,TRUE
Laos,2020-11-09,31.504,31.504,31.504,-5.385,-19.483,NA,FALSE
Lebanon,2020-11-09,18.437,18.437,18.437,18.437,18.437,10.814,TRUE
Liberia,2020-11-09,-29.196,26.838,-10.433,-39.417,-63.337,1.583,FALSE
Libya,2020-11-09,72.106,112.861,79.958,49.318,23.463,13.566,FALSE
Saint Lucia,2020-11-09,1.637,90.953,49.612,-3.286,-23.297,NA,FALSE
Liechtenstein,2020-11-09,29.007,29.007,29.007,29.007,29.007,10.456,TRUE
Sri Lanka,2020-11-09,-20.137,2.595,-9.357,-21.212,-37.769,0.167,FALSE
Lesotho,2020-11-09,-16.549,23.194,-1.227,-23.547,-44.363,2.038,FALSE
Lithuania,2020-11-09,108.392,108.392,108.392,108.392,108.392,7.881,TRUE
Luxembourg,2020-11-09,7.805,7.805,7.805,7.805,7.805,30.403,TRUE
Latvia,2020-11-09,5.539,5.539,5.539,5.539,5.539,5.41,TRUE
Macau,2020-11-09,-0.298,-0.298,-0.298,-0.298,-0.298,NA,TRUE
Morocco,2020-11-09,71.192,93.587,71.192,41.551,22.664,11.664,FALSE
Monaco,2020-11-09,83.359,83.359,83.359,83.359,83.359,5.061,TRUE
Moldova,2020-11-09,79.485,79.485,79.485,79.485,79.485,47.515,TRUE
Madagascar,2020-11-09,-11.171,31.457,1.275,-19.717,-42.372,0.876,FALSE
Maldives,2020-11-09,23.187,23.187,23.187,23.187,23.187,7.358,TRUE
Mexico,2020-11-09,182.552,182.552,182.552,182.552,182.552,73.103,TRUE
Marshall Islands,2020-11-09,-27.951,33.136,4.279,-27.951,-51.773,NA,FALSE
North Macedonia,2020-11-09,149.2,149.2,149.2,149.2,149.2,55.506,TRUE
Mali,2020-11-09,-4.469,40.32,4.599,-15.569,-41.401,0.657,FALSE
Malta,2020-11-09,20.24,20.24,20.24,20.24,20.24,15.113,TRUE
Myanmar,2020-11-09,24.984,36.223,24.984,1.22,-11.87,2.622,FALSE
Montenegro,2020-11-09,81.341,81.341,81.341,81.341,81.341,54.454,TRUE
Mongolia,2020-11-09,-27.684,-27.684,-27.684,-27.684,-27.684,NA,TRUE
Mozambique,2020-11-09,8.905,36.677,8.905,-18.886,-41.548,0.308,FALSE
Mauritania,2020-11-09,43.385,67.32,43.385,3.168,-25.295,3.455,FALSE
Montserrat,2020-11-09,49.304,113.188,76.165,35.519,7.847,20.076,FALSE
Mauritius,2020-11-09,-23.473,-23.473,-23.473,-23.473,-23.473,0.785,TRUE
Malawi,2020-11-09,-26.261,16.569,-7.105,-27.551,-51.305,0.942,FALSE
Malaysia,2020-11-09,-35.751,-35.751,-35.751,-35.751,-35.751,0.897,TRUE
Namibia,2020-11-09,13.73,50.077,24.327,1.832,-22.62,5.179,FALSE
New Caledonia,2020-11-09,-53.503,22.808,-5.138,-53.503,-67.086,NA,FALSE
Niger,2020-11-09,33.235,60.668,33.235,-5.532,-38.51,0.275,FALSE
Nigeria,2020-11-09,19.69,35.848,19.69,-20.868,-44.239,0.548,FALSE
Nicaragua,2020-11-09,138.599,147.898,140.519,117.055,105.678,2.342,FALSE
Niue,2020-11-09,-18.575,31.862,4.558,-18.575,-43.944,NA,FALSE
Netherlands,2020-11-09,69.555,69.555,69.555,69.555,69.555,46.969,TRUE
Norway,2020-11-09,4.414,4.414,4.414,4.414,4.414,5.214,TRUE
Nepal,2020-11-09,57.45,74.276,57.45,21.813,1.082,3.794,FALSE
Nauru,2020-11-09,-38.863,19.126,-5.731,-38.863,-64.051,NA,FALSE
New Zealand,2020-11-09,-42.344,-42.344,-42.344,-42.344,-42.344,0.488,TRUE
Oman,2020-11-09,23.593,23.593,23.593,23.593,23.593,25.08,TRUE
