location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Trinidad and Tobago,2022-12-05,5055.282,11528.069,8312.971,5055.282,4579.247,4267,FALSE
Tunisia,2022-12-05,28468.35,66890.401,53934.64,28468.35,28468.35,29268,FALSE
Turkey,2022-12-05,243167.994,243167.994,243167.994,243167.994,243167.994,101419,TRUE
Tuvalu,2022-12-05,9.664,36.632,17.987,4.953,-7.318,NA,FALSE
Taiwan,2022-12-05,16618.555,16618.555,16618.555,16618.555,16618.555,NA,TRUE
Tanzania,2022-12-05,134599.201,241273.862,134599.201,55577.791,6870.747,845,FALSE
Uganda,2022-12-05,97781.506,162387.393,97800.17,54937.861,18704.549,3630,FALSE
Ukraine,2022-12-05,237688.391,292717.256,259323.397,233083.17,218161.257,108076,FALSE
Uruguay,2022-12-05,7606.865,7606.865,7606.865,7606.865,7606.865,7541,TRUE
United States,2022-12-05,1297246.1,1297246.1,1297246.1,1297246.1,1297246.1,1071256,TRUE
Uzbekistan,2022-12-05,51339.371,51339.371,51339.371,51339.371,51339.371,1016,TRUE
Vatican,2022-12-05,2.008,2.642,2.008,-0.614,-1.813,NA,FALSE
Saint Vincent and the Grenadines,2022-12-05,201.034,308.857,250.048,192.338,126.492,116,FALSE
Venezuela,2022-12-05,59207.604,93457.296,65398.215,39319.491,20112.244,5829,FALSE
Virgin Islands (British),2022-12-05,85.497,138.019,103.733,64.078,21.224,64,FALSE
Virgin Islands (U.S.),2022-12-05,503.778,627.876,503.778,238.152,103.418,125,FALSE
Vietnam,2022-12-05,278758.572,461269.554,327416.675,230398.931,163185.709,43177,FALSE
Vanuatu,2022-12-05,-112.269,740.773,269.218,-112.269,-300.582,14,FALSE
Wallis and Futuna,2022-12-05,6.06,39.481,20.897,6.06,-6.411,7,FALSE
Samoa,2022-12-05,58.002,448.665,175.733,32.619,-164.218,29,FALSE
Yemen,2022-12-05,48332.575,126246.188,79704.443,40594.021,15539.915,2159,FALSE
South Africa,2022-12-05,272353.244,272353.244,272353.244,272353.244,272353.244,102464,TRUE
Zambia,2022-12-05,47634.374,76230.422,57921.709,40389.096,28054.75,4019,FALSE
Zimbabwe,2022-12-05,48192.106,74723.341,58876.092,41899.818,26931.465,5622,FALSE
European Union,2022-12-05,1578181.398,1578181.398,1578181.398,1578181.398,1578181.398,1187527,TRUE
Aruba,2022-12-12,456.421,581.22,514.099,444.866,375.372,280,FALSE
Afghanistan,2022-12-12,112772.812,139366.411,112772.812,69075.078,42671.371,7839,FALSE
Angola,2022-12-12,44791.634,101686.279,61222.072,31881.65,7277.573,1928,FALSE
Anguilla,2022-12-12,48.979,96.127,60.662,28.588,2.06,12,FALSE
Albania,2022-12-12,17336.259,17336.259,17336.259,17336.259,17336.259,3594,TRUE
Andorra,2022-12-12,156.083,360.557,242.598,156.083,128.707,158,FALSE
United Arab Emirates,2022-12-12,8338.43,19292.402,10986.627,7653.915,6215.592,2348,FALSE
Argentina,2022-12-12,187405.96,187405.96,187405.96,187405.96,187405.96,130041,TRUE
Armenia,2022-12-12,13240.916,25688.191,21217.302,13240.916,13130.495,8706,FALSE
American Samoa,2022-12-12,74.656,167.602,111.461,46.232,6.898,34,FALSE
Antigua and Barbuda,2022-12-12,-71.676,63.027,9.22,-71.676,-114.565,146,FALSE
Australia,2022-12-12,23050.101,23050.101,23050.101,23050.101,23050.101,17183,TRUE
Austria,2022-12-12,24980.997,24980.997,24980.997,24980.997,24980.997,21444,TRUE
Azerbaijan,2022-12-12,37592.851,60518.829,48549.811,37592.851,29564.007,9986,FALSE
Burundi,2022-12-12,20111.045,42623.6,21082.298,7214.753,-3550.804,15,FALSE
Belgium,2022-12-12,30664.956,30664.956,30664.956,30664.956,30664.956,33085,TRUE
Benin,2022-12-12,17420.156,45827.125,21601.578,7399.357,-2412.821,163,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2022-12-12,174.5,206.97,174.5,80.611,24.155,38,FALSE
Burkina Faso,2022-12-12,30573.847,81012.177,39520.313,16034.832,-3977.378,395,FALSE
Bangladesh,2022-12-12,563143.174,854525.26,579861.975,406279.547,268782.685,29436,FALSE
Bulgaria,2022-12-12,74152.384,74152.384,74152.384,74152.384,74152.384,38007,TRUE
Bahrain,2022-12-12,2954.325,8836.133,6467.179,2954.325,2477.306,1536,FALSE
Bahamas,2022-12-12,1459.442,1643.003,1460.735,1330.491,1196.107,833,FALSE
Bosnia,2022-12-12,25662.213,25662.213,25662.213,25662.213,25662.213,16212,TRUE
Belarus,2022-12-12,79412.986,81823.293,79412.986,62348.639,50865.523,7118,FALSE
Belize,2022-12-12,740.865,740.865,740.865,740.865,740.865,688,TRUE
Bermuda,2022-12-12,296.702,398.616,336.965,284.341,234.313,152,FALSE
Bolivia,2022-12-12,65787.541,75242.152,70100.03,65787.541,64484.787,22253,FALSE
Brazil,2022-12-12,850850.174,850850.174,850850.174,850850.174,850850.174,690677,TRUE
Barbados,2022-12-12,466.756,466.756,466.756,466.756,466.756,568,TRUE
Brunei,2022-12-12,381.731,381.731,381.731,381.731,381.731,146,TRUE
Bhutan,2022-12-12,-760.618,-760.618,-760.618,-760.618,-760.618,21,TRUE
Botswana,2022-12-12,4749.57,14594.222,11796.732,4749.57,4749.57,2786,FALSE
Central African Republic,2022-12-12,6991.559,18242.028,9679.118,3856.093,-821.005,113,FALSE
Canada,2022-12-12,60860.225,60860.225,60860.225,60860.225,60860.225,47759,TRUE
Switzerland,2022-12-12,20481.325,20481.325,20481.325,20481.325,20481.325,13824,TRUE
Chile,2022-12-12,60691.283,60691.283,60691.283,60691.283,60691.283,62708,TRUE
China,2022-12-12,1144025.328,3496144.427,1882054.04,817050.966,138279.87,31438,FALSE
Ivory Coast,2022-12-12,33433.22,81025.298,39234.994,15846.965,-2080.304,830,FALSE
Cameroon,2022-12-12,47003.277,94834.825,57612.913,30160.08,11329.685,1965,FALSE
Congo,2022-12-12,205304.74,347556.015,205304.74,75601.624,-5715.439,1457,FALSE
Congo-Brazzaville,2022-12-12,6158.909,21668.246,10347.598,4293.895,-2287.105,386,FALSE
Cook Islands,2022-12-12,11.239,41.584,21.796,-3.126,-24.063,1,FALSE
Colombia,2022-12-12,188999.361,188999.361,188999.361,188999.361,188999.361,141943,TRUE
Comoros,2022-12-12,1451.388,2769.625,1498.376,691.035,112.678,160,FALSE
Cape Verde,2022-12-12,868.606,1084.75,940.56,781.23,668.09,412,FALSE
Costa Rica,2022-12-12,8022.959,8022.959,8022.959,8022.959,8022.959,9051,TRUE
Cuba,2022-12-12,57617.529,57617.529,57617.529,57617.529,57617.529,8530,TRUE
Curaçao,2022-12-12,691.95,1361.679,1018.832,623.616,397.053,297,FALSE
Cayman Islands,2022-12-12,147.155,251.407,167.138,87.213,24.941,36,FALSE
Cyprus,2022-12-12,1995.125,1995.125,1995.125,1995.125,1995.125,1242,TRUE
Czech Republic,2022-12-12,49058.046,49058.046,49058.046,49058.046,49058.046,41976,TRUE
Germany,2022-12-12,209254.177,209254.177,209254.177,209254.177,209254.177,163311,TRUE
Djibouti,2022-12-12,1088.162,4747.509,2542.649,1088.162,352.042,189,FALSE
Dominica,2022-12-12,101.218,316.958,224.853,101.218,68.67,74,FALSE
Denmark,2022-12-12,5848.678,5848.678,5848.678,5848.678,5848.678,7591,TRUE
Dominican Republic,2022-12-12,7029.473,7029.473,7029.473,7029.473,7029.473,4384,TRUE
Algeria,2022-12-12,112529.022,165086.814,121305.277,79081.905,54002.496,6881,FALSE
Ecuador,2022-12-12,79744.336,79744.336,79744.336,79744.336,79744.336,35919,TRUE
Egypt,2022-12-12,340376.979,340376.979,340376.979,340376.979,340376.979,24800,TRUE
Eritrea,2022-12-12,5528.862,9893.193,5528.862,1927.929,-528.247,103,FALSE
Western Sahara,2022-12-12,681.423,2680.297,995.01,219.878,-437.229,NA,FALSE
Spain,2022-12-12,153551.117,153551.117,153551.117,153551.117,153551.117,118485,TRUE
Estonia,2022-12-12,5140.241,5140.241,5140.241,5140.241,5140.241,2687,TRUE
Ethiopia,2022-12-12,289601.181,504909.685,329247.468,166906.583,71473.86,7572,FALSE
Finland,2022-12-12,12697.605,12697.605,12697.605,12697.605,12697.605,8441,TRUE
Fiji,2022-12-12,867.289,3946.108,2713.813,867.289,812.965,878,FALSE
Falkland Islands,2022-12-12,3.47,13.278,5.338,-0.551,-7.073,NA,FALSE
France,2022-12-12,141838.461,141838.461,141838.461,141838.461,141838.461,160139,TRUE
Faroe Islands,2022-12-12,56.047,56.047,56.047,56.047,56.047,28,TRUE
Micronesia,2022-12-12,211.808,537.319,307.778,153.479,31.366,58,FALSE
Gabon,2022-12-12,2762.562,7737.064,4415.542,2151.753,448.182,306,FALSE
Britain,2022-12-12,198266.729,198266.729,198266.729,198266.729,198266.729,214060,TRUE
Georgia,2022-12-12,25413.41,25413.41,25413.41,25413.41,25413.41,16893,TRUE
Guernsey,2022-12-12,271.533,430.172,271.533,101.233,10.885,59,FALSE
Ghana,2022-12-12,48409.488,96548.02,54228.15,26873.329,4971.043,1461,FALSE
Gibraltar,2022-12-12,89.458,223.4,130.526,74.855,27.434,110,FALSE
Guinea,2022-12-12,16707.177,43998.497,20857.994,6265.316,-4380.346,465,FALSE
Guadeloupe,2022-12-12,2113.193,2862.374,2113.193,1135.899,467.304,997,FALSE
The Gambia,2022-12-12,3585.471,7788.046,4543.117,2070.179,-347.173,372,FALSE
Guinea-Bissau,2022-12-12,3071.787,7500.73,3785.156,1417.364,-210.794,176,FALSE
Equatorial Guinea,2022-12-12,1580.56,4815.329,2922.955,1476.439,258.046,183,FALSE
Greece,2022-12-12,39057.589,39057.589,39057.589,39057.589,39057.589,34648,TRUE
Grenada,2022-12-12,146.657,444.764,303.732,146.657,92.554,238,FALSE
Greenland,2022-12-12,-83.621,-83.621,-83.621,-83.621,-83.621,21,TRUE
Guatemala,2022-12-12,52030.904,52030.904,52030.904,52030.904,52030.904,19961,TRUE
French Guiana,2022-12-12,1223.093,2164.196,1333.779,736.961,291.256,411,FALSE
Guam,2022-12-12,917.178,1562.696,1123.595,698.297,411.186,410,FALSE
Guyana,2022-12-12,3024.344,6313.87,4572.371,3024.344,2624.775,1285,FALSE
Hong Kong,2022-12-12,13951.557,13951.557,13951.557,13951.557,13951.557,NA,TRUE
Honduras,2022-12-12,30971.326,51660.307,39128.995,29509.81,21032.042,11054,FALSE
Croatia,2022-12-12,25824.122,25824.122,25824.122,25824.122,25824.122,17396,TRUE
Haiti,2022-12-12,18913.004,36541.976,22287.625,10507.305,1902.025,860,FALSE
Hungary,2022-12-12,50185.834,50185.834,50185.834,50185.834,50185.834,48337,TRUE
Indonesia,2022-12-12,678294.516,1448082.171,975887.262,678294.516,437785.128,160224,FALSE
Isle of Man,2022-12-12,223.231,431.334,278.983,139.552,39.464,116,FALSE
India,2022-12-12,5196317.653,7843080.606,6292089.96,4081985.717,2313890.393,530658,FALSE
Ireland,2022-12-12,7772.013,7772.013,7772.013,7772.013,7772.013,8352,TRUE
Iran,2022-12-12,285434.098,300138.76,288662.638,285116.968,281803.158,144658,FALSE
Iraq,2022-12-12,138591.258,226119.918,143167.462,101216.07,69603.648,25367,FALSE
Iceland,2022-12-12,268.671,268.671,268.671,268.671,268.671,186,TRUE
Israel,2022-12-12,13402.512,13402.512,13402.512,13402.512,13402.512,11943,TRUE
Italy,2022-12-12,270323.375,270323.375,270323.375,270323.375,270323.375,182619,TRUE
Jamaica,2022-12-12,5540.301,5540.301,5540.301,5540.301,5540.301,3447,TRUE
Jersey,2022-12-12,546.225,828.514,546.225,237.539,44.787,142,FALSE
Jordan,2022-12-12,15831.237,15831.237,15831.237,15831.237,15831.237,14122,TRUE
Japan,2022-12-12,141708.657,141708.657,141708.657,141708.657,141708.657,52043,TRUE
Kazakhstan,2022-12-12,83668.005,83668.005,83668.005,83668.005,83668.005,19056,TRUE
Kenya,2022-12-12,117101.937,180989.317,117101.937,69550.55,25546.687,5684,FALSE
Kyrgyzstan,2022-12-12,12800.613,12800.613,12800.613,12800.613,12800.613,1024,TRUE
Cambodia,2022-12-12,46013.972,54389.183,46013.972,24986.811,15776.413,3056,FALSE
Kiribati,2022-12-12,80.022,343.271,182.27,47.626,-58.25,13,FALSE
Saint Kitts and Nevis,2022-12-12,207.998,213.502,209.243,205.011,200.797,46,FALSE
South Korea,2022-12-12,62037.639,62037.639,62037.639,62037.639,62037.639,31128,TRUE
Kosovo,2022-12-12,5434.336,5434.336,5434.336,5434.336,5434.336,3192,TRUE
Kuwait,2022-12-12,7331.648,7331.648,7331.648,7331.648,7331.648,2570,TRUE
Laos,2022-12-12,21725.591,32444.99,22523.343,14995.947,10082.427,671,FALSE
Lebanon,2022-12-12,14819.979,18182.851,16310.714,14819.979,14125.428,10741,FALSE
Liberia,2022-12-12,5539.267,16041.484,7778.742,2061.136,-2046.774,294,FALSE
Libya,2022-12-12,29111.151,44922.711,35489.346,25272.832,18442.546,6437,FALSE
Saint Lucia,2022-12-12,456.129,1184.531,900.665,456.129,369.06,409,FALSE
Liechtenstein,2022-12-12,43.55,43.55,43.55,43.55,43.55,87,TRUE
Sri Lanka,2022-12-12,53386.004,75088.994,54965.85,34765.69,21445.535,16808,FALSE
Lesotho,2022-12-12,3407.184,7837.965,5557.371,3407.184,1969.694,706,FALSE
Lithuania,2022-12-12,24703.686,24703.686,24703.686,24703.686,24703.686,9441,TRUE
Luxembourg,2022-12-12,224.367,224.367,224.367,224.367,224.367,943,TRUE
Latvia,2022-12-12,10707.175,10707.175,10707.175,10707.175,10707.175,6945,TRUE
Macau,2022-12-12,406.878,406.878,406.878,406.878,406.878,NA,TRUE
Saint-Martin (The french part),2022-12-12,112.828,206.41,137.396,67.049,22.421,46,FALSE
Morocco,2022-12-12,91096.175,131090.191,95648.5,63895.102,41654.434,16288,FALSE
Monaco,2022-12-12,259.312,259.312,259.312,259.312,259.312,65,TRUE
Moldova,2022-12-12,19323.137,19323.137,19323.137,19323.137,19323.137,11920,TRUE
Madagascar,2022-12-12,47196.594,96495.923,52617.924,26701.487,2785.991,1414,FALSE
Maldives,2022-12-12,746.621,1189.571,904.41,746.621,658.581,311,FALSE
Mexico,2022-12-12,690120.943,690120.943,690120.943,690120.943,690120.943,331046,TRUE
Marshall Islands,2022-12-12,47.15,140.195,80.268,33.159,-26.627,17,FALSE
North Macedonia,2022-12-12,17503.239,17503.239,17503.239,17503.239,17503.239,9870,TRUE
Mali,2022-12-12,34568.666,70861.022,46319.672,22787.762,3451.853,742,FALSE
Malta,2022-12-12,968.124,968.124,968.124,968.124,968.124,830,TRUE
Myanmar,2022-12-12,159880.009,226321.237,159880.009,109206.205,78444.931,19488,FALSE
Montenegro,2022-12-12,3954.467,3967.901,3961.77,3954.467,3952.59,2615,FALSE
Mongolia,2022-12-12,1344.218,1344.218,1344.218,1344.218,1344.218,2135,TRUE
Northern Mariana Islands,2022-12-12,138.582,336.779,226.941,125.751,22.725,41,FALSE
Mozambique,2022-12-12,72751.983,115741.828,86764.041,56004.651,35309.359,2229,FALSE
Mauritania,2022-12-12,5916.482,16398.751,10298.442,5916.482,3072.694,997,FALSE
Montserrat,2022-12-12,6.125,17.561,10.965,4.925,-1.396,8,FALSE
Martinique,2022-12-12,2276.577,2977.453,2276.577,1260.666,681.985,1076,FALSE
Mauritius,2022-12-12,2194.98,2194.98,2194.98,2194.98,2194.98,1038,TRUE
Malawi,2022-12-12,36052.461,73320.821,42536.147,23208.235,5628.346,2685,FALSE
Malaysia,2022-12-12,42040.606,42040.606,42040.606,42040.606,42040.606,36769,TRUE
Mayotte,2022-12-12,964.077,2702.32,1387.986,541.318,79.63,187,FALSE
Namibia,2022-12-12,3578.329,6392.135,4953.751,3578.329,3520.52,4080,FALSE
New Caledonia,2022-12-12,309.211,957.352,448.81,131.979,-90.154,314,FALSE
Niger,2022-12-12,36653.784,81318.529,50670.305,20959.978,809.052,314,FALSE
Nigeria,2022-12-12,406217.105,651944.402,406217.105,159116.66,-13244.066,3155,FALSE
Nicaragua,2022-12-12,17729.814,17729.814,17729.814,17729.814,17729.814,245,TRUE
Niue,2022-12-12,1.048,3.821,1.662,-0.609,-2.612,NA,FALSE
Netherlands,2022-12-12,46555.295,46555.295,46555.295,46555.295,46555.295,22940,TRUE
Norway,2022-12-12,7052.32,7052.32,7052.32,7052.32,7052.32,4570,TRUE
Nepal,2022-12-12,121099.248,155665.344,121099.248,74290.399,49107.471,12019,FALSE
Nauru,2022-12-12,3.009,35.414,20.808,-0.188,-14.254,1,FALSE
New Zealand,2022-12-12,-159.151,-159.151,-159.151,-159.151,-159.151,2257,TRUE
Oman,2022-12-12,4476.085,4476.085,4476.085,4476.085,4476.085,4628,TRUE
Pakistan,2022-12-12,674749.585,1062430.582,734525.669,499678.795,338447.189,30635,FALSE
Panama,2022-12-12,9595.564,13410.387,11083.083,9595.564,8411.499,8543,FALSE
Pitcairn,2022-12-12,0.012,0.136,0.038,-0.019,-0.086,NA,FALSE
Peru,2022-12-12,211084.869,217849.849,213735.319,211043.53,209421.234,217624,FALSE
Philippines,2022-12-12,272363.425,272363.425,272363.425,272363.425,272363.425,64902,TRUE
Palau,2022-12-12,1.178,69.776,42.333,1.178,-21.952,9,FALSE
Papua New Guinea,2022-12-12,15027.253,31129.685,16148.694,4810.066,-2593.247,669,FALSE
Poland,2022-12-12,193392.692,193392.692,193392.692,193392.692,193392.692,118382,TRUE
Puerto Rico,2022-12-12,16818.207,23557.357,16818.207,8980.605,4655.646,5462,FALSE
Portugal,2022-12-12,36429.329,36429.329,36429.329,36429.329,36429.329,25643,TRUE
Paraguay,2022-12-12,26525.665,26525.665,26525.665,26525.665,26525.665,19646,TRUE
Palestinian Territories,2022-12-12,6332.999,11926.665,9174.334,6332.999,4958.918,5708,FALSE
French Polynesia,2022-12-12,715.524,942.246,746.29,609.452,484.667,649,FALSE
Qatar,2022-12-12,1363.544,1363.544,1363.544,1363.544,1363.544,685,TRUE
Réunion,2022-12-12,4645.677,10139.285,5785.529,2572.955,632.937,905,FALSE
Romania,2022-12-12,128007.049,128007.049,128007.049,128007.049,128007.049,67289,TRUE
Russia,2022-12-12,1384103.123,1568715.403,1416418.666,1333921.377,1245201.201,392611,FALSE
Rwanda,2022-12-12,24642.281,50331.655,31147.769,17278.132,6564.255,1467,FALSE
Saudi Arabia,2022-12-12,26835.82,90817.222,55528.211,26835.82,15691.097,9482,FALSE
Sudan,2022-12-12,120427.141,199530.505,135700.665,89586.292,53736.485,4992,FALSE
Senegal,2022-12-12,21846.121,47184.306,28191.571,14937.794,3677.48,1968,FALSE
Singapore,2022-12-12,4738.843,4738.843,4738.843,4738.843,4738.843,1707,TRUE
St. Helena Ascension and Tristan da Cunha,2022-12-12,-0.56,15.363,4.805,-3.086,-10.875,NA,FALSE
Solomon Islands,2022-12-12,874.536,2209.663,1052.712,296.149,-243.285,153,FALSE
Sierra Leone,2022-12-12,10237.278,25537.838,11371.327,2315.745,-3853.062,125,FALSE
El Salvador,2022-12-12,21784.195,31952.774,24715.593,17310.942,12655.49,4230,FALSE
San Marino,2022-12-12,136.784,136.784,136.784,136.784,136.784,120,TRUE
Somalia,2022-12-12,28941.539,53206.815,31933.184,14627.553,2767.106,1361,FALSE
St. Pierre and Miquelon,2022-12-12,6.163,19.819,10.427,-0.996,-7.738,2,FALSE
Serbia,2022-12-12,63242.402,63242.402,63242.402,63242.402,63242.402,17433,TRUE
South Sudan,2022-12-12,15060.588,38742.003,24704.441,13946.377,2781.466,138,FALSE
São Tomé and Príncipe,2022-12-12,252.39,678.193,401.268,163.786,-27.81,77,FALSE
Suriname,2022-12-12,1962.845,2545.868,2284.837,1962.845,1891.539,1393,FALSE
Slovakia,2022-12-12,31856.829,31856.829,31856.829,31856.829,31856.829,20761,TRUE
Slovenia,2022-12-12,6707.907,6707.907,6707.907,6707.907,6707.907,8665,TRUE
Sweden,2022-12-12,17074.617,17074.617,17074.617,17074.617,17074.617,21395,TRUE
Eswatini,2022-12-12,2478.238,7297.27,5854.248,2478.238,2478.238,1422,FALSE
Sint Maarten,2022-12-12,176.22,343.997,248.989,156.632,70.992,89,FALSE
Seychelles,2022-12-12,-27.336,-27.336,-27.336,-27.336,-27.336,172,TRUE
Syria,2022-12-12,21461.417,53789.398,33826.488,18749.327,1672.717,3163,FALSE
Turks and Caicos Islands,2022-12-12,103.784,197.056,144.091,78.939,25.448,36,FALSE
Chad,2022-12-12,28287.65,67191.078,35876.656,15331.825,-4963.018,194,FALSE
Togo,2022-12-12,12003.674,29204.687,15726.085,6769.986,-1040.258,290,FALSE
Thailand,2022-12-12,140348.809,140348.809,140348.809,140348.809,140348.809,33392,TRUE
Tajikistan,2022-12-12,18643.194,21967.174,19241.579,17006.46,13655.848,125,FALSE
Tokelau,2022-12-12,-0.156,3.326,1.577,-0.506,-3.088,NA,FALSE
Turkmenistan,2022-12-12,7346.511,15509.683,9007.198,3788.265,-2265.184,NA,FALSE
Timor-Leste,2022-12-12,1766.857,4559.674,2560.602,1257.206,400.278,138,FALSE
Tonga,2022-12-12,43.277,235.972,106.304,17.773,-103.3,12,FALSE
Trinidad and Tobago,2022-12-12,5061.556,11536.551,8319.899,5061.556,4574.437,4268,FALSE
Tunisia,2022-12-12,28474.323,66933.335,53915.948,28474.323,28474.323,29269,FALSE
Turkey,2022-12-12,243977.651,243977.651,243977.651,243977.651,243977.651,101419,TRUE
Tuvalu,2022-12-12,9.715,37.172,18.049,4.934,-7.38,NA,FALSE
Taiwan,2022-12-12,17163.106,17163.106,17163.106,17163.106,17163.106,NA,TRUE
Tanzania,2022-12-12,135130.912,241334.979,135130.912,55620.723,8095.378,845,FALSE
Uganda,2022-12-12,98138.145,162813.046,98352.848,55215.675,19329.41,3630,FALSE
Ukraine,2022-12-12,238222.437,294024.946,260352.373,233782.852,218436.011,108132,FALSE
Uruguay,2022-12-12,7627.158,7627.158,7627.158,7627.158,7627.158,7548,TRUE
United States,2022-12-12,1304201.986,1304201.986,1304201.986,1304201.986,1304201.986,1074291,TRUE
Uzbekistan,2022-12-12,50519.762,50519.762,50519.762,50519.762,50519.762,1016,TRUE
Vatican,2022-12-12,2.024,2.657,2.024,-0.621,-1.821,NA,FALSE
Saint Vincent and the Grenadines,2022-12-12,201.943,310.945,251.134,192.846,125.83,116,FALSE
Venezuela,2022-12-12,59336.126,93763.438,65364.992,39403.657,20131.943,5829,FALSE
Virgin Islands (British),2022-12-12,85.419,137.853,103.726,63.897,20.577,64,FALSE
Virgin Islands (U.S.),2022-12-12,506.667,630.203,506.667,239.334,103.434,126,FALSE
Vietnam,2022-12-12,280964.747,467605.272,328861.499,230962.699,163944.717,43179,FALSE
Vanuatu,2022-12-12,-114.013,743.845,269.702,-114.013,-301.195,14,FALSE
Wallis and Futuna,2022-12-12,6,39.71,20.997,6,-6.606,7,FALSE
Samoa,2022-12-12,57.557,451.13,176.041,32.937,-162.619,29,FALSE
Yemen,2022-12-12,48482.796,126591.35,80037.77,40544.04,15552.189,2159,FALSE
South Africa,2022-12-12,272794.386,272794.386,272794.386,272794.386,272794.386,102550,TRUE
Zambia,2022-12-12,47807.112,76532.608,58165.702,40514.07,28262.588,4019,FALSE
Zimbabwe,2022-12-12,48275.788,74794.071,59071.023,41951.309,26986.874,5622,FALSE
European Union,2022-12-12,1598971.792,1598971.792,1598971.792,1598971.792,1598971.792,1190994,TRUE
Aruba,2022-12-19,457.146,582.391,514.417,444.741,375.268,280,FALSE
Afghanistan,2022-12-19,113563.681,140223.869,113563.681,69647.58,43403.109,7844,FALSE
Angola,2022-12-19,44886.156,102127.297,61404.255,32266.196,7196.673,1928,FALSE
Anguilla,2022-12-19,49.046,96.461,60.831,28.678,2.041,12,FALSE
Albania,2022-12-19,17240.363,17240.363,17240.363,17240.363,17240.363,3594,TRUE
Andorra,2022-12-19,157.174,365.65,245.336,157.174,129.204,158,FALSE
United Arab Emirates,2022-12-19,8378.736,19770.535,11064.634,7685.601,6269.513,2348,FALSE
