location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
South Africa,2020-09-21,37.027,330.5,138.68,37.027,9.115,68.125,TRUE
Zambia,2020-09-21,-2.045,43.721,11.543,-13.92,-30.371,2.375,FALSE
Zimbabwe,2020-09-21,16.374,46.565,16.374,-10.422,-32.608,0.125,FALSE
European Union,2020-09-21,636.69,636.69,636.69,636.69,636.69,286.75,TRUE
Aruba,2020-09-28,1.007,1.007,1.007,0.481,0.273,0.25,TRUE
Afghanistan,2020-09-28,100.847,130.261,100.999,52.788,17.744,1.875,FALSE
Angola,2020-09-28,1.309,80.306,8.482,-38.015,-89.185,3,FALSE
Anguilla,2020-09-28,-0.008,0.015,-0.004,-0.023,-0.039,NA,FALSE
Albania,2020-09-28,15.857,18.482,15.912,10.904,6.081,2.25,TRUE
Andorra,2020-09-28,0.044,0.48,0.25,0.044,0.017,0,TRUE
United Arab Emirates,2020-09-28,20.916,94.967,40.824,14.029,4.113,1.125,FALSE
Argentina,2020-09-28,361.419,977.012,765.021,361.419,361.419,382.5,TRUE
Armenia,2020-09-28,12.085,21.048,14.578,10.338,7.151,3.375,FALSE
Antigua and Barbuda,2020-09-28,-0.235,0.085,-0.066,-0.235,-0.239,0,TRUE
Australia,2020-09-28,-32.453,10.367,-4.362,-32.453,-32.453,3.875,TRUE
Austria,2020-09-28,9.464,14.595,12.045,9.464,4.786,3,TRUE
Azerbaijan,2020-09-28,34.125,46.71,35.364,24.483,15.861,1.625,FALSE
Burundi,2020-09-28,24.431,38.477,24.431,-9.596,-34.034,0,FALSE
Belgium,2020-09-28,-4.017,19.245,13.541,-4.017,-4.017,4.875,TRUE
Benin,2020-09-28,-9.792,19.471,-1.505,-14.696,-30.189,0,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-09-28,0.01,0.102,0.044,-0.007,-0.037,0,FALSE
Burkina Faso,2020-09-28,-13.695,33.948,2.169,-23.875,-49.857,0.125,FALSE
Bangladesh,2020-09-28,618.419,991.462,648.012,392.272,233.124,31.75,FALSE
Bulgaria,2020-09-28,10.398,31.068,24.827,10.398,10.398,5.75,TRUE
Bahrain,2020-09-28,5.792,31.401,12.035,5.755,3.635,3,FALSE
Bahamas,2020-09-28,1.611,2.841,1.904,1.298,0.594,1.875,FALSE
Bosnia,2020-09-28,27.637,27.637,27.637,16.351,13.145,8.25,TRUE
Belarus,2020-09-28,51.42,62.371,55.965,30.635,18.473,5.25,TRUE
Belize,2020-09-28,-0.595,2.556,1.427,-0.595,-0.595,0.375,TRUE
Bermuda,2020-09-28,0.788,0.788,0.788,-0.017,-0.164,0,TRUE
Bolivia,2020-09-28,29.973,98.993,66.671,29.973,25.906,35.375,TRUE
Brazil,2020-09-28,578.112,1534.794,890.491,578.112,566.988,657.625,TRUE
Barbados,2020-09-28,-1.661,0.023,-0.223,-1.661,-1.661,0,TRUE
Brunei,2020-09-28,-1.164,0.511,0.11,-1.164,-1.164,0,TRUE
Bhutan,2020-09-28,-0.099,2.179,0.945,-0.099,-1.03,NA,FALSE
Botswana,2020-09-28,-1.482,5.537,1.569,-2.442,-6.368,0.375,FALSE
Central African Republic,2020-09-28,-8.214,4.612,-1.3,-8.214,-13.889,0,FALSE
Canada,2020-09-28,29.445,73.296,40.344,28.413,17.257,12.5,TRUE
Switzerland,2020-09-28,-1.933,13.474,7.9,-1.933,-1.933,2.25,TRUE
Chile,2020-09-28,25.063,69.733,44.007,25.063,25.063,51.5,TRUE
China,2020-09-28,688.733,2513.288,1225.347,228.291,-621.952,0,FALSE
Ivory Coast,2020-09-28,-8.22,51.406,4.635,-29.096,-56.104,0,FALSE
Cameroon,2020-09-28,49.595,91.706,49.595,-14.322,-30.716,0.25,FALSE
Congo,2020-09-28,71.787,281.726,71.787,-76.919,-184.419,0,FALSE
Congo-Brazzaville,2020-09-28,13.764,18.01,13.764,-3.082,-11.078,0,FALSE
Cook Islands,2020-09-28,-0.014,0.012,-0.007,-0.021,-0.036,NA,FALSE
Colombia,2020-09-28,203.059,369.781,289.353,203.059,186.779,179.125,TRUE
Comoros,2020-09-28,0.258,1.697,0.258,-0.84,-2.108,0,FALSE
Cape Verde,2020-09-28,3.259,3.976,3.259,1.584,0.491,1,FALSE
Costa Rica,2020-09-28,15.845,42,26.62,13.28,12.35,19.375,TRUE
Cuba,2020-09-28,-19.477,7.797,-3.633,-19.477,-19.477,0.875,TRUE
Curaçao,2020-09-28,-0.024,0.342,0.14,-0.053,-0.295,0,FALSE
Cayman Islands,2020-09-28,-0.033,0.18,0.022,-0.074,-0.149,0,FALSE
Cyprus,2020-09-28,0.851,0.851,0.851,-0.164,-0.712,0,TRUE
Czech Republic,2020-09-28,35.688,50.616,40.803,33.299,28.72,14.375,TRUE
Germany,2020-09-28,106.195,106.195,106.195,26.078,12.313,9.75,TRUE
Djibouti,2020-09-28,1.737,4.033,2.166,0.326,-1.562,0,FALSE
Dominica,2020-09-28,-0.081,0.108,0.006,-0.091,-0.185,NA,FALSE
Denmark,2020-09-28,0.588,4.992,2.88,0.588,-0.955,1.375,TRUE
Dominican Republic,2020-09-28,-4.295,26.571,11.784,-4.295,-5.198,6.375,TRUE
Algeria,2020-09-28,97.628,146.382,107.239,81.506,5.057,5.875,TRUE
Ecuador,2020-09-28,38.928,110.807,75.939,38.928,38.928,23.75,TRUE
Egypt,2020-09-28,228.264,416.565,243.113,187.642,125.529,16.375,TRUE
Eritrea,2020-09-28,-5.273,6.155,0.866,-5.273,-11.965,NA,FALSE
Spain,2020-09-28,158.839,189.018,165.938,130.241,116.23,114.5,TRUE
Estonia,2020-09-28,1.937,3.688,2.434,1.615,0.547,0,TRUE
Ethiopia,2020-09-28,156.754,336.243,156.754,-57.728,-262.925,10.125,FALSE
Finland,2020-09-28,-7.327,7.943,5.415,-7.327,-7.327,0.5,TRUE
Fiji,2020-09-28,-1.108,0.168,-0.428,-1.113,-2.07,0,FALSE
Falkland Islands,2020-09-28,-0.003,0.005,-0.001,-0.006,-0.009,NA,FALSE
France,2020-09-28,112.663,187.644,146.272,106.053,76.148,65.375,TRUE
Faroe Islands,2020-09-28,-0.129,0.058,-0.008,-0.129,-0.129,NA,TRUE
Micronesia,2020-09-28,0.117,0.269,0.117,-0.06,-0.239,NA,FALSE
Gabon,2020-09-28,2.491,4.587,2.491,-2.149,-7.112,0.125,FALSE
Britain,2020-09-28,84.739,89.473,84.739,37.602,17.111,28,TRUE
Georgia,2020-09-28,5.042,21.092,14.454,5.042,5.042,1.625,TRUE
Guernsey,2020-09-28,-0.044,0.109,0.021,-0.06,-0.136,NA,FALSE
Ghana,2020-09-28,-17.808,56.849,1.669,-40.174,-75.49,0.25,FALSE
Gibraltar,2020-09-28,-0.068,0.171,0.041,-0.068,-0.068,NA,TRUE
Guinea,2020-09-28,-5.12,25.472,2.133,-17.733,-37.864,0.25,FALSE
The Gambia,2020-09-28,1.28,5.963,1.527,-2.401,-5.092,0.375,FALSE
Guinea-Bissau,2020-09-28,0.077,3.387,0.609,-2.349,-5.259,0,FALSE
Equatorial Guinea,2020-09-28,-0.931,3.31,1.232,-0.931,-3.041,0,FALSE
Greece,2020-09-28,14.817,27.919,23.079,14.817,12.121,5.625,TRUE
Grenada,2020-09-28,-0.151,0.056,-0.091,-0.231,-0.346,NA,FALSE
Greenland,2020-09-28,0.308,0.308,0.308,-0.013,-0.095,NA,TRUE
Guatemala,2020-09-28,19.587,95.109,56.765,19.587,19.587,14.375,TRUE
Guyana,2020-09-28,2.471,4.532,2.997,1.956,1.105,1.75,FALSE
Hong Kong,2020-09-28,6.104,7.69,6.104,2.312,-2.981,0.25,TRUE
Honduras,2020-09-28,46.167,68.246,50.806,35.66,23.318,14.625,FALSE
Croatia,2020-09-28,19.39,19.39,19.39,9.946,6.698,3,TRUE
Haiti,2020-09-28,15.397,36.918,19.699,1.912,-13.384,0.75,FALSE
Hungary,2020-09-28,27.414,57.043,35.941,27.414,21.461,8.25,TRUE
Indonesia,2020-09-28,862.028,1259.082,862.028,352.154,75.347,115,FALSE
Isle of Man,2020-09-28,-0.017,0.193,0.08,-0.049,-0.151,0,FALSE
India,2020-09-28,7517.676,14016.69,9830.873,6466.204,2772.035,1054.5,FALSE
Ireland,2020-09-28,0.131,5.926,3.17,0.131,-0.224,1.25,TRUE
Iran,2020-09-28,415.093,563.084,415.093,357.816,262.601,184.75,TRUE
Iraq,2020-09-28,246.641,347.765,281.155,216.838,160.578,62.125,FALSE
Iceland,2020-09-28,-0.794,0.312,-0.043,-0.794,-0.794,0,TRUE
Israel,2020-09-28,29.388,61.996,43.702,29.388,26.428,28.625,TRUE
Italy,2020-09-28,130.109,140.232,130.109,70.389,39.64,18,TRUE
Jamaica,2020-09-28,4.377,10.39,6.731,4.377,1.767,3.25,TRUE
Jersey,2020-09-28,-0.065,0.168,0.038,-0.094,-0.226,NA,FALSE
Jordan,2020-09-28,2.078,44.795,22.342,2.078,2.078,2.625,TRUE
Japan,2020-09-28,-6.954,129.68,23.579,-6.954,-42.491,6.75,TRUE
Kazakhstan,2020-09-28,102.572,114.922,102.572,72.453,31.22,4,TRUE
Kenya,2020-09-28,14.514,137.686,31.491,-51.817,-122.815,6.5,FALSE
Kyrgyzstan,2020-09-28,30.096,30.096,30.096,16.085,7.465,0.125,TRUE
Cambodia,2020-09-28,-5.027,15.733,2.661,-9.848,-18.119,NA,FALSE
Kiribati,2020-09-28,-0.117,0.067,-0.042,-0.14,-0.369,NA,FALSE
Saint Kitts and Nevis,2020-09-28,-0.076,0.042,-0.02,-0.093,-0.163,NA,FALSE
South Korea,2020-09-28,1.808,23.79,5.565,-8.657,-48.501,2.75,TRUE
Kuwait,2020-09-28,10.622,85.832,17.627,9.311,6.552,2.625,TRUE
Laos,2020-09-28,8.665,12.084,8.665,-0.716,-5.728,NA,FALSE
Lebanon,2020-09-28,16.115,26.74,19.126,16.115,11.879,6.75,TRUE
Liberia,2020-09-28,-1.075,4.768,-0.651,-7.585,-13.747,0,FALSE
Libya,2020-09-28,46.682,61.165,46.682,33.743,23.02,10.375,FALSE
Saint Lucia,2020-09-28,0.117,0.339,0.117,-0.235,-0.515,NA,FALSE
Liechtenstein,2020-09-28,0.28,0.28,0.28,0.01,-0.048,0,TRUE
Sri Lanka,2020-09-28,12.385,32.813,12.385,-4.083,-15.53,0,FALSE
Lesotho,2020-09-28,-1.827,3.643,0.429,-2.923,-5.394,0.25,FALSE
Lithuania,2020-09-28,8.997,13.864,11.127,3.959,1.516,0.75,TRUE
Luxembourg,2020-09-28,0.057,0.543,0.273,-0.277,-0.643,0,TRUE
Latvia,2020-09-28,2.473,6.553,3.884,2.038,0.188,0,TRUE
Macau,2020-09-28,0.827,0.883,0.827,-0.053,-0.595,NA,TRUE
Morocco,2020-09-28,137.484,257.028,182.972,130.134,96.419,35.375,FALSE
Monaco,2020-09-28,0.217,0.295,0.26,0.119,0.027,0.125,TRUE
Moldova,2020-09-28,28.462,35.879,28.462,22.688,18.411,12.25,TRUE
Madagascar,2020-09-28,-17.927,25.98,-3.731,-35.878,-76.862,0.75,FALSE
Maldives,2020-09-28,0.889,2.42,0.889,0.327,-0.113,0.125,TRUE
Mexico,2020-09-28,654.986,1055.654,734.469,639.043,432.758,388.75,TRUE
Marshall Islands,2020-09-28,-0.062,0.096,0.002,-0.075,-0.189,NA,FALSE
North Macedonia,2020-09-28,10.645,14.807,12.543,10.645,8.057,4.5,TRUE
Mali,2020-09-28,5.587,94.825,22.503,-17.299,-37.4,0.25,FALSE
Malta,2020-09-28,3.292,3.292,3.292,1.205,0.8,1.5,TRUE
Myanmar,2020-09-28,134.602,192.853,138.192,62.386,5.435,20.25,FALSE
Montenegro,2020-09-28,3.153,7.107,5.052,3.153,3.153,3.375,TRUE
Mongolia,2020-09-28,-1.353,13.758,6.004,-1.439,-2.089,NA,TRUE
Mozambique,2020-09-28,-15.882,86.32,9.46,-33.463,-70.794,2,FALSE
Mauritania,2020-09-28,7.093,23.055,8.786,0.547,-5.074,0,FALSE
Montserrat,2020-09-28,-0.002,0.016,0.003,-0.006,-0.012,0,FALSE
Mauritius,2020-09-28,-2.753,-0.186,-1.042,-2.753,-5.361,0,TRUE
Malawi,2020-09-28,-6.964,25.627,-1.362,-26.842,-53.837,0,FALSE
Malaysia,2020-09-28,-33.216,19.999,-2.8,-33.216,-34.753,0.625,TRUE
Namibia,2020-09-28,0.879,7.754,3.121,-1.419,-6.43,1.125,FALSE
New Caledonia,2020-09-28,-0.361,0.133,-0.281,-0.503,-0.881,NA,FALSE
Niger,2020-09-28,9.279,117.028,39.768,-6.764,-39.862,0,FALSE
Nigeria,2020-09-28,-165.336,238.832,-2.251,-296.379,-534.451,1.625,FALSE
Nicaragua,2020-09-28,23.923,32.979,23.923,3.563,-2.733,0.25,FALSE
Niue,2020-09-28,-0.001,0.001,-0.001,-0.002,-0.003,NA,FALSE
Netherlands,2020-09-28,32.302,34.168,32.302,16.339,5.213,12.875,TRUE
Norway,2020-09-28,8.379,8.379,8.379,1.961,-0.005,0.875,TRUE
Nepal,2020-09-28,147.894,197.344,147.894,98.516,54.595,8.75,FALSE
Nauru,2020-09-28,-0.006,0.02,-0.001,-0.016,-0.026,NA,FALSE
New Zealand,2020-09-28,-4.275,-1.24,-4.091,-6.329,-8.061,0,TRUE
Oman,2020-09-28,11.197,34.48,21.86,10.951,9.002,9.75,TRUE
Pakistan,2020-09-28,571.635,1008.647,639.216,447.593,177.902,6.75,FALSE
Panama,2020-09-28,20.691,24.422,20.691,14.766,12.014,11.375,TRUE
Pitcairn,2020-09-28,-0,0,-0,-0,-0,NA,FALSE
Peru,2020-09-28,138.827,389.384,303.079,138.827,138.827,219.625,TRUE
Philippines,2020-09-28,56.046,520.755,218.129,56.046,17.249,49.625,TRUE
Palau,2020-09-28,-0.021,0.027,-0.004,-0.029,-0.054,NA,FALSE
Papua New Guinea,2020-09-28,-8.384,11.573,0.668,-8.384,-16.002,0,FALSE
Poland,2020-09-28,80.413,131.838,109.03,80.413,69.088,19.25,TRUE
North Korea,2020-09-28,21.153,114.127,36.688,7.283,-22.272,NA,FALSE
Portugal,2020-09-28,28.854,29.173,28.854,17.434,12.729,5.625,TRUE
Paraguay,2020-09-28,19.452,65.387,48.126,19.452,18.907,19.875,TRUE
Palestinian Territories,2020-09-28,7.449,27.794,14.574,7.449,5.104,4.625,TRUE
French Polynesia,2020-09-28,0.269,1.261,0.567,0.256,0.057,0.5,TRUE
Qatar,2020-09-28,1.153,19.633,2.053,0.713,0.128,0.5,TRUE
Romania,2020-09-28,86.282,112.733,101.987,86.282,65.454,39.125,TRUE
Russia,2020-09-28,895.693,1761.525,1143.904,720.453,392.997,118.75,TRUE
Rwanda,2020-09-28,18.008,32.098,18.008,-9.19,-34.014,0.375,FALSE
Saudi Arabia,2020-09-28,197.084,736.907,294.552,96.609,48.589,28.375,FALSE
Sudan,2020-09-28,604.404,649.311,604.404,106.73,27.673,0,FALSE
Senegal,2020-09-28,-11.245,22.989,-0.207,-19.888,-41.976,0.875,FALSE
Singapore,2020-09-28,0.378,0.402,0.378,-2.285,-5.874,0,TRUE
St. Helena Ascension and Tristan da Cunha,2020-09-28,-0.01,0.014,0.004,-0.01,-0.018,NA,FALSE
Solomon Islands,2020-09-28,-0.214,1.109,-0.022,-0.595,-1.619,NA,FALSE
Sierra Leone,2020-09-28,-4.521,7.594,-4.521,-13.469,-23.729,0,FALSE
El Salvador,2020-09-28,23.753,33.298,23.753,7.316,2.626,2.5,FALSE
San Marino,2020-09-28,-0.081,0.092,0.045,-0.081,-0.081,0,TRUE
Somalia,2020-09-28,14.917,38.375,14.917,-21.681,-42.842,0.125,FALSE
St. Pierre and Miquelon,2020-09-28,-0.005,0.015,0.002,-0.008,-0.016,NA,FALSE
Serbia,2020-09-28,26.394,26.394,26.394,12.837,2.33,0.875,TRUE
South Sudan,2020-09-28,30.165,52.124,30.165,-6.462,-23.719,0,FALSE
São Tomé and Príncipe,2020-09-28,-0.089,0.403,0.053,-0.293,-0.729,0,FALSE
Suriname,2020-09-28,0.713,2.329,1.36,0.462,-0.292,0.625,FALSE
Slovakia,2020-09-28,21.192,21.192,21.192,8.232,5.49,0.625,TRUE
Slovenia,2020-09-28,3.644,5.667,3.925,2.971,2.084,0.875,TRUE
Sweden,2020-09-28,-7.4,9.721,5.484,-7.4,-7.4,1.875,TRUE
Eswatini,2020-09-28,4.634,6.47,4.634,1.218,-1.199,0.5,FALSE
Sint Maarten,2020-09-28,-0.025,0.091,0.008,-0.047,-0.093,NA,FALSE
Seychelles,2020-09-28,-0.354,-0.054,-0.183,-0.488,-0.698,NA,TRUE
Syria,2020-09-28,16.641,47.613,31.044,12.546,-4.567,2.75,FALSE
Turks and Caicos Islands,2020-09-28,0.123,0.259,0.161,0.071,0.003,0,FALSE
Chad,2020-09-28,24.133,50.356,24.133,-12.875,-35.398,0.5,FALSE
Togo,2020-09-28,-0.143,20.082,2.339,-8.302,-19.408,0.75,FALSE
Thailand,2020-09-28,-24.258,16.612,-5.565,-28.524,-62.867,0,TRUE
Tajikistan,2020-09-28,31.193,33.436,31.193,20.424,7.458,0.25,TRUE
Tokelau,2020-09-28,-0.001,0.001,-0,-0.001,-0.003,NA,FALSE
Turkmenistan,2020-09-28,9.555,18.787,12.113,6.409,1.577,NA,FALSE
Timor-Leste,2020-09-28,1.226,2.122,1.226,-0.49,-1.374,NA,FALSE
Tonga,2020-09-28,-0.021,0.06,-0.007,-0.077,-0.246,NA,FALSE
Trinidad and Tobago,2020-09-28,1.137,4.315,2.436,1.137,0.198,0.875,FALSE
Tunisia,2020-09-28,41.503,45.112,41.503,27.473,13.967,6.875,TRUE
Turkey,2020-09-28,300.321,460.147,300.321,193.297,123.843,69.5,FALSE
Tuvalu,2020-09-28,0.006,0.02,0.006,-0.006,-0.02,NA,FALSE
Taiwan,2020-09-28,3.965,12.268,3.965,-17.174,-28.341,0,TRUE
Tanzania,2020-09-28,21.565,175.586,34.182,-44.416,-134.582,0,FALSE
Uganda,2020-09-28,-7.882,131.193,13.547,-62.351,-122.409,1.5,FALSE
Ukraine,2020-09-28,225.781,416.383,313.414,220.031,200.94,57,TRUE
Uruguay,2020-09-28,-8.626,4.477,-0.312,-8.626,-8.626,0.125,TRUE
United States,2020-09-28,807.847,1339.47,1056.812,807.847,452.676,721.375,TRUE
Uzbekistan,2020-09-28,71.213,126.745,101.104,71.213,50.278,3.375,TRUE
Vatican,2020-09-28,-0.001,0.002,0,-0.001,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2020-09-28,-0.145,0.014,-0.101,-0.229,-0.319,NA,FALSE
Venezuela,2020-09-28,88.803,118.49,88.803,31.708,-9.694,8.375,FALSE
Virgin Islands (British),2020-09-28,-0.021,0.087,0.007,-0.048,-0.08,0,FALSE
Vietnam,2020-09-28,76.843,80.676,76.843,-27.808,-77.702,0,FALSE
Vanuatu,2020-09-28,-0.164,0.485,-0.047,-0.32,-0.702,NA,FALSE
Wallis and Futuna,2020-09-28,-0.004,0.012,-0.002,-0.014,-0.027,NA,FALSE
Samoa,2020-09-28,-0.036,0.223,0.002,-0.142,-0.319,NA,FALSE
Yemen,2020-09-28,67.915,115.172,67.915,34.527,15.244,0.125,FALSE
South Africa,2020-09-28,-67.945,370.865,157.361,-67.945,-67.945,79.125,TRUE
Zambia,2020-09-28,-2.862,46.009,12.481,-14.88,-32.737,0.25,FALSE
Zimbabwe,2020-09-28,15.487,42.639,15.487,-12.105,-43.377,0.375,FALSE
European Union,2020-09-28,877.25,877.25,877.25,877.25,877.25,338.125,TRUE
Aruba,2020-10-05,0.492,0.866,0.62,0.492,0.379,0.75,TRUE
Afghanistan,2020-10-05,86.108,133.147,100.529,55.852,26.77,1.625,FALSE
Angola,2020-10-05,0.976,80.807,14.396,-37.361,-89.507,3.125,FALSE
Anguilla,2020-10-05,-0.007,0.015,-0.003,-0.022,-0.038,NA,FALSE
Albania,2020-10-05,24.669,24.669,24.669,12.29,7.682,2.875,TRUE
Andorra,2020-10-05,0.744,0.891,0.744,0.352,0.176,0,TRUE
United Arab Emirates,2020-10-05,17.371,108.936,39.629,13.551,4.658,2.125,FALSE
Argentina,2020-10-05,470.562,896.171,696.125,470.562,457.398,714.875,TRUE
Armenia,2020-10-05,15.132,23.132,19.249,14.464,10.266,4.125,FALSE
Antigua and Barbuda,2020-10-05,-0.2,0.101,-0.071,-0.2,-0.239,0,TRUE
Australia,2020-10-05,-41.782,2.949,-15.781,-41.782,-41.782,2.5,TRUE
Austria,2020-10-05,13.522,17.036,13.806,10.9,7.35,3.875,TRUE
Azerbaijan,2020-10-05,40.709,51.089,42.033,29.684,18.908,1.5,FALSE
Burundi,2020-10-05,24.241,33.444,24.241,-14.18,-34.066,0,FALSE
Belgium,2020-10-05,8.698,32.606,24.118,8.698,8.393,12.25,TRUE
Benin,2020-10-05,-10.207,12.745,-2.84,-17.406,-35.645,0.125,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-10-05,0.15,0.236,0.172,0.109,0.063,0,FALSE
Burkina Faso,2020-10-05,-14.06,23.455,2.704,-29.108,-58.081,0.375,FALSE
Bangladesh,2020-10-05,570.4,932.613,598.703,382.802,189.656,26.75,FALSE
Bulgaria,2020-10-05,18.884,36.693,30.844,18.884,18.884,7.25,TRUE
Bahrain,2020-10-05,5.459,16.946,7.988,4.577,2.701,2.375,FALSE
Bahamas,2020-10-05,1.119,2.236,1.378,0.875,0.369,0.875,FALSE
Bosnia,2020-10-05,17.23,20.348,17.421,13.35,11.058,8.25,TRUE
Belarus,2020-10-05,74.849,74.849,74.849,31.919,19.328,5.5,TRUE
Belize,2020-10-05,0.67,2.989,1.766,0.67,0.532,0.75,TRUE
Bermuda,2020-10-05,-0.357,0.193,0.046,-0.357,-0.357,0,TRUE
Bolivia,2020-10-05,17.006,87.354,59.714,17.006,17.006,33.875,TRUE
Brazil,2020-10-05,561.381,1409.433,859.302,561.381,551.196,624.625,TRUE
Barbados,2020-10-05,-0.718,-0.014,-0.21,-0.718,-0.862,0,TRUE
Brunei,2020-10-05,-0.966,0.507,0.109,-0.966,-0.966,0,TRUE
Bhutan,2020-10-05,-0.097,1.949,0.962,-0.097,-1.086,NA,FALSE
Botswana,2020-10-05,-0.588,9.365,2.32,-2.05,-4.241,0,FALSE
Central African Republic,2020-10-05,-9.395,3.586,-2.616,-9.395,-17.072,0,FALSE
Canada,2020-10-05,35.731,62.59,35.731,18.472,8.909,20.5,TRUE
Switzerland,2020-10-05,12.696,13.152,12.696,3.678,1.166,1.5,TRUE
Chile,2020-10-05,42.17,60.583,43.214,26.771,26.771,49.5,TRUE
China,2020-10-05,1097.045,3381.076,1317.581,257.458,-526.073,0,FALSE
Ivory Coast,2020-10-05,-7.643,38.689,2.475,-31.389,-65.87,0,FALSE
Cameroon,2020-10-05,50.07,81.647,50.07,-12.259,-49.481,0.25,FALSE
Congo,2020-10-05,91.501,215.762,91.501,-73.975,-204.603,0.375,FALSE
Congo-Brazzaville,2020-10-05,13.856,17.796,13.856,-3.813,-14.607,0,FALSE
Cook Islands,2020-10-05,-0.014,0.011,-0.007,-0.023,-0.041,NA,FALSE
Colombia,2020-10-05,222.631,378.298,236.665,183.15,158.84,169.5,TRUE
Comoros,2020-10-05,0.258,1.295,0.258,-1.168,-2.109,0,FALSE
Cape Verde,2020-10-05,3.318,4.383,3.318,1.675,0.573,1.375,FALSE
Costa Rica,2020-10-05,10.3,42.565,27.996,10.3,10.3,19.875,TRUE
Cuba,2020-10-05,-6.425,6.438,-3.454,-7.146,-19.595,0.125,TRUE
Curaçao,2020-10-05,-0.017,0.366,0.091,-0.085,-0.319,0,FALSE
Cayman Islands,2020-10-05,-0.029,0.073,0.014,-0.071,-0.137,0,FALSE
Cyprus,2020-10-05,-0.006,0.817,0.4,-0.006,-0.575,0,TRUE
Czech Republic,2020-10-05,67.174,74.05,67.174,48.605,40.074,19,TRUE
Germany,2020-10-05,-6.119,82.679,49.205,-6.119,-6.119,11.25,TRUE
Djibouti,2020-10-05,1.734,3.571,2.041,0.073,-1.1,0,FALSE
Dominica,2020-10-05,-0.088,0.042,-0.029,-0.115,-0.194,NA,FALSE
Denmark,2020-10-05,-10.755,3.544,1.958,-10.755,-10.755,1.25,TRUE
Dominican Republic,2020-10-05,10.683,31.664,15.945,3.011,-2.713,6.125,FALSE
Algeria,2020-10-05,114.414,158.914,114.414,84.668,6.107,6.75,TRUE
Ecuador,2020-10-05,62.156,158.744,120.151,62.156,62.156,50.25,TRUE
Egypt,2020-10-05,99.15,378.2,258.861,99.15,99.15,13.375,TRUE
Eritrea,2020-10-05,-6.193,4.361,-0.161,-6.271,-13.819,NA,FALSE
Spain,2020-10-05,199.182,209.439,199.182,156.957,142.546,124.125,TRUE
Estonia,2020-10-05,-1.72,3.768,2.543,-1.72,-1.72,0.375,TRUE
Ethiopia,2020-10-05,185.222,376.98,185.222,-46.842,-342.777,7.5,FALSE
Finland,2020-10-05,-7.242,8.339,5.876,-7.242,-7.242,0.25,TRUE
Fiji,2020-10-05,-1.049,0.185,-0.561,-1.21,-1.864,0,FALSE
Falkland Islands,2020-10-05,-0.003,0.005,-0.001,-0.006,-0.009,NA,FALSE
France,2020-10-05,71.463,194.901,146.586,71.463,71.463,69.375,TRUE
Faroe Islands,2020-10-05,-0.042,0.047,-0.027,-0.063,-0.096,NA,TRUE
Micronesia,2020-10-05,0.118,0.245,0.118,-0.07,-0.267,NA,FALSE
Gabon,2020-10-05,2.124,3.869,2.124,-2.529,-7.266,0,FALSE
Britain,2020-10-05,28.796,121.759,85.889,28.796,28.796,47.625,TRUE
Georgia,2020-10-05,15.657,30.875,19.558,12.734,9.096,3.25,TRUE
Guernsey,2020-10-05,-0.046,0.094,0.016,-0.062,-0.113,NA,FALSE
Ghana,2020-10-05,-20.432,48.305,3.665,-42.434,-80.471,0.5,FALSE
Gibraltar,2020-10-05,0.009,0.174,0.042,-0.022,-0.035,NA,TRUE
Guinea,2020-10-05,-5.212,19.981,2.265,-20.468,-37.405,0.125,FALSE
The Gambia,2020-10-05,1.137,4.686,1.536,-2.636,-6.138,0.5,FALSE
Guinea-Bissau,2020-10-05,-0.245,3.093,0.716,-2.937,-6.083,0.125,FALSE
Equatorial Guinea,2020-10-05,-1.324,3.001,0.991,-1.47,-3.808,0,FALSE
Greece,2020-10-05,4.76,31.942,23.975,4.76,4.76,4.75,TRUE
Grenada,2020-10-05,-0.147,0.07,-0.108,-0.223,-0.32,NA,FALSE
Greenland,2020-10-05,-0.202,0.055,-0.016,-0.202,-0.202,NA,TRUE
Guatemala,2020-10-05,40.529,100.245,47.166,26.066,20.341,9.125,TRUE
Guyana,2020-10-05,2.776,5.336,3.46,2.211,1.316,1.75,FALSE
Hong Kong,2020-10-05,7.823,8.242,7.823,2.172,-3.593,0,TRUE
Honduras,2020-10-05,39.976,62.525,47.445,33.476,21.955,18.125,FALSE
Croatia,2020-10-05,4.019,15.724,12.922,4.019,4.019,3.5,TRUE
Haiti,2020-10-05,20.619,36.233,20.619,1.338,-15.522,0.25,FALSE
Hungary,2020-10-05,20.329,62.092,42.761,20.329,20.329,12.125,TRUE
Indonesia,2020-10-05,774.612,985.13,774.612,292.984,64.722,108.375,FALSE
Isle of Man,2020-10-05,-0.007,0.183,0.069,-0.067,-0.129,0,FALSE
India,2020-10-05,6877.541,10938.315,8044.714,5680.303,2443.001,1003.375,FALSE
Ireland,2020-10-05,5.184,6.651,5.184,1.941,-0.08,1.857,TRUE
Iran,2020-10-05,442.602,531.109,460.486,371.492,296.102,200.375,TRUE
Iraq,2020-10-05,246.073,300.217,260.39,200.557,148.755,59.25,FALSE
