region,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
East Asia & Pacific,2020-01-06,2362944397,-0.5049886608250442,-0.3411900873397278,-0.4122675866075751,-0.5049886608250442,-0.6077646473215027,-0.6349431075009256,-0.6398791560141389,-24.508870600683245,-0.5977773317239816,0
North America,2020-01-06,376814276,-2.059808864856246e-5,1.3398091349437103e-5,8.271413245739077e-6,-1.6750398133004862e-6,-2.059808864856246e-5,-2.554493176195378e-5,-2.6958735967835423e-5,0,0,0
Other,2020-01-06,3675292,-0.2700926119528515,1.4539929920986987,1.1460294383069236,0.34519939960603974,-0.2700926119528515,-0.4497674363348973,-0.547066158513477,0,0,0
Latin America & Caribbean,2020-01-13,660258572,0.009259024769277405,0.0502285830260345,0.04263978459797528,0.00971876025217063,-0.00787924501580872,-0.025157967853877368,-0.027357156689701685,0,0,0
South Asia,2020-01-13,1918999115,0.5248741305906943,0.9868134339809462,0.6657045891730171,0.5248741305906943,-0.04183232520073864,-0.22643519422096736,-0.284960042550562,0,0,0
Sub-Saharan Africa,2020-01-13,1211214422,1.0784155864695415,2.3243190329277983,1.8855997931689679,1.0784155864695415,0.07982178336891285,-0.1179801913419422,-0.22747854386736274,0,0,0
Europe & Central Asia,2020-01-13,923927595,-0.005361902644165566,0.005472912273188134,0.004510632285539327,0.0011384617673490703,-0.005361902644165566,-0.009938785928165873,-0.013570283652930372,0,0,5.682263446195694e-4
Middle East & North Africa,2020-01-13,493379661,0.006684993317600262,0.12194101409225652,0.11002090297106895,0.054041074499815676,-0.016060586297749594,-0.05276168987771481,-0.07954779146052768,0,0,0
East Asia & Pacific,2020-01-13,2362944397,-0.8311732324284489,-0.5675834400859292,-0.6847594787620792,-0.8311732324284489,-0.9788000014197802,-1.0287018396565408,-1.0345459730624924,-39.774934758970886,-0.9701203599748993,4.23624018098298e-5
North America,2020-01-13,376814276,-3.094361105154764e-5,1.854220735315226e-5,1.2438148761155307e-5,-3.1624557549938085e-6,-3.094361105154764e-5,-4.073088287774961e-5,-4.590721470917711e-5,0,0,0
Other,2020-01-13,3675292,-0.4052021595721331,2.183662888278241,1.7194154915634035,0.5178296563184677,-0.4052021595721331,-0.670030179743305,-0.8192325868131279,0,0,0
Latin America & Caribbean,2020-01-20,660258572,0.009012553394519797,0.06616096884313317,0.053255918937541925,0.015064362110125724,-0.011418504488395697,-0.03071270830107042,-0.03399577431251176,0,0,0
South Asia,2020-01-20,1918999115,0.7849661269679845,1.360107961048183,1.0113986345850035,0.7849661269679845,-0.06987269788940012,-0.35900719582952834,-0.519244057226069,0,0,0
Sub-Saharan Africa,2020-01-20,1211214422,1.4406891173992418,3.056476075388184,2.4848708471171763,1.4406891173992418,0.11021739939879416,-0.13163391757410833,-0.25349204280494564,0,0,0
Europe & Central Asia,2020-01-20,923927595,-0.0077226248480232965,0.0067240084940063,0.005385096564501569,9.685794896846094e-4,-0.0077226248480232965,-0.01604795853158257,-0.017055639950968527,0,0,5.682263446195694e-4
Middle East & North Africa,2020-01-20,493379661,0.004195784786034242,0.15900715214121136,0.14592681131927737,0.06368930534835683,-0.027806671232398075,-0.08185785731700411,-0.11221667013682071,0,0,0
East Asia & Pacific,2020-01-20,2362944397,-1.2450696310180194,-0.849552638169711,-1.0327082187109167,-1.2450696310180194,-1.4413021092798128,-1.4999174366377601,-1.5124395217940008,-58.63515441323706,-1.430125717396026,1.694496072393192e-4
North America,2020-01-20,376814276,-6.004863429766697e-5,1.0726765686207762e-5,7.739159682315214e-6,-2.9524724824836375e-5,-6.004863429766697e-5,-7.828116947247782e-5,-8.273308111148893e-5,0,0,0
Other,2020-01-20,3675292,-0.5390196272811328,2.874134078170885,2.277756947697203,0.5869966929018249,-0.5390196272811328,-0.9593495455789708,-1.1646848521346007,0,0,0
Latin America & Caribbean,2020-01-27,660258572,-0.14637279432123826,-0.0685219428510284,-0.08298311105336248,-0.13507074810854128,-0.16942481806116289,-0.19740460954128988,-0.20324531492054526,-7.813371862871865,-0.15945656863003804,0
South Asia,2020-01-27,1918999115,1.058385427328289,1.7649818772396693,1.3914698116786077,1.058385427328289,-0.06949202764945928,-0.501198100742444,-0.6535674765005216,9.479317478101488e-5,1.184914684762686e-5,0
Sub-Saharan Africa,2020-01-27,1211214422,1.8208769262691444,3.8388960689329856,3.1446658129865477,1.8208769262691444,0.19487354269467905,-0.19253871189859526,-0.2855638405188279,0.4392825745038049,0.009151720302162604,0
Europe & Central Asia,2020-01-27,923927595,-0.6903643124402972,-0.6702645352494129,-0.6719622280433722,-0.6794673756091916,-0.6903643124402972,-0.7003019535599178,-0.7033224523569737,-40.15547677929702,-0.6806013013440171,8.932518137419632e-4
Middle East & North Africa,2020-01-27,493379661,-0.1487325156400986,0.04924167360620782,0.011812013216373499,-0.06856657457265698,-0.18401360337675385,-0.27072293958811094,-0.29866907885876065,-3.166914623792937,-0.15080545827585412,0
East Asia & Pacific,2020-01-27,2362944397,-1.4463140046332104,-0.9151117324261495,-1.1604024684818692,-1.413134262415583,-1.6890159260705901,-1.7666570068367993,-1.7737105448051331,-68.7821762969422,-1.6776140560229806,0.0034704583021129805
North America,2020-01-27,376814276,-0.3688289556014003,-0.36873845157833857,-0.3687432980336986,-0.3687932401621844,-0.3688300449690968,-0.3688591711733064,-0.36886792756091413,-1.4749714535591298,-0.36874286338978246,0
Other,2020-01-27,3675292,-0.5846243588909126,3.7024321858423077,2.887764832666904,0.8241304930155301,-0.5846243588909126,-1.16151666937563,-1.3424839302303415,0.46008648827811094,0.07668108137968517,0
Latin America & Caribbean,2020-02-03,660258572,-0.1511667588997024,-0.056842269406412585,-0.0741805984113173,-0.13649530200448917,-0.18159992607107095,-0.20821828786891888,-0.22003898025871377,-7.826821245477707,-0.15973104582607567,0
South Asia,2020-02-03,1918999115,1.3351476070236772,2.199676065496377,1.7383821866075795,1.3351476070236772,-0.11183104369114971,-0.7562510540771107,-0.7951955705284678,7.563290764066154e-4,9.454113455082693e-5,0
Sub-Saharan Africa,2020-02-03,1211214422,2.242475909361304,4.636875131151703,3.8225883176983406,2.242475909361304,0.3174384254134169,-0.15892027245250523,-0.3337116399264131,2.723500626738397,0.05673959639038326,0
Europe & Central Asia,2020-02-03,923927595,-1.5031772920226363,-1.4767327156222476,-1.4801620955499089,-1.490539023554776,-1.5034356452575743,-1.5159821029272733,-1.5216808229527063,-88.02431364826802,-1.4919375194621696,0.0013266191059051549
Middle East & North Africa,2020-02-03,493379661,-0.13562754223600795,0.10135219475679069,0.07282889389324648,-0.03776636468806466,-0.17379097018680614,-0.28913552630870165,-0.3106547942878708,-2.716469791185529,-0.12935570434216806,0
East Asia & Pacific,2020-02-03,2362944397,-1.238221184665843,-0.5561150906492879,-0.8637144893588469,-1.1570201866043677,-1.5114657066472394,-1.6102752772604396,-1.622726131387006,-61.20457382419964,-1.4927944835170643,0.018028608736661695
North America,2020-02-03,376814276,-0.6143638651058284,-0.6142486871447341,-0.614257798274542,-0.6143208171412744,-0.6143683156772377,-0.6144049962063424,-0.6144074181388561,-2.457057566300335,-0.6142643915750837,0
Other,2020-02-03,3675292,-0.8552620763775535,4.271397121576995,3.2924855883897517,0.7776918292843762,-0.8552620763775535,-1.5742645457539186,-1.782325486226976,-0.4276651146620202,-0.0712775191103367,0
Latin America & Caribbean,2020-02-10,660258572,-0.230493062868552,-0.11797437111481054,-0.1263692193119394,-0.20131159014624622,-0.26740184301901637,-0.2987836554168468,-0.3147041692145303,-11.408572149001472,-0.2328280030408464,0
South Asia,2020-02-10,1918999115,1.581762828423701,2.6017154205347515,1.9825960373978846,1.581762828423701,-0.20998211846217513,-1.026287996654804,-1.482883891754929,0.001417864978032216,1.77233122254027e-4,0
Sub-Saharan Africa,2020-02-10,1211214422,2.6926597241363823,5.468660033517369,4.498791280774939,2.6926597241363823,0.3923920522126736,-0.16127096733916563,-0.22593676334676052,3.450273551391764,0.07188069898732842,0
Europe & Central Asia,2020-02-10,923927595,-2.225454263450852,-2.1940555829835215,-2.1972208276749616,-2.2110522824258902,-2.2269554679577013,-2.2450366172846485,-2.2478123196457793,-130.49397202425354,-2.2117622376992117,0.0014349609289459528
Middle East & North Africa,2020-02-10,493379661,-0.20840442115118613,0.05115411302906138,0.04716454204772698,-0.08846048016466385,-0.2586968950782086,-0.38338563182591634,-0.47309030500202054,-4.085546659534505,-0.19454984093021452,0
East Asia & Pacific,2020-02-10,2362944397,-1.474999405753076,-0.6344266525168701,-0.9839675688466815,-1.3374968060827213,-1.7708658614440442,-1.9004029059729277,-1.9230609248329105,-71.67209779388416,-1.748099946192297,0.042870454390975664
North America,2020-02-10,376814276,-0.9682174832593251,-0.968084098406466,-0.9680981624348032,-0.9681646470416916,-0.9682179630620826,-0.968253326559313,-0.9682620709662769,-3.872425210728152,-0.968106302682038,0
Other,2020-02-10,3675292,-1.1302064288077958,4.972926770867683,3.5304212116598275,0.7382553575203227,-1.1302064288077958,-2.0595848872201397,-2.2502667311388618,-1.3154167176021514,-0.21923611960035855,0
Latin America & Caribbean,2020-02-17,660258572,-0.35489306123267916,-0.21352306091019058,-0.2336790205381575,-0.3201837947146392,-0.40248021616461765,-0.4398507010794755,-0.4430343304234056,-17.220867108730758,-0.3514462675251176,0
South Asia,2020-02-17,1918999115,1.7500052461803581,2.8352091575229643,2.307306699953539,1.7500052461803581,-0.32252653158216155,-1.4062054003185769,-2.178137647748937,0.0020794008796578166,2.5992510995722707e-4,0
Sub-Saharan Africa,2020-02-17,1211214422,3.1247391767414676,6.557738176919804,5.4189302319278045,3.1247391767414676,0.465296548695691,-0.2641436557083885,-0.4661283951551787,4.474929322753866,0.09322769422403888,0
Europe & Central Asia,2020-02-17,923927595,-3.237573037538088,-3.1990286632235274,-3.204992525570747,-3.219271288849789,-3.2419680811672364,-3.259832709109795,-3.2655873071968373,-190.11264736406295,-3.222248260407847,0.0015433027519867507
Middle East & North Africa,2020-02-17,493379661,-0.2015134727158469,0.11095020877824327,0.10770637608063331,-0.06539011527740135,-0.27544131943776934,-0.43203747724130886,-0.540933234062774,-3.777547909640679,-0.1798832337924133,0
East Asia & Pacific,2020-02-17,2362944397,-1.963858012727415,-0.9607991176112309,-1.3190886420335264,-1.7459237557388068,-2.3081835326367295,-2.4441633140153827,-2.485595423397501,-92.35584081263166,-2.2525814832349185,0.07901180418677452
North America,2020-02-17,376814276,-1.1464753996568355,-1.146326063005759,-1.146342947712652,-1.1464138596763696,-1.1464797051475875,-1.1465169772879464,-1.1465259087783912,-4.58541323866113,-1.1463533096652825,0
Other,2020-02-17,3675292,-1.4091258071904635,5.5654746245921105,3.86795049369469,0.7011878897239049,-1.4091258071904635,-2.5882839589221907,-2.800475829198094,-2.2031683205422827,-0.36719472009038046,0
Latin America & Caribbean,2020-02-24,660258572,-0.548995201681693,-0.37652633350842085,-0.4055998905724945,-0.5122119522860554,-0.6104340048209462,-0.6594053562593655,-0.6710969439799496,-26.358643467068397,-0.5379314993279265,0
South Asia,2020-02-24,1918999115,1.5625127223837993,3.0760833020649088,2.6357173692516933,1.5625127223837993,-0.4227591300796917,-2.122752197086202,-2.7315081233629996,0.002740936781283417,3.4261709766042714e-4,0
Sub-Saharan Africa,2020-02-24,1211214422,3.1122300085154833,6.576488582376215,5.549415762300025,3.1122300085154833,0.012811676032849868,-0.6036202513837059,-1.1727055068582377,3.0504729087592293,0.06355151893248395,0
Europe & Central Asia,2020-02-24,923927595,-4.200394867241075,-4.155696208239337,-4.158248185249871,-4.179546534782057,-4.206602471030056,-4.227415932172345,-4.241794629642933,-246.779283981633,-4.1826997285022545,0.00208501186719074
Middle East & North Africa,2020-02-24,493379661,-0.2699552235887615,0.12660204693188548,0.09468740336725387,-0.11186162500874863,-0.3503415449817895,-0.5400214744285176,-0.6681669468042551,-4.118575476020432,-0.19612264171525867,0.001621672037267057
East Asia & Pacific,2020-02-24,2362944397,-2.43366320804896,-1.2742398658224035,-1.6255272885359031,-2.169814849031726,-2.770246297210391,-2.9220709875662685,-2.965190544477655,-110.52819772747335,-2.695809700670082,0.11024415146235877
North America,2020-02-24,376814276,-1.1268002530792167,-1.126629468258331,-1.126636970193655,-1.1267293184661045,-1.1268044835493352,-1.1268529637131495,-1.126857034401919,-4.506652892401938,-1.1266632231004845,0
Other,2020-02-24,3675292,-1.8570942295031871,6.030476936716908,3.8736442207797173,0.460651985170083,-1.8570942295031871,-3.09634582877769,-3.5939414666070486,-3.0909199234824136,-0.5151533205804023,0
Latin America & Caribbean,2020-03-02,660258572,-0.5599397952012346,-0.37172332908261424,-0.3874953819553648,-0.5246131412831144,-0.6447356434374479,-0.7116747813067525,-0.7206008160597134,-26.667731195497446,-0.5442394121530092,0
South Asia,2020-03-02,1918999115,1.2917539370428972,3.1723878248495043,2.8485636534715484,1.2917539370428972,-0.9607583322580129,-3.0472358016933745,-3.5185920886122775,-0.00190926591014635,-2.3865823876829376e-4,0
Sub-Saharan Africa,2020-03-02,1211214422,3.093640382525579,6.346108961044129,5.467726331370387,3.093640382525579,-0.12997751595216944,-1.643786169439101,-1.7660178523406007,4.723138904445573,0.09839872717594945,0
Europe & Central Asia,2020-03-02,923927595,-4.953028096419178,-4.904555767137708,-4.909196558448479,-4.932161761813971,-4.962619245619421,-4.9926464905036205,-5.000844109765987,-290.5973309145038,-4.925378490076335,0.005657261487032433
Middle East & North Africa,2020-03-02,493379661,0.03960641830522699,0.49498551842858185,0.438395100459256,0.19964931716920717,-0.07990822068201918,-0.3287543986987455,-0.42800916007996037,1.883884709393793,0.0897087956854187,0.010944512769447138
East Asia & Pacific,2020-03-02,2362944397,-3.2700122075780897,-2.0567460469403303,-2.413283196069301,-2.973798673783093,-3.5638597121907605,-3.7767071316628753,-3.8048268282778857,-141.01025653749502,-3.4392745496950003,0.12471757709328782
North America,2020-03-02,376814276,-1.0631803385670655,-1.0629799241083056,-1.0629881398229488,-1.063092594769693,-1.063182785907463,-1.0632417047187013,-1.0632441735795943,-4.252087437477111,-1.0630218593692777,5.312962187239423e-4
Other,2020-03-02,3675292,-2.2762257168088267,5.829056917577766,3.858613911190077,0.43041029436257083,-2.2762257168088267,-3.5272205622685413,-4.227710602812834,-3.7626820279677475,-0.6271136713279579,0
Latin America & Caribbean,2020-03-09,660258572,-0.582812671503647,-0.3520677076411891,-0.3772008031770605,-0.5267855080689046,-0.6796829451961014,-0.7715841339388744,-0.7785985660571827,-27.216280664177376,-0.5554342992689261,3.0321454122673617e-4
South Asia,2020-03-09,1918999115,1.1531116934677508,3.645174949701789,3.4752065564517234,1.1531116934677508,-1.23620044072079,-3.8433481807203878,-4.112803267666166,-0.006559468601576117,-8.199335751970146e-4,0
Sub-Saharan Africa,2020-03-09,1211214422,2.9566741376176178,6.714919251256562,5.624901472247509,2.9566741376176178,-0.7032642710927373,-2.1416023040379697,-2.6180024232275283,5.502552656475903,0.1146365136765813,4.12643699514998e-4
Europe & Central Asia,2020-03-09,923927595,-4.695959886326892,-4.644193409831767,-4.646645744364959,-4.67843923846522,-4.70991679997382,-4.749227442004408,-4.75812223837981,-274.8871201163129,-4.659103730784963,0.04732795106092703
Middle East & North Africa,2020-03-09,493379661,0.7105081304250703,1.2021725189940162,1.1205292755529976,0.8765439423004892,0.5605720399756987,0.24628850822109086,0.21194485474870145,15.45142366687357,0.735782079374932,0.04053612578893884
East Asia & Pacific,2020-03-09,2362944397,-3.632302178318065,-2.3636800203534647,-2.737582450928618,-3.366283987124427,-3.8929839408523836,-4.1370663847109554,-4.182380887514899,-151.9284894481753,-3.705572913370129,0.13504363471486291
North America,2020-03-09,376814276,-0.9933512726232787,-0.9931215669971322,-0.9931275099328558,-0.9932497585847787,-0.9933551120076619,-0.9934236412708061,-0.9934389394982048,-3.9726821593392327,-0.9931705398348082,0.006369981587427966
Other,2020-03-09,3675292,-2.6630728162461925,5.470410393558624,3.8398409374577827,0.21404085575623766,-2.6630728162461925,-4.13063207315693,-4.775801815593795,-4.4344441324530806,-0.7390740220755135,0
Latin America & Caribbean,2020-03-16,660258572,-0.7250064964030508,-0.47160973107294957,-0.4787542098051132,-0.6697091420152116,-0.8347722855842521,-0.9465385137359326,-0.955778020886941,-32.61553832883732,-0.6656232312007615,0.0030300250308601825
South Asia,2020-03-16,1918999115,1.2443807936698994,4.2145057260814625,3.798929874696514,1.3296831591681775,-1.4277010091700773,-4.357849640168852,-4.462717123809254,-0.011209671293005884,-0.0014012089116257355,1.0432521747150466e-4
Sub-Saharan Africa,2020-03-16,1211214422,2.6667872329560676,7.044564135592535,5.7241593256523915,2.6667872329560676,-1.0826329482644674,-2.9369646998238026,-3.2063665822074694,5.663743915115257,0.1179946648982345,4.952880258884499e-4
Europe & Central Asia,2020-03-16,923927595,-3.028994778947334,-2.9685069123133125,-2.9769810131045045,-3.0099431819066953,-3.0485792293812155,-3.097885277048212,-3.1090625316339398,-176.21410961951517,-2.9866798240595793,0.2879316533456282
Middle East & North Africa,2020-03-16,493379661,1.6974883095656965,2.2771537590794844,2.260406850894856,1.924417086854781,1.5366671999944241,1.1767069132341461,1.1300978627905707,36.79481619769318,1.7521341046520567,0.14978404227327888
East Asia & Pacific,2020-03-16,2362944397,-4.158633641330141,-2.8094969465908535,-3.1758392445783525,-3.9106650650815675,-4.412261756290891,-4.65945410091324,-4.694631896657635,-169.22787787812314,-4.127509216539589,0.14156122354156267
North America,2020-03-16,376814276,-0.6230016999228909,-0.6227444132320907,-0.622750037964676,-0.622876701969935,-0.6230118901099716,-0.6230858197648969,-0.623114551463649,-2.491199282633924,-0.622799820658481,0.02202835860709269
Other,2020-03-16,3675292,-3.051462790460873,5.334084489381929,3.7499163301691216,-0.021996913343596134,-3.051462790460873,-4.677068965062258,-5.305970095698873,-5.106206236938415,-0.8510343728230693,0
Latin America & Caribbean,2020-03-23,660258572,-0.4449465481107331,-0.18174157117715542,-0.22716001961394794,-0.38561596953872634,-0.5705207699059923,-0.7098225914482431,-0.720474263200223,-17.481693900479016,-0.356769263275082,0.014995337311576774
South Asia,2020-03-23,1918999115,0.7651581161004842,3.9183609177322682,3.6303912371694693,1.1696751607787848,-1.9681755118512627,-5.122190074127102,-5.918058048520055,-0.01585987398443565,-0.0019824842480544564,7.820743575486224e-4
Sub-Saharan Africa,2020-03-23,1211214422,2.2088724488865052,7.146343808258293,5.719669441385682,2.2088724488865052,-1.547693467179173,-3.86052172645562,-4.710670656470573,3.975023251223008,0.08281298440047932,0.00140379768364416
Europe & Central Asia,2020-03-23,923927595,0.21571955721229574,0.2831914875089594,0.2688933427624023,0.23173816946842826,0.18615391858101643,0.1299752712359099,0.11373177362155813,15.622817769723959,0.2647935215207451,1.2218805955243712
Middle East & North Africa,2020-03-23,493379661,1.9115947984234887,2.6065517299357595,2.5725999116145224,2.2193072748961105,1.7625016243572151,1.3344272498798924,1.2686054667852795,43.36788360965864,2.0651373147456495,0.3516588009492349
East Asia & Pacific,2020-03-23,2362944397,-4.104665058869154,-2.8044782826034647,-3.0743951590802925,-3.8590092678790464,-4.358566348388824,-4.562620991962498,-4.6130388487233125,-161.45983819678693,-3.938044834067974,0.14913698369179187
North America,2020-03-23,376814276,0.9819641019394758,0.9822628373510934,0.982254865591257,0.9821033762848165,0.981946878934644,0.9818638144177669,0.981834001947367,3.9287376774830127,0.9821844193707532,0.13295780757520978
Other,2020-03-23,3675292,-3.4192292598616465,5.324709974855928,3.8025246005593885,-0.30542202171803445,-3.4192292598616465,-5.276178665991113,-5.885743880535886,-5.777968341423749,-0.9629947235706248,0.02723593118587584
Latin America & Caribbean,2020-03-30,660258572,0.3133922490097015,0.611115962173414,0.5417783969380697,0.376169063007734,0.16739824741968662,-0.002735025558570149,-0.016657287665258296,22.0252986889911,0.44949589161206305,0.07194348095491292
South Asia,2020-03-30,1918999115,0.07922553815448417,4.30066496303913,3.5113924137681556,0.8821345915862356,-2.677547309687325,-6.442892523347036,-7.654803061335544,-0.020510076675865418,-0.0025637595844831772,0.0025541439606135514
Sub-Saharan Africa,2020-03-30,1211214422,1.5786264965369083,7.283801260597817,5.6430164897863735,2.058379573516671,-2.107359622961119,-5.092016537940439,-6.532005063545795,0.15184979925127168,0.0031635374844015017,0.0037987493514174816
Europe & Central Asia,2020-03-30,923927595,4.751737468500808,4.825503964146427,4.809854447580155,4.768575633339107,4.7085137278849825,4.647786398794426,4.603054212860324,283.8768631042281,4.811472256003866,3.333949885975643
Middle East & North Africa,2020-03-30,493379661,2.1454838866468187,3.101730427778412,2.9446091712591183,2.5380309598478843,2.0072678802030404,1.4976645980647691,1.381973965016194,50.21812499292812,2.3913392853775295,0.5740052182653715
East Asia & Pacific,2020-03-30,2362944397,-4.612917571545486,-3.2197487207681217,-3.5417186700801775,-4.228835722338783,-4.791914827963011,-5.186242702196395,-5.349682586233107,-165.22881529190565,-4.029971104680625,0.1600981810999423
North America,2020-03-30,376814276,5.186893331429761,5.18724468808233,5.187216047160342,5.187045389955265,5.186878009212177,5.186776792641528,5.1867574150146085,20.748492928985435,5.187123232246359,0.7173297754780394
Other,2020-03-30,3675292,-3.798686023785483,5.5365613589349225,3.9741704685240036,-0.3519184551635137,-3.798686023785483,-6.131427112859134,-6.457116568358428,-6.449730445909083,-1.0749550743181804,0.02723593118587584
Latin America & Caribbean,2020-04-06,660258572,1.1149771056936881,1.4716084645492895,1.3633181081949948,1.1980967593028782,0.9558256032560574,0.7682208972725637,0.7442701641012287,64.25454545604724,1.3113172542050457,0.23264082666086158
South Asia,2020-04-06,1918999115,-0.26122273262991036,4.641793157331629,4.292174129040134,0.44276744797759654,-3.100929382646625,-7.4475950996293445,-9.381325001056318,-0.02183793813084645,-0.002729742266355806,0.009015741521068914
Sub-Saharan Africa,2020-04-06,1211214422,0.9620526104801402,7.31166711916848,5.743725420933277,1.9090145374175234,-2.815697973795645,-6.4884396121089845,-8.378619269359124,-3.248144645916189,-0.06766968012325393,0.02510133585579119
Europe & Central Asia,2020-04-06,923927595,9.128266207361971,9.207606488905174,9.192003113385844,9.144863227076074,9.066320438309067,8.997712865902685,8.935392996793714,542.7438353180592,9.19904805623829,6.359515758374984
Middle East & North Africa,2020-04-06,493379661,2.596351353029163,3.720867915662574,3.5715123348444093,3.0392439339593764,2.404811404396793,1.8580563626800048,1.7552898813497944,59.87259811210172,2.8510761005762726,0.8358747483917867
East Asia & Pacific,2020-04-06,2362944397,-5.080311578357081,-3.730301400316414,-3.934936257806801,-4.518222893324514,-5.2333825849573685,-5.891115552416327,-5.907610981286226,-169.26436143971216,-4.128399059505174,0.17359875269210578
North America,2020-04-06,376814276,11.401942183970593,11.40235102240683,11.402280003795834,11.402105181199605,11.40191703359988,11.40181841833698,11.401802687922622,45.6087325339061,11.402183133476525,2.7915622283907315
Other,2020-04-06,3675292,-4.447466470335046,5.599918919712245,4.37677371256644,-0.5556675294194369,-4.447466470335046,-7.235366038335542,-7.826553798471555,-8.40753476014572,-1.4012557933576202,0.08170779355762751
Latin America & Caribbean,2020-04-13,660258572,1.931408427413094,2.3656097819037614,2.2348632668157786,2.0325166039573177,1.7519637292897055,1.5563310027438169,1.5085410045611454,107.30261284317604,2.1898492416974698,0.563726721294275
South Asia,2020-04-13,1918999115,-0.7457404846476101,5.282817989031885,4.82967216538025,-0.02885163486381106,-3.829428978037124,-8.72242764604582,-11.117593650504826,-0.02316579958582748,-0.002895724948228435,0.02417974017669101
Sub-Saharan Africa,2020-04-13,1211214422,0.6634544776191736,7.4809108441084,5.8184743325783055,1.5491090554258662,-3.7905186400483695,-7.8623956739026255,-10.086118303045975,-7.0151096224170155,-0.1461481171336878,0.03162445831577128
Europe & Central Asia,2020-04-13,923927595,12.82083802676668,12.914120374510055,12.889372263036217,12.836916138757333,12.746965847385766,12.658520874820113,12.584712191461918,761.1211195926527,12.900357959197503,9.55359786607521
Middle East & North Africa,2020-04-13,493379661,2.9483255023354866,4.2619059135519155,4.013872692458396,3.4570077084570685,2.7390955872942646,2.103100035671677,2.0313982914871116,68.15107612311864,3.245289339196126,1.0938936941707453
East Asia & Pacific,2020-04-13,2362944397,-5.540445884012382,-3.989756940475908,-4.110550324205679,-4.780194692444394,-5.665702018844504,-6.626980684991927,-6.721427211089685,-173.7801897310346,-4.238541212952063,0.19340480486134773
North America,2020-04-13,376814276,17.319174653934898,17.31962246133739,17.319538881478667,17.319362180709447,17.319139739851714,17.31902525547348,17.319021502321622,69.27772215550596,17.31943053887649,6.763280115215168
Other,2020-04-13,3675292,-5.010574334984768,5.474190002345566,4.572129377229792,-1.103557216214224,-5.034643267289871,-8.033565033256327,-9.11492404937675,-10.365339074382359,-1.72755651239706,0.2994047819873904
Latin America & Caribbean,2020-04-20,660258572,3.0478680289956617,3.566997850945811,3.4080340632531274,3.201255486500596,2.8463767837877274,2.630216905075697,2.5718301021058214,164.56896843553028,3.358550376235312,1.083677108246616
South Asia,2020-04-20,1918999115,-1.2175045037884116,5.741161374222269,4.701921425595082,-0.3909161439715753,-4.689649191015335,-9.773710438733444,-12.715503485268139,-0.024493661040808513,-0.003061707630101064,0.04325192197913024
Sub-Saharan Africa,2020-04-20,1211214422,0.3846856162763543,7.493074756416903,5.890032794323726,1.358900046963096,-4.289440496923829,-9.529200811542587,-11.869073401264952,-12.876897739985095,-0.2682687029163562,0.059034633918848764
Europe & Central Asia,2020-04-20,923927595,15.389686366111924,15.49880574896422,15.467570559101308,15.4111215963799,15.300147631317225,15.196103764735998,15.104902516616193,913.3251016183832,15.48008646810819,12.40436140453192
Middle East & North Africa,2020-04-20,493379661,3.099613051931821,4.550999602819779,4.325144547957321,3.687824951269664,2.9315823760353763,2.2405883659653085,2.0363079864708005,71.65145283336064,3.411973944445744,1.2917149821463758
East Asia & Pacific,2020-04-20,2362944397,-6.002238978024664,-4.102665595435027,-4.325229326042504,-5.027486022242531,-6.080907164287829,-7.349134974733888,-7.450866642874039,-178.40602484280106,-4.351366459580514,0.26636471040075854
North America,2020-04-20,376814276,22.728410958361458,22.72888691557501,22.728834143293586,22.728619752747033,22.728369290636238,22.72824367430805,22.72823422533804,90.9147293158045,22.728682328951123,11.106799467438437
Other,2020-04-20,3675292,-5.530687410341905,5.310473391250147,4.189831408781036,-1.8310128765409561,-5.657299268915534,-8.87375017053728,-10.226865718635302,-12.323143388618996,-2.0538572314364996,0.46262990804540155
Latin America & Caribbean,2020-04-27,660258572,4.449150658460156,5.072471180642958,4.850886740680937,4.630735797683253,4.233373666280898,3.986093760001018,3.932806236333827,236.140070784988,4.81918511806098,1.9029044881525596
South Asia,2020-04-27,1918999115,-1.6855737841378233,5.275685206730912,4.905989506397867,-0.7054289720144147,-5.5968657116441625,-10.80424101540021,-14.440265113101606,-0.025821522495789544,-0.003227690311973693,0.07055777094508978
Sub-Saharan Africa,2020-04-27,1211214422,0.37434984411276323,7.7877265646249825,5.9181913558517705,1.2330609744725465,-4.891606516866526,-11.352632590643845,-13.601656349666817,-20.60286445300913,-0.42922634277102356,0.07117179124870096
Europe & Central Asia,2020-04-27,923927595,16.943185356718175,17.06569469108712,17.030959767779652,16.967286487251062,16.84954571467727,16.715683020936062,16.620574393882652,1005.5943070450884,17.043971305848956,14.665251447544437
