region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
Polynesia,2020-01-13,672480,-2.7853523768984405,3.923642170025364,2.436867026147387,0.37126678314074335,-2.7853523768984405,-4.867289926434584,-5.894341448698052,0,0,0
Northern Europe,2020-01-13,106197356,-3.90732855463669,1.2713988019605622,1.0594988054324244,-0.5483951524652984,-3.90732855463669,-5.389376876268204,-5.593255670182509,0,0,0
Northern Africa,2020-01-13,255737737,151.89346605286937,338.14620213776413,296.47808048353085,166.17321877061417,-37.28732344911478,-165.7414767923451,-197.6283179690738,0,0,0
Melanesia,2020-01-13,12188834,-30.329255085840735,234.18759362887798,215.6722030528241,104.21520700924559,-72.0649718336665,-275.286775500851,-296.23404296765057,0,0,0
Micronesia,2020-01-13,534606,-1.7285207123066781,13.21293379441012,10.7543061545281,3.8736423918410976,-2.9676115484737937,-12.568038108959104,-19.124572654299566,0,0,0
Central Asia,2020-01-13,75497721,3.515571868741765,22.638707866739907,21.163507610700385,8.216014986899824,-9.269554404179726,-30.007349504580162,-44.31267742649962,0,0,0
Other,2020-01-13,25642027,0,0,0,0,0,0,0,0,0,0
Latin America and the Caribbean,2020-01-20,654992992,114.02568163594093,372.2617106082884,303.47311564864094,141.26345160411577,-46.24586446399961,-337.1879308105076,-559.0780778346493,0,0,0
Southern Asia,2020-01-20,1989452477,14175.101263163187,15637.481211368395,14485.822081148277,14175.101263163187,-433.53482373764666,-6403.488120994553,-10833.978206833615,0,0,0
Sub-Saharan Africa,2020-01-20,1136656566,7728.676331425835,16390.412272533264,15397.860967068753,8923.066632483828,1103.7826877457333,-5805.429170057218,-7578.173949519782,0,0,0
Southern Europe,2020-01-20,150043376,-0.018065854503941308,0.0032328060008299598,4.349462807900482e-4,-0.006335682484460092,-0.018065854503941308,-0.022330921513390015,-0.04822592791058007,0,0,0
Western Asia,2020-01-20,289775883,-112.12778444528101,720.5990623664263,571.9310596371993,159.8574808066662,-611.9674753467544,-1041.1305955893647,-1363.8950941973453,0,0,0
Australia and New Zealand,2020-01-20,31050817,0,0,0,0,0,0,0,0,0,0
Western Europe,2020-01-20,198272204,0,0,0,0,0,0,0,0,0,0
Eastern Europe,2020-01-20,291464163,0,0,0,0,0,0,0,0,0,0
Northern America,2020-01-20,375278947,-0.20810107691953858,0.013231491127469741,-0.0018994254432296125,-0.09446115817278018,-0.2212466195690097,-0.3943035401482804,-0.5472713381671216,0,0,0
South-eastern Asia,2020-01-20,675308604,5824.74202895953,9382.437547879856,8401.104986176171,5824.74202895953,245.39446702830764,-1289.1074816877847,-1677.5711607542141,0,0,0
Eastern Asia,2020-01-20,1613865100,-33793.07550926545,-33793.07550926545,-33793.07550926545,-33793.07550926545,-33793.07550926545,-33793.07550926545,-33793.07550926545,-202758.45305559272,-33793.07550926545,0
Polynesia,2020-01-20,672480,-4.014942979827178,4.1763443697233855,3.7553926946810092,-0.33748759718645377,-4.014942979827178,-7.064155603038248,-8.839786764318895,0,0,0
Northern Europe,2020-01-20,106197356,-6.439385929734548,1.012161826871444,-0.6102842448437252,-3.576714770305924,-6.568960959427982,-9.303350037836081,-9.989458787089566,0,0,0
Northern Africa,2020-01-20,255737737,150.22059012477072,476.7412095489767,417.65602441672655,217.88006965948907,-63.8251976144262,-246.00951193937357,-276.16756030771904,0,0,0
Melanesia,2020-01-20,12188834,-39.64080876021305,309.8198058393337,305.1430244238379,135.4064226821671,-116.21308700783828,-363.5692313216025,-401.8623864142115,0,0,0
Micronesia,2020-01-20,534606,-2.2000275378900715,17.785965301835404,15.633860381227649,5.113119557952246,-3.9435154796001073,-16.894816248591923,-24.293518940001903,0,0,0
Central Asia,2020-01-20,75497721,4.416563598145953,53.55188859174,44.99540383814003,12.708609547060354,-16.706807840659952,-43.15080726809995,-58.160863579839514,0,0,0
Other,2020-01-20,25642027,0,0,0,0,0,0,0,0,0,0
Latin America and the Caribbean,2020-01-27,654992992,-585.9977963968286,-239.9589084478769,-316.8503616880904,-518.9189239417495,-771.2342737915841,-1131.1711158433004,-1426.0056452107508,-32958.672664096914,-732.4149480910424,0
Southern Asia,2020-01-27,1989452477,17773.55302608012,25470.881915670256,22052.041027762105,17773.55302608012,-55.60980856479512,-13721.439217764793,-17152.342254440362,-3887.596228215522,-431.95513646839134,0
Sub-Saharan Africa,2020-01-27,1136656566,9948.641744329769,22002.715371672093,19526.303201551636,11031.880389955375,1682.7743916851487,-6535.7881880239465,-9327.456153144263,6410.134045746773,130.8190621580974,0
Southern Europe,2020-01-27,150043376,-942.828880553307,-942.8067893576712,-942.8079945572111,-942.8167723671592,-942.828880553307,-942.8362311366297,-942.8654264548513,-15084.879946662859,-942.8049966664287,0
Western Asia,2020-01-27,289775883,-155.2766166734473,960.2936133844994,841.5628517769056,257.7995501055903,-835.8795134229557,-1496.3144748974635,-1688.9063773245055,492.21640059444206,27.345355588580116,0
Australia and New Zealand,2020-01-27,31050817,13.35440074916164,13.35440074916164,13.35440074916164,13.35440074916164,13.35440074916164,13.35440074916164,13.35440074916164,26.70880149832328,13.35440074916164,0
Western Europe,2020-01-27,198272204,-1625.9910822054958,-1625.9910822054958,-1625.9910822054958,-1625.9910822054958,-1625.9910822054958,-1625.9910822054958,-1625.9910822054958,-14633.91973984946,-1625.9910822054958,0
Eastern Europe,2020-01-27,291464163,-2702.870508426028,-2702.870508426028,-2702.870508426028,-2702.870508426028,-2702.870508426028,-2702.870508426028,-2702.870508426028,-27028.70508426028,-2702.870508426028,0
Northern America,2020-01-27,375278947,-1391.7194084310236,-1391.4498809439863,-1391.4601711081327,-1391.6264088109156,-1391.8002158504107,-1391.9938691512252,-1392.1742183472782,-6957.230878849956,-1391.4461757699912,0
South-eastern Asia,2020-01-27,675308604,7972.626427953019,13005.454480601453,12664.99816546456,9442.150133991421,635.3578256568786,-1677.484268660665,-2071.14910019533,3281.5365006062502,298.32150005511363,0
Eastern Asia,2020-01-27,1613865100,-39769.00935880373,-39769.00935880373,-39769.00935880373,-39769.00935880373,-39769.00935880373,-39769.00935880373,-39769.00935880373,-238614.0561528224,-39769.00935880373,91
Polynesia,2020-01-27,672480,-9.504366667181536,1.691182850285276,-0.09193185174187074,-5.490646965385803,-9.504366667181536,-13.307746043901027,-16.14803277263387,-37.985066740821424,-4.22056297120238,0
Northern Europe,2020-01-27,106197356,-975.3947964486296,-966.123428461129,-966.9460766222022,-972.9883172951493,-977.962639466146,-981.2099658327708,-981.7154333897943,-13530.102306529197,-966.4358790377999,0
Northern Africa,2020-01-27,255737737,-158.75061793909012,352.4756587894745,284.99284419608955,5.817846632361899,-433.9062624532999,-738.4977611822952,-828.3749363268739,-2280.812756379455,-325.8303937684936,0
Melanesia,2020-01-27,12188834,-49.113876084200584,393.3224311479609,385.31286127811006,169.0294703928685,-150.77341456287056,-463.4145585838012,-521.5324014583831,0,0,0
Micronesia,2020-01-27,534606,-2.69248376963815,22.41687838968351,20.193824522824084,6.632245828939971,-5.0207130736034635,-20.651055089484075,-28.72963999271636,0,0,0
Central Asia,2020-01-27,75497721,190.540416210501,272.42145502874973,254.3880951533103,207.2275127335888,164.4782996948897,133.87150744486908,111.38002528458944,922.0131714112483,184.40263428224966,0
Other,2020-01-27,25642027,-177.9868655501807,-177.9868655501807,-177.9868655501807,-177.9868655501807,-177.9868655501807,-177.9868655501807,-177.9868655501807,-355.9737311003614,-177.9868655501807,0
Latin America and the Caribbean,2020-02-03,654992992,-308.22576095394936,243.08371652478806,10.917017471390743,-185.85437642035518,-511.55636987293775,-1032.5346055891312,-1247.3300542344305,-20208.95739716453,-449.08794215921165,0
Southern Asia,2020-02-03,1989452477,22299.367905427025,31393.72028285696,27824.93380544046,22299.367905427025,69.81104058903475,-22226.103091598474,-28316.140258702493,-1715.112117165112,-190.5680130183458,0
Sub-Saharan Africa,2020-02-03,1136656566,13051.401072161067,27481.363761759036,24494.594712356833,14622.39304125152,2790.3941251017422,-7172.260918469866,-10848.083730185492,35591.10360317319,726.3490531259835,0
Southern Europe,2020-02-03,150043376,-2145.278584287874,-2145.2508439590397,-2145.253902297259,-2145.264631022287,-2145.278584287874,-2145.2907670053796,-2145.3205294557706,-34324.00386811194,-2145.2502417569963,0
Western Asia,2020-02-03,289775883,-339.37597610711947,1253.1286093933616,1081.060058041339,175.14377063486944,-1118.5174150474393,-1906.4224437033752,-2278.004993923953,-918.1543512024964,-51.00857506680536,0
Australia and New Zealand,2020-02-03,31050817,-15.45786516834256,-15.45786516834256,-15.45786516834256,-15.45786516834256,-15.45786516834256,-15.45786516834256,-15.45786516834256,-30.91573033668512,-15.45786516834256,0
Western Europe,2020-02-03,198272204,-4471.342240421356,-4471.342240421356,-4471.342240421356,-4471.342240421356,-4471.342240421356,-4471.342240421356,-4471.342240421356,-40242.080163792205,-4471.342240421356,0
Eastern Europe,2020-02-03,291464163,-4498.898214664275,-4498.898214664275,-4498.898214664275,-4498.898214664275,-4498.898214664275,-4498.898214664275,-4498.898214664275,-44988.982146642746,-4498.898214664275,0
Northern America,2020-02-03,375278947,-2315.8837571368304,-2315.5464094320528,-2315.5931457576007,-2315.75825761426,-2315.9774878650533,-2316.2885131926055,-2316.410821384027,-11577.757549320191,-2315.5515098640385,0
South-eastern Asia,2020-02-03,675308604,8465.770415300916,16059.90364388515,15416.699600215383,11954.534293589246,-680.3157747556658,-3538.991496133475,-3681.8782800332274,-8161.6888174761525,-741.9717106796504,3.5
Eastern Asia,2020-02-03,1613865100,-34563.99444644221,-34563.99444644221,-34563.99444644221,-34563.99444644221,-34563.99444644221,-34563.99444644221,-34563.99444644221,-207383.96667865326,-34563.99444644221,434
Polynesia,2020-02-03,672480,-9.896412306941018,4.780555628103828,1.7595944113587563,-4.532736843401725,-9.896412306941018,-14.337341606939404,-17.773124794215583,-33.14671857619472,-3.6829687306883017,0
Northern Europe,2020-02-03,106197356,-2215.3151200064403,-2201.11441888,-2202.99874886612,-2212.7370885703986,-2220.311115426983,-2224.9694360039425,-2225.4154163817107,-30855.76825784889,-2203.9834469892066,2.8000000000000003
Northern Africa,2020-02-03,255737737,-136.02669969412182,521.7645572271206,472.3407808989813,72.72471810324913,-522.5739201094806,-907.6907286446584,-1028.900665239621,-2247.6348379341957,-321.0906911334566,0
Melanesia,2020-02-03,12188834,-58.4602298437633,507.1856635936239,481.7434682737666,204.1294154823669,-177.15217810854637,-543.3944503631031,-623.4427292017256,0,0,0
Micronesia,2020-02-03,534606,-3.204978820574366,27.220732432512115,23.582354804517852,8.216630050108042,-5.8865085095396665,-24.069723331907966,-32.67961983856069,0,0,0
Central Asia,2020-02-03,75497721,292.7505026583716,395.21139069920247,381.8127986672026,318.47912306564086,263.49905457110185,222.88847815070116,192.91653179516163,1424.4726720772094,284.89453441544185,0
Other,2020-02-03,25642027,45.50518065342442,45.50518065342442,45.50518065342442,45.50518065342442,45.50518065342442,45.50518065342442,45.50518065342442,91.01036130684884,45.50518065342442,0
Latin America and the Caribbean,2020-02-10,654992992,-493.0481709008333,187.9326384757153,-105.08476104077471,-363.4875320117833,-709.1453849764424,-1394.6110057148078,-1480.6053642499885,-28442.36713023241,-632.0526028940535,0
Southern Asia,2020-02-10,1989452477,25024.148247962396,39222.57677830416,32690.863141056012,25024.148247962396,-2754.4210830512648,-27501.625151185748,-40517.3253242242,-3700.4780061147167,-411.16422290163524,0
Sub-Saharan Africa,2020-02-10,1136656566,14587.374735597794,32265.85554077989,30305.078889209824,18400.651813633478,3070.3847242678635,-8392.84311627636,-11634.680380111888,45270.07316059952,923.8790440938676,0
Southern Europe,2020-02-10,150043376,-3336.061740634701,-3336.0300576365894,-3336.031707773365,-3336.046295591916,-3336.062720923094,-3336.0770559438592,-3336.1085397074235,-53376.461122894645,-3336.0288201809153,0
Western Asia,2020-02-10,289775883,-402.133594131596,1809.6605572014942,1465.9747536833368,211.38492036371815,-1466.0262838774029,-2439.638790716209,-2553.646770164415,-1263.525102999438,-70.19583905552435,0
Australia and New Zealand,2020-02-10,31050817,100.72986891415273,100.72986891415273,100.72986891415273,100.72986891415273,100.72986891415273,100.72986891415273,100.72986891415273,201.45973782830546,100.72986891415273,0
Western Europe,2020-02-10,198272204,-7179.693398637226,-7179.693398637226,-7179.693398637226,-7179.693398637226,-7179.693398637226,-7179.693398637226,-7179.693398637226,-64617.24058773503,-7179.693398637226,0
Eastern Europe,2020-02-10,291464163,-5948.259254235859,-5948.259254235859,-5948.259254235859,-5948.259254235859,-5948.259254235859,-5948.259254235859,-5948.259254235859,-59482.59254235859,-5948.259254235859,0
Northern America,2020-02-10,375278947,-3648.196653152596,-3647.8092025811457,-3647.872413839325,-3648.0496836729794,-3648.281247582208,-3648.626105883449,-3648.773892747628,-18239.1175531237,-3647.82351062474,0
South-eastern Asia,2020-02-10,675308604,8870.2015821379955,18473.50815364624,18274.330678699105,14673.137351400324,-2585.1764908400983,-5242.719773301423,-5781.809663567053,-19604.914135558556,-1782.2649214144144,3.5
Eastern Asia,2020-02-10,1613865100,-39902.88939268791,-39902.88939268791,-39902.88939268791,-39902.88939268791,-39902.88939268791,-39902.88939268791,-39902.88939268791,-239417.33635612746,-39902.88939268791,1020.999
Polynesia,2020-02-10,672480,-10.293496368066679,6.769510962273649,3.4587133966633226,-3.913007027076684,-10.293496368066679,-15.446919753392288,-19.406711977734727,-28.308370411568013,-3.1453744901742233,0
Northern Europe,2020-02-10,106197356,-3132.3630270541444,-3114.4753913255013,-3117.631463748836,-3130.040460398285,-3140.211607029358,-3145.8148110444977,-3146.5500366494175,-43659.4342091686,-3118.531014940614,2.8000000000000003
Northern Africa,2020-02-10,255737737,-105.60911850313978,594.2498566131346,563.4541560356055,195.58316788774042,-565.8353238354531,-894.3423990618436,-1076.2386376981854,-2402.2902528222694,-343.18432183175275,0
Melanesia,2020-02-10,12188834,-71.03220394474067,651.1509898432482,584.6991094151854,230.8620693697675,-212.40753698758942,-563.0651961360004,-686.6838799939563,0,0,0
Micronesia,2020-02-10,534606,-3.715235493916019,31.80384247732583,26.883225243966468,9.688903014083012,-6.8682692015646944,-27.16043971634356,-36.49170833823656,0,0,0
Central Asia,2020-02-10,75497721,393.6918214652524,520.2245868128324,506.216821950975,422.2330675877939,360.7533355599541,307.9216666273941,270.35677217457385,1926.9321727431704,385.38643454863404,0
Other,2020-02-10,25642027,268.99722685702955,268.99722685702955,268.99722685702955,268.99722685702955,268.99722685702955,268.99722685702955,268.99722685702955,537.9944537140591,268.99722685702955,0
Latin America and the Caribbean,2020-02-17,654992992,-956.3508366755037,-195.62970807648225,-255.0290068345088,-799.8662530845808,-1198.2196312874069,-2029.9925434073698,-2099.423769522961,-49880.276863300336,-1108.4505969622296,0
Southern Asia,2020-02-17,1989452477,28051.029050398458,42395.411252165846,38937.62715203657,28051.029050398458,-5460.916767364405,-40090.67158868393,-54792.005840318394,-1733.193895064325,-192.57709945159172,0
Sub-Saharan Africa,2020-02-17,1136656566,15576.616158586228,37158.0228447177,35843.2256887812,20685.773428344193,3083.6676686373908,-11334.610190209694,-14299.085481838909,58264.70938469282,1189.0757017284247,0
Southern Europe,2020-02-17,150043376,-4953.5125080427815,-4953.4769651849265,-4953.47803274376,-4953.497743629313,-4953.516354141062,-4953.532914921283,-4953.567478504347,-79255.58504434401,-4953.474065271501,0
Western Asia,2020-02-17,289775883,-470.1940713025288,2087.228819871025,1988.054088156089,344.7348152291629,-1751.99325265682,-2771.3884896813793,-2940.713924894107,-606.8958547963814,-33.716436377576755,0
Australia and New Zealand,2020-02-17,31050817,183.41760299664793,183.41760299664793,183.41760299664793,183.41760299664793,183.41760299664793,183.41760299664793,183.41760299664793,366.83520599329586,183.41760299664793,0
Western Europe,2020-02-17,198272204,-11298.211223519767,-11298.211223519767,-11298.211223519767,-11298.211223519767,-11298.211223519767,-11298.211223519767,-11298.211223519767,-101683.90101167791,-11298.211223519767,2.333333333333333
Eastern Europe,2020-02-17,291464163,-7960.28696047411,-7960.28696047411,-7960.28696047411,-7960.28696047411,-7960.28696047411,-7960.28696047411,-7960.28696047411,-79602.8696047411,-7960.28696047411,0
Northern America,2020-02-17,375278947,-4318.842277438935,-4318.402845975302,-4318.452017340792,-4318.647523744601,-4318.923129324116,-4319.296048801864,-4319.485712244431,-21592.14422359395,-4318.42884471879,0
South-eastern Asia,2020-02-17,675308604,9228.899469213218,21801.816173077794,21545.239843824183,16242.897240876078,-4338.30130976895,-7168.915507595418,-7970.026007272618,-31048.139453640957,-2822.558132149178,3.5
Eastern Asia,2020-02-17,1613865100,-51094.00976019571,-51094.00976019571,-51094.00976019571,-51094.00976019571,-51094.00976019571,-51094.00976019571,-51094.00976019571,-306564.05856117426,-51094.00976019571,1874.397
Polynesia,2020-02-17,672480,-10.687932221834176,8.48283703769206,5.317587992754759,-3.255575985573383,-10.687932221834176,-16.671707060848334,-19.649635437129014,-23.470022246941312,-2.6077802496601454,0
Northern Europe,2020-02-17,106197356,-4363.864061459088,-4342.176476378207,-4345.331980235923,-4360.871363773587,-4374.261814999502,-4380.883239286586,-4381.3317200867905,-60866.1001604884,-4347.578582892029,2.8000000000000003
Northern Africa,2020-02-17,255737737,-101.27311773138227,753.7602488769132,661.1310413089154,203.21351283636318,-666.021310423439,-1051.316885297392,-1202.0913215107742,-3013.1123343770105,-430.4446191967158,0
Melanesia,2020-02-17,12188834,-83.08295159400197,809.3954475013788,709.0952861842391,275.8653009826966,-234.77445782107048,-622.753816281531,-770.1459865914196,0,0,0
Micronesia,2020-02-17,534606,-4.189746287657169,36.89919708654664,30.650726185028116,11.07689811398674,-7.661203633313726,-30.82752153158119,-42.93118221409716,0,0,0
Central Asia,2020-02-17,75497721,497.2898013607476,643.416960654947,628.6796694764043,526.4322792074681,452.56831925600807,396.7904811689854,356.8748701947266,2429.3916734091317,485.8783346818263,0
Other,2020-02-17,25642027,492.4892730606347,492.4892730606347,492.4892730606347,492.4892730606347,492.4892730606347,492.4892730606347,492.4892730606347,984.9785461212693,492.4892730606347,3.5
Latin America and the Caribbean,2020-02-24,654992992,-1976.6870627194435,-1203.3626064172845,-1380.2113217963158,-1847.460506799529,-2294.3897388911473,-3225.222580734698,-3332.6101894923463,-96574.28376010596,-2146.095194669021,0
Southern Asia,2020-02-24,1989452477,31059.945657509736,50290.49802083209,44382.520589142994,31059.945657509736,-9480.000369015343,-54569.76859198681,-71948.9923219578,424.54618508698127,47.171798342997846,11.998
Sub-Saharan Africa,2020-02-24,1136656566,12094.95306328749,37508.060783146764,35725.25697671963,19443.145442407,-837.1171032465345,-22504.168619719498,-24737.03942303115,41018.17894211934,837.1056926963129,0
Southern Europe,2020-02-24,150043376,-6170.070619024518,-6170.03005860417,-6170.031469727452,-6170.05755917567,-6170.076438721245,-6170.096948742149,-6170.137220000639,-98720.43331036216,-6170.027081897635,12.25
Western Asia,2020-02-24,289775883,-418.84343097070837,2641.441399730791,2380.3524978832393,365.37264391618567,-2046.5845284224702,-3368.080186943065,-3555.629690843845,-1204.7014380539401,-66.92785766966335,0
Australia and New Zealand,2020-02-24,31050817,301.4428838956096,301.4428838956096,301.4428838956096,301.4428838956096,301.4428838956096,301.4428838956096,301.4428838956096,602.8857677912192,301.4428838956096,0
Western Europe,2020-02-24,198272204,-15903.050256267468,-15903.050256267468,-15903.050256267468,-15903.050256267468,-15903.050256267468,-15903.050256267468,-15903.050256267468,-143127.4523064072,-15903.050256267468,2.333333333333333
Eastern Europe,2020-02-24,291464163,-9740.450668584994,-9740.450668584994,-9740.450668584994,-9740.450668584994,-9740.450668584994,-9740.450668584994,-9740.450668584994,-97404.50668584993,-9740.450668584994,0
Northern America,2020-02-24,375278947,-4243.633496798573,-4243.158110197374,-4243.181172780862,-4243.416878046648,-4243.71685227742,-4244.131589216995,-4244.339205822898,-21215.894764121706,-4243.178952824341,0
South-eastern Asia,2020-02-24,675308604,9457.213021622558,24769.52308033761,23718.718882143818,17804.835637586104,-5845.404055545441,-9465.108882770417,-10182.648462614648,-42491.36477172336,-3862.8513428839424,3.5
Eastern Asia,2020-02-24,1613865100,-60876.52787889404,-60876.52787889404,-60876.52787889404,-60876.52787889404,-60876.52787889404,-60876.52787889404,-60876.52787889404,-365259.16727336426,-60876.52787889404,2617.601
Polynesia,2020-02-24,672480,-11.094332540693946,10.39068243155259,7.176888065121827,-2.4405909361173284,-11.094332540693946,-18.246121474883267,-19.700328637755785,-18.631674082314607,-2.070186009146067,0
Northern Europe,2020-02-24,106197356,-5253.778855794359,-5227.267910998807,-5231.294665247615,-5251.089023020451,-5265.779127073836,-5276.11295458606,-5276.679219121073,-73298.40293765077,-5235.600209832197,3.801
Northern Africa,2020-02-24,255737737,-384.93536820173034,655.3215342066768,486.269176626751,-8.815881961779155,-1059.344667758715,-1620.9895368855873,-1729.4155779287883,-4383.293031751059,-626.1847188215798,0
Melanesia,2020-02-24,12188834,-95.94878236120614,968.3525451282088,831.5985190285224,324.52718378776314,-247.70490644333506,-706.4678306353911,-856.4382692173076,0,0,0
Micronesia,2020-02-24,534606,-4.643029701110971,41.85002239019485,35.309652007262315,12.782765863173385,-8.503646256474552,-35.16537274119286,-46.42264101995944,0,0,0
Central Asia,2020-02-24,75497721,598.5668271842426,762.9910686935996,744.5885387755195,633.7094647125591,543.0999325602586,476.0344852886374,433.5204230970589,2931.851174075093,586.3702348150184,0
Other,2020-02-24,25642027,715.9813192642398,715.9813192642398,715.9813192642398,715.9813192642398,715.9813192642398,715.9813192642398,715.9813192642398,1431.9626385284796,715.9813192642398,3.5
Latin America and the Caribbean,2020-03-02,654992992,-1610.0155783390285,-891.8015136417131,-1015.1072601257064,-1453.6670585845707,-2112.2100417024903,-3164.7775989353486,-3223.2392759824174,-82586.520559847,-1835.2560124410443,0
Southern Asia,2020-03-02,1989452477,26652.320027831985,47717.436442422004,42326.22165232527,26652.320027831985,-20959.582207985117,-76232.04734236271,-98827.84549904177,10191.000388646971,1132.33337651633,65.99600000000001
Sub-Saharan Africa,2020-03-02,1136656566,10067.271321534934,39679.97506728673,38915.04834309779,20105.700072293075,-6369.698708297087,-32326.945700153847,-38444.25702006894,63070.18495830692,1287.146631802182,0
Southern Europe,2020-03-02,150043376,-5430.884229322667,-5430.838006963275,-5430.841793137328,-5430.871312468473,-5430.895780971455,-5430.920810393966,-5430.9604229067345,-86893.51505280855,-5430.844690800534,59.586333333333336
Western Asia,2020-03-02,289775883,-353.51961042328446,2891.9098551609914,2613.310818513995,-30.244778679831168,-2741.762538199137,-4281.631129403139,-4721.064345008772,-3572.5331012477104,-198.47406118042838,0
Australia and New Zealand,2020-03-02,31050817,300.668164794572,300.668164794572,300.668164794572,300.668164794572,300.668164794572,300.668164794572,300.668164794572,601.336329589144,300.668164794572,3.5
Western Europe,2020-03-02,198272204,-19279.446006527083,-19279.446006527083,-19279.446006527083,-19279.446006527083,-19279.446006527083,-19279.446006527083,-19279.446006527083,-173515.01405874375,-19279.446006527083,4.335333333333333
Eastern Europe,2020-03-02,291464163,-11988.355278696043,-11988.355278696043,-11988.355278696043,-11988.355278696043,-11988.355278696043,-11988.355278696043,-11988.355278696043,-119883.55278696043,-11988.355278696043,0
Northern America,2020-03-02,375278947,-4006.7537789595376,-4006.19476393327,-4006.225335732092,-4006.4882508292776,-4006.866334809647,-4007.311124743629,-4007.512176427294,-20031.15246390476,-4006.2304927809523,14
South-eastern Asia,2020-03-02,675308604,6125.623450103502,20407.21720948214,19824.46062489607,14116.976336468118,-7087.180245926688,-12214.705760085879,-12826.603333694853,-50381.71451938474,-4580.155865398613,7
Eastern Asia,2020-03-02,1613865100,-77381.51464990049,-77381.51464990049,-77381.51464990049,-77381.51464990049,-77381.51464990049,-77381.51464990049,-77381.51464990049,-464289.0878994029,-77381.51464990049,2960.594
Polynesia,2020-03-02,672480,-10.206124152633123,12.59759691247944,10.503653387376936,-0.22758694021966233,-10.206124152633123,-18.05761017119379,-19.97187099584603,0.005600667406167048,6.222963784634494e-4,0
Northern Europe,2020-03-02,106197356,-6296.112604353332,-6268.095124223384,-6272.058421530146,-6293.46001167414,-6309.971204019744,-6321.8665768631145,-6324.077088875066,-87854.04699580836,-6275.2890711291675,4.802
Northern Africa,2020-03-02,255737737,507.1253201898774,1482.1634010732243,1411.7857923817785,851.1092019416652,-372.7681999094302,-1180.8858485531625,-1315.9077935935363,-343.9649718984563,-49.13785312835091,0
Melanesia,2020-03-02,12188834,-109.54298134378487,1055.5923364711573,937.5747395861814,346.0898890020146,-246.64912495311222,-827.2659298510381,-956.0267534156843,0,0,0
Micronesia,2020-03-02,534606,-5.145611092681098,46.56594997622773,39.77791371072383,14.306590788283916,-8.845239226896815,-38.57114365996112,-48.930496622404355,0,0,0
Central Asia,2020-03-02,75497721,-203.3897246686106,-27.312745379748378,-36.81308034947231,-174.85106860028958,-295.76374349253155,-388.64207278326916,-443.7725797048323,-979.5140344694476,-195.9028068938896,0
Other,2020-03-02,25642027,363.8422418943262,363.8422418943262,363.8422418943262,363.8422418943262,363.8422418943262,363.8422418943262,363.8422418943262,727.6844837886524,363.8422418943262,3.5
Latin America and the Caribbean,2020-03-09,654992992,-1282.5921718970117,-336.89424073150315,-507.0074597382207,-1159.1622066539605,-1965.3685058393578,-3157.481225912489,-3411.827296864168,-69942.75735958826,-1554.283496879739,7
Southern Asia,2020-03-09,1989452477,28484.913663108415,49973.04324014983,44337.64507659637,28484.913663108415,-28313.167268593894,-97444.5255041666,-115503.42692555956,35132.89459220696,3903.654954689662,236.999
Sub-Saharan Africa,2020-03-09,1136656566,8307.644662804953,39962.17092945303,39538.682392631046,19034.09912888791,-12311.057740655238,-45994.157370834015,-54846.34620213632,74322.59097449426,1516.787570908046,0
Southern Europe,2020-03-09,150043376,813.6987350834503,813.7579364976799,813.7545119301752,813.7128210953454,813.6800773549218,813.6430804488214,813.6183156112418,13019.803204744876,813.7377002965547,498.58433333333335
Western Asia,2020-03-09,289775883,210.2789806801628,3377.8417768697623,3046.54305585094,420.8168818665943,-3099.9965085011445,-4428.026805559673,-5344.029358191572,-4759.56476444149,-264.4202646911939,5.999
Australia and New Zealand,2020-03-09,31050817,323.69344569353433,323.69344569353433,323.69344569353433,323.69344569353433,323.69344569353433,323.69344569353433,323.69344569353433,647.3868913870687,323.69344569353433,5.502
Western Europe,2020-03-09,198272204,-20035.441756786706,-20035.441756786706,-20035.441756786706,-20035.441756786706,-20035.441756786706,-20035.441756786706,-20035.441756786706,-180318.97581108037,-20035.441756786706,49.08633333333333
Eastern Europe,2020-03-09,291464163,-13729.659888807095,-13729.659888807095,-13729.659888807095,-13729.659888807095,-13729.659888807095,-13729.659888807095,-13729.659888807095,-137296.59888807096,-13729.659888807095,0
Northern America,2020-03-09,375278947,-3746.4741230599625,-3745.759929956986,-3745.8661301043057,-3746.155616409473,-3746.5812624969813,-3747.1325386663966,-3747.3764667228256,-18729.4101636879,-3745.8820327375797,37.001999999999995
South-eastern Asia,2020-03-09,675308604,2815.130710989777,16982.522669887396,14403.170941011034,8828.169326080446,-10138.0593075979,-15132.94091727137,-15593.554932750205,-58272.06426704612,-5297.460387913284,7
Eastern Asia,2020-03-09,1613865100,-82633.32269097224,-82633.32269097224,-82633.32269097224,-82633.32269097224,-82633.32269097224,-82633.32269097224,-82633.32269097224,-495799.9361458334,-82633.32269097224,3198.587
