region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
Western Europe,2020-10-26,198599053,0.5346555479925876,0.5346555479925876,0.5346555479925876,0.5346555479925876,0.5346555479925876,0.5346555479925876,0.5346555479925876,4.811899931933289,0.5346555479925876,0.19385792338093374
Eastern Europe,2020-10-26,292475148,1.5468555566070814,1.5468555566070814,1.5468555566070814,1.5468555566070814,1.5468555566070814,1.5468555566070814,1.5468555566070814,15.468555566070815,1.5468555566070814,0.27264846447739893
Northern America,2020-10-26,371107718,0.3276789654802613,0.32768373144268265,0.32768287313155475,0.3276804506827034,0.32767815491954966,0.32767639932922066,0.3276751071217377,1.638402918756091,0.32768058375121817,0.23273970281588158
South-eastern Asia,2020-10-26,674675391,0.15254784818118844,0.1843051859357477,0.17565027214797885,0.15254784818118844,0.03569954352309408,-6.038646228864335e-4,-0.011297586028435835,-0.1575102868506913,-0.01431911698642648,0.029813300245302706
Eastern Asia,2020-10-26,1658782555,0.06092977853835823,0.16522290186312097,0.15186075653491835,0.09890447248968312,0.027725205455244383,-0.0077600260931722145,-0.023197808724128317,0.03647629394012774,0.005210899134303962,5.511873736820194e-4
Polynesia,2020-10-26,633057,0.025017094607908408,0.09692596252882278,0.08555998106907284,0.04191754649534741,-0.012094585633153116,-0.054924866943679526,-0.08428499925694054,0.29660946423539203,0.03295660713726578,0.2257300685404316
Northern Europe,2020-10-26,106727166,0.21735882297465225,0.21806048244538934,0.2179757046459873,0.21765040382287515,0.21735882297465225,0.21720122274714077,0.21714644286693127,3.0448858184074723,0.2174918441719623,0.18632275872480303
Northern Africa,2020-10-26,250023393,0.27494039260348935,0.44426990269812267,0.43108061936751707,0.33602858692315457,0.25042739839311995,0.22098907201479925,0.20337618239339972,0.7048030216351451,0.11746717027252418,0.051480782840188075
Melanesia,2020-10-26,11328580,-0.1156058386715842,0.09757243135558102,0.07132930595076474,7.834313887172689e-4,-0.1156058386715842,-0.14970080964551308,-0.16144666425102763,0,0,0
Micronesia,2020-10-26,554402,-0.016012107785360562,0.1507585875142695,0.14198122608341612,0.053358081044972916,-0.0571466098926327,-0.12065276306882966,-0.15018452675929195,0,0,0
Central Asia,2020-10-26,75250695,0.29190382834197515,0.31495365717822715,0.309890655476462,0.2999607895617618,0.29024225964447675,0.28360418655489267,0.28173578238002095,1.4100034970182884,0.2820006994036577,0.01632675950700522
Other,2020-10-26,23855008,-0.1917836372180093,-0.1917836372180093,-0.1917836372180093,-0.1917836372180093,-0.1917836372180093,-0.1917836372180093,-0.1917836372180093,-0.1917836372180093,-0.1917836372180093,0
Latin America and the Caribbean,2020-11-02,658613257,0.3924496161811773,0.40028015314521564,0.3974961936666842,0.3924496161811773,0.3791650190996446,0.3723287258185411,0.370075175199472,16.376540145141472,0.36392311433647717,0.2434554699526797
Southern Asia,2020-11-02,1962272390,0.445917154137437,0.5872501955524033,0.5457075110070672,0.445917154137437,0.3093956389616184,0.2164240957437526,0.18322933806000716,0.4293211418953398,0.04770234909948219,0.04937423595915754
Sub-Saharan Africa,2020-11-02,1121670004,0.1328801918816764,0.21831966456854252,0.21095671747153372,0.1328801918816764,0.03241058290632194,-0.03338076434427538,-0.05276043637330205,0.4645740417905445,0.009481102893684583,0.009093940253037202
Southern Europe,2020-11-02,150192351,1.1244163777725715,1.1244185423783495,1.1244182215434815,1.1244174563910392,1.1244161654557419,1.124415326356246,1.1244149411790219,17.99067183693776,1.12441698980861,0.3626775906850277
Western Asia,2020-11-02,284170120,0.5347232654883397,0.6013988403423064,0.5638695728679752,0.5347232654883397,0.3892778862720195,0.33929806970278636,0.316719796051826,1.334494199822469,0.07413856665680384,0.10441527068363134
Australia and New Zealand,2020-11-02,30914517,-0.053624622171466296,-0.053624622171466296,-0.053624622171466296,-0.053624622171466296,-0.053624622171466296,-0.053624622171466296,-0.053624622171466296,-0.10724924434293259,-0.053624622171466296,9.251317107752321e-4
Western Europe,2020-11-02,198599053,0.6504235845452863,0.6504235845452863,0.6504235845452863,0.6504235845452863,0.6504235845452863,0.6504235845452863,0.6504235845452863,5.853812260907576,0.6504235845452863,0.34549107341413154
Eastern Europe,2020-11-02,292475148,2.0686046752407226,2.0686046752407226,2.0686046752407226,2.0686046752407226,2.0686046752407226,2.0686046752407226,2.0686046752407226,20.68604675240723,2.0686046752407226,0.3570019562824531
Northern America,2020-11-02,371107718,0.49337851874091215,0.4933843567290879,0.4933835001410132,0.49338183100271166,0.49337851874091215,0.49337688935453444,0.4933754585967916,2.466898421155803,0.49337968423116063,0.2438259718435713
South-eastern Asia,2020-11-02,674675391,0.17520067934402006,0.29292770211038344,0.28444313598675597,0.20603478559467245,0.07016938137966379,0.025259521250070062,0.015250819927196613,0.0348792309081962,0.0031708391734723822,0.022275304836188992
Eastern Asia,2020-11-02,1658782555,0.08938730825454554,0.19982310151470503,0.18626990483120828,0.11772491742749748,0.03718393940993955,-0.008176994548648332,-0.034317562689185135,6.029575966972969e-4,8.613679952818528e-5,6.200330458623614e-4
Polynesia,2020-11-02,633057,0.09181475860233396,0.18388514831710215,0.17092466061841105,0.1210321523392468,0.05984683902162639,0.027528833209670856,-0.007268914573320125,0.8463229971400109,0.09403588857111232,0.2707497113214134
Northern Europe,2020-11-02,106727166,0.280399782478115,0.28116676633982624,0.2810298647587805,0.2808051494069549,0.280399782478115,0.2801417827165498,0.27996360402600895,3.926383027138103,0.2804559305098645,0.26395810041465917
Northern Africa,2020-11-02,250023393,0.4300905766159788,0.4859770932803617,0.47406441686798584,0.44314771894486177,0.4018772196286181,0.36999850875880574,0.3633901293506511,1.5553315465790847,0.2592219244298475,0.06102308994742744
Melanesia,2020-11-02,11328580,-0.07485601965616792,0.11046206909656497,0.09005856661664197,0.04112412697845483,-0.07485601965616792,-0.09808208081730829,-0.11630043316594105,0,0,0
Micronesia,2020-11-02,554402,-0.019910478365296823,0.15425265507352612,0.13625273101452895,0.059468687535032136,-0.040752290431371206,-0.10514478569207909,-0.11814574147745908,0,0,0
Central Asia,2020-11-02,75250695,0.24210115537194224,0.2646175634370238,0.26115904910734233,0.25035230591218643,0.2399705306320777,0.23234440256017086,0.22897789117674777,1.161232172663564,0.23224643453271282,0.015376602169587935
Other,2020-11-02,23855008,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,0
Latin America and the Caribbean,2020-11-09,658613257,0.393323410779553,0.4010843743503596,0.3982622228461798,0.393323410779553,0.379083334424882,0.37228195142698745,0.3696504747366823,16.43630858328921,0.3652513018508714,0.2357772157629071
Southern Asia,2020-11-09,1962272390,0.4451979200472567,0.5772376948239831,0.5362924857792694,0.4451979200472567,0.30146528299933606,0.20105270968278227,0.17357888247413727,0.5036856538331695,0.05596507264812994,0.054128214075315
Sub-Saharan Africa,2020-11-09,1121670004,0.15887465409200593,0.24130413790359187,0.22554082567865283,0.15887465409200593,0.055120858209390826,-0.014840552377232261,-0.04301242418304713,0.868471799940812,0.017723914284506363,0.008125830206296574
Southern Europe,2020-11-09,150192351,1.2345988967866128,1.2346009688252637,1.2346005709300447,1.2345997815555496,1.2345984626577975,1.2345974353832236,1.2345971363599324,19.75359212611511,1.2345995078821943,0.6982479420673027
Western Asia,2020-11-09,284170120,0.5681934349789046,0.6576266824676449,0.6039640575403161,0.5681934349789046,0.3983232688440752,0.33547125980426,0.3100680698183456,1.2333274359538002,0.06851819088632224,0.11155324845553782
Australia and New Zealand,2020-11-09,30914517,-0.0014993189869281882,-0.0014993189869281882,-0.0014993189869281882,-0.0014993189869281882,-0.0014993189869281882,-0.0014993189869281882,-0.0014993189869281882,-0.0029986379738563764,-0.0014993189869281882,0
Western Europe,2020-11-09,198599053,0.6869508771214784,0.6869508771214784,0.6869508771214784,0.6869508771214784,0.6869508771214784,0.6869508771214784,0.6869508771214784,6.182557894093306,0.6869508771214784,0.5232366339632043
Eastern Europe,2020-11-09,292475148,2.07971184605775,2.07971184605775,2.07971184605775,2.07971184605775,2.07971184605775,2.07971184605775,2.07971184605775,20.797118460577504,2.07971184605775,0.44931851782497434
Northern America,2020-11-09,371107718,0.5057278608118013,0.5057348444474101,0.5057338358949441,0.5057316902786888,0.5057278608118013,0.50572569782683785,0.5057249123250723,2.5286440669693073,0.5057288133938614,0.30549485904251666
South-eastern Asia,2020-11-09,674675391,0.17514340710756712,0.29629281278565106,0.2850359281644518,0.21200683646538246,0.07114273682012022,0.026723417746596274,0.01947490051004005,0.0348792309081962,0.0031708391734723822,0.025514936856500817
Eastern Asia,2020-11-09,1658782555,0.09025099386988578,0.22323828510838684,0.18212838737320805,0.11925007376283152,0.03357132744662665,-0.007750933779466358,-0.02277287823055892,-6.268600149305273e-4,-8.955143070436105e-5,5.425665933652166e-4
Polynesia,2020-11-09,633057,0.09100095223762589,0.1710449143036197,0.15643353448444253,0.11520979777280499,0.05956886546094244,0.0356416969545375,-0.005911455410368153,0.8463229971400109,0.09403588857111232,0.24816090810148217
Northern Europe,2020-11-09,106727166,0.3777276285410957,0.3784781019089776,0.37833666429696955,0.37807337777915145,0.3776947102821612,0.3773094084474793,0.3771642633470739,5.285362239609652,0.3775258742578323,0.35189915939490046
Northern Africa,2020-11-09,250023393,0.4585892777365463,0.5149540220215313,0.5053982822489284,0.4724907786912057,0.4268333899792013,0.3883376482334941,0.38141688925289774,1.5191977848302964,0.2531996308050494,0.09044833656825063
Melanesia,2020-11-09,11328580,-0.07368870985867529,0.11320651986602664,0.10565799586105928,0.042692682306721214,-0.07368870985867529,-0.09494032147135394,-0.1112401127568136,0,0,0
Micronesia,2020-11-09,554402,-0.0201924985689712,0.173891158393507,0.1492983164391088,0.05795680833501319,-0.039822242684694385,-0.09961818967292496,-0.10802937044173584,0,0,0
Central Asia,2020-11-09,75250695,0.2432757436857113,0.26910151188730724,0.2636682847594516,0.2513266274603395,0.2408904090389682,0.23396812043554732,0.22972171310562164,1.161232172663564,0.23224643453271282,0.017465619420524953
Other,2020-11-09,23855008,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,0
Latin America and the Caribbean,2020-11-16,658613257,0.3975755525540275,0.40265750876322115,0.40083938563971916,0.3975755525540275,0.3836060825770833,0.37825579480236043,0.37634157073095953,16.65021582150495,0.37000479603344333,0.2580318543451366
Southern Asia,2020-11-16,1962272390,0.4056778103765252,0.5344381231649704,0.5113385236334995,0.4056778103765252,0.27235755800097156,0.179466113185646,0.158616265817379,0.4399160012563279,0.04887955569514754,0.05237361567320427
Sub-Saharan Africa,2020-11-16,1121670004,0.14599448921285227,0.23689499868940714,0.22277768709073692,0.14599448921285227,0.056985735234242996,-0.012153852064353187,-0.03694446369280088,0.8817020726119887,0.01799391984922426,0.010023625451251704
Southern Europe,2020-11-16,150192351,1.2487521750286807,1.248754270812594,1.2487538715235618,1.2487529084948288,1.248751490691678,1.2487503900572177,1.248750062454331,19.98004459420005,1.248752787137503,0.7695837985783976
Western Asia,2020-11-16,284170120,0.5659268741025845,0.6603919547639174,0.6320395974629552,0.5659268741025845,0.4075428377695116,0.34335048327117235,0.32709368834225727,1.3430001710243076,0.07461112061246154,0.12814260697078214
Australia and New Zealand,2020-11-16,30914517,-0.0741882391192675,-0.0741882391192675,-0.0741882391192675,-0.0741882391192675,-0.0741882391192675,-0.0741882391192675,-0.0741882391192675,-0.148376478238535,-0.0741882391192675,0
Western Europe,2020-11-16,198599053,0.631793082817768,0.631793082817768,0.631793082817768,0.631793082817768,0.631793082817768,0.631793082817768,0.631793082817768,5.686137745359911,0.631793082817768,0.5969665927863211
Eastern Europe,2020-11-16,292475148,2.0495359000121933,2.0495359000121933,2.0495359000121933,2.0495359000121933,2.0495359000121933,2.0495359000121933,2.0495359000121933,20.495359000121937,2.0495359000121933,0.5011902754896631
Northern America,2020-11-16,371107718,0.6134901045211963,0.6134971043258436,0.6134961555237097,0.6134941216847499,0.6134901045211963,0.6134882180455911,0.6134872789415836,3.0674556657546037,0.6134911331509207,0.3322100134818538
South-eastern Asia,2020-11-16,674675391,0.1758865061256196,0.30859527713130375,0.30068521881890065,0.22249254582125605,0.07049155833095028,0.030205577746347658,0.016193046425207462,0.0348792309081962,0.0031708391734723822,0.020750719808009122
Eastern Asia,2020-11-16,1658782555,0.08846647346128442,0.22973946915207077,0.18277679520780873,0.11375825606136826,0.03222935886705806,-0.013503026686602774,-0.023565743725772654,-0.005739043027971607,-8.198632897102295e-4,6.889992883967845e-4
Polynesia,2020-11-16,633057,0.09080913191026999,0.1637643524469195,0.1523254994284711,0.11193456667194665,0.06123629238326677,0.025662697331986915,0.016026634524538282,0.8463229971400109,0.09403588857111232,0.15796365888063793
Northern Europe,2020-11-16,106727166,0.47050825522892126,0.4713222023194277,0.4711906990834063,0.47091118677397853,0.47050825522892126,0.47008436234459433,0.4700202360361943,6.587748550513849,0.47055346789384644,0.43649336664668864
Northern Africa,2020-11-16,250023393,0.4422052049415338,0.4976231196063527,0.48823430943363505,0.45562157190399344,0.41087345991165,0.379167237838367,0.36595924713465794,1.5466237899527164,0.25777063165878605,0.0711361436487665
Melanesia,2020-11-16,11328580,-0.07121181492792449,0.12683241136990245,0.11024985713304535,0.04184445547127196,-0.07121181492792449,-0.09738767712148942,-0.1158382369985946,0,0,0
Micronesia,2020-11-16,554402,-0.02816609974028993,0.14849640658532803,0.113363047708448,0.036134613440405874,-0.05457701810385411,-0.10480033129711547,-0.13923838669239144,0,0,0
Central Asia,2020-11-16,75250695,0.2471373320933665,0.26585158873172726,0.2626640739244552,0.24960570670631857,0.24003374566359337,0.23328756881209725,0.23173220044052267,1.161232172663564,0.23224643453271282,0.017466948311905955
Other,2020-11-16,23855008,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,-0.007271987432755517,0
Latin America and the Caribbean,2020-11-23,658613257,0.40467392993760365,0.4101017543277679,0.40794966656305587,0.40467392993760365,0.3909055379358564,0.3848246531056654,0.38328009870533725,16.96233265718882,0.3769407257153071,0.23681788719293884
Southern Asia,2020-11-23,1962272390,0.40158616426837457,0.5825164693748658,0.5264466184271059,0.41016086583673245,0.2847503339316662,0.18367666671161223,0.17306762516983643,0.3808324608718046,0.042314717874644955,0.05776833052214529
Sub-Saharan Africa,2020-11-23,1121670004,0.14331004513150739,0.22236428347080492,0.21378373155706765,0.14331004513150739,0.044620451966152115,-0.02320052637341728,-0.06395717569840165,0.38019985003851176,0.007759180613030853,0.012201449580709303
Southern Europe,2020-11-23,150192351,1.2293293850720532,1.229331584378429,1.2293311071494673,1.229330113678007,1.22932868926458,1.2293274605963327,1.2293269110435296,19.66928119377704,1.229330074611065,0.871168865317249
