region,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
SEARO,2021-08-30,2040340794,13036.364577559447,24082.14449342925,22025.461062738515,15180.04992599168,9817.198574516844,5397.7987320071525,5029.974204762836,5267.7908357905035,478.89007598095486,1958.001
Other,2021-09-06,44430902,55.8651591484607,94.7069582230079,90.47682384586098,73.12374899600552,55.8651591484607,49.60176934343361,47.51804756242356,1153.4705778907576,32.04084938585438,51.571
EMRO,2021-09-06,739378959,5780.6211123112525,7804.8263600109885,7534.834190728597,6519.811075561446,4707.5756748738395,3912.0611899456144,3733.091809459798,34681.598241173124,1651.5046781511012,954.2860000000001
AFRO,2021-09-06,1148918838,3327.848186604992,4084.149389367401,3961.844459881326,3327.848186604992,2256.57195329068,1736.6180517095079,1545.5059716486862,20388.093985596857,433.7892337361033,434.286
EURO,2021-09-06,935273721,6381.244084644846,6574.571846470601,6556.527368083391,6432.764301962799,6132.709966886781,5974.697205440921,5965.285604937479,283487.99223628826,5348.8300421941185,2211.715
AMRO,2021-09-06,1026162142,6164.960129612655,6291.321453816801,6265.447368804858,6193.1082231545215,6066.939046749326,6014.833757533674,5998.9526312824455,194686.214390996,5562.463268314172,3389.572
WPRO,2021-09-06,1939733436,6536.917013218169,8153.163171563086,7692.35425630951,6536.917013218169,4323.364328450339,3079.1601087979307,3014.376668474192,66439.74367980541,2460.7312474002006,867.8580000000001
SEARO,2021-09-06,2040340794,11472.225854906554,23178.89113319291,20369.65109590753,14062.138702240656,9135.741745821208,5468.614600063354,4564.137214568549,2760.29707234963,250.93609748633,1542.856
Other,2021-09-13,44430902,60.5525476063234,99.73998971191239,97.54918488035773,76.12498942659066,60.5525476063234,53.495650945600005,51.80645843495633,1153.4705778907576,32.04084938585438,45.25
EMRO,2021-09-13,739378959,5397.139897914665,6951.847254194254,6696.532060334039,5967.081001512813,4220.098057961639,3438.3718459269035,3242.543112586937,29703.63824117312,1414.4589638653867,838.714
AFRO,2021-09-13,1148918838,3196.440050777558,3900.8178917080513,3785.81731352608,3196.440050777558,1980.1089946848656,1544.002705931663,1252.1216798984344,13683.208271311141,291.13209087896047,347.144
EURO,2021-09-13,935273721,6106.209993875264,6335.180518243918,6270.076423479134,6131.790230258761,5854.871432772352,5699.114199605041,5676.925209743909,269069.4179505734,5076.781470765535,2061.342
AMRO,2021-09-13,1026162142,5790.555485085078,5901.871577362174,5890.016607086517,5799.939364256072,5699.590994900348,5625.454190041018,5609.697103725196,182524.21439099615,5214.977554028461,3624.286
WPRO,2021-09-13,1939733436,6433.917214645278,8216.894461508053,7759.438077099982,6433.917214645278,4286.097694977718,3455.9241567467798,3054.180369500422,66754.48653694827,2472.3883902573434,943.7139999999999
SEARO,2021-09-13,2040340794,10900.485647160518,19946.92350279856,18887.65624509173,12366.323322539343,7991.660851287191,4612.800380280398,3594.7267893438793,2760.29707234963,250.93609748633,1216.286
Other,2021-09-20,44430902,67.70982506385552,106.11534445262939,100.89439567187209,83.35778290283436,67.01641410191678,57.67434074479344,57.125208025414025,1153.4705778907576,32.04084938585438,38.144
EMRO,2021-09-20,739378959,5001.7650737741615,6276.187526988071,6042.770633705773,5293.2986527433895,3728.6116874607133,3131.3022551190215,2999.0066606535,25274.318241173125,1203.538963865387,680.143
AFRO,2021-09-20,1148918838,3217.067498362981,3829.041060111573,3640.029213876961,3217.067498362981,2033.191633440259,1445.621325191014,1189.9955864046096,11844.836842739714,252.01780516467477,303.573
EURO,2021-09-20,935273721,5838.297035023345,6075.1906324554975,6004.33285509058,5872.613036274781,5570.409228149931,5430.865968004846,5418.5049653034175,255243.20754684746,4815.909576355612,2121.573
AMRO,2021-09-20,1026162142,5235.101057822353,5414.284384909982,5378.5648546865405,5253.726298820114,5146.69782399272,5078.957232149272,5043.371086623128,164366.0477243295,4696.1727921237,3685.3559999999998
WPRO,2021-09-20,1939733436,6363.811977086609,8416.441789026994,7876.594977666665,6387.080841688648,4296.404587414889,2937.480959011348,2545.842312330481,66601.74367980541,2466.7312474002006,942.714
SEARO,2021-09-20,2040340794,10751.458417248927,19271.437308703265,18237.604399957287,11636.035312717377,7434.63268735309,4271.928791187031,3233.308783926129,2760.29707234963,250.93609748633,899.572
Other,2021-09-27,44430902,71.20489203527319,105.62108570729467,102.45486794351747,80.790711609562,67.1547898290625,60.84367204341618,55.17228911932891,1153.4705778907576,32.04084938585438,38.144
EMRO,2021-09-27,739378959,3923.628753242642,5133.310594713856,4888.868098962267,4163.485792147956,3101.0223838141937,2607.7158131223723,2507.801620740119,20445.45824117312,973.5932495796725,562.717
AFRO,2021-09-27,1148918838,3375.6463376534625,3890.0468370900176,3740.026832691139,3375.6463376534625,2002.0339194467012,1361.5998549970407,1149.1880550498954,8278.208271311143,176.1320908789605,282.288
EURO,2021-09-27,935273721,5871.359063423591,6162.10064488101,6093.855151958321,5925.855378312763,5649.114050236729,5508.594208298037,5486.132991260961,260820.17040399055,4921.135290641331,2156.145
AMRO,2021-09-27,1026162142,4869.20383754651,4981.989036624019,4954.430498842319,4869.20383754651,4747.198326236013,4682.608348495392,4666.236790087241,151753.29772432958,4335.808506409417,3617.712
WPRO,2021-09-27,1939733436,6430.976445023382,8395.4367291198,8054.512924227718,6430.976445023382,4228.571751724763,3080.2022781802643,3010.7079505528036,67728.80082266257,2508.474104543058,671.427
SEARO,2021-09-27,2040340794,10006.554871501383,18876.262034964835,16257.494054775156,11500.883224056948,6827.550394468299,3856.77454821081,3482.9230059906017,2760.29707234963,250.93609748633,722.7139999999999
Other,2021-10-04,44430902,88.97150781881645,126.7650881980361,117.61409491683496,96.62928304112634,67.61850499717654,52.06901040518679,51.192482170414,-438.19031092750265,-12.171953081319518,34.572
EMRO,2021-10-04,739378959,3599.629662693843,4695.226997134161,4648.071671338102,3898.3719216932527,3051.2208647779607,2613.946495750124,2552.154977915684,22806.696305689253,1086.033157413774,456.571
AFRO,2021-10-04,1148918838,3035.991115253159,3268.2202621728807,3158.6856287405194,3035.991115253159,1659.907719191421,1090.3593664497812,850.2689048108124,5480.031865781209,116.59642267619593,338.286
EURO,2021-10-04,935273721,7618.5568018375825,7926.991852050057,7869.19731868186,7706.152009034304,7429.273127431731,7276.212639468567,7218.331983652452,353872.4503271846,6676.8386854185765,2272.285
AMRO,2021-10-04,1026162142,3773.808547206683,3878.069273667801,3850.4117363039572,3773.808547206683,3650.917436434837,3617.4218663335114,3567.632337268337,116171.40936895524,3319.1831248272924,3315.858
WPRO,2021-10-04,1939733436,5250.937186755896,6931.760492816091,6711.3976607952845,5250.937186755896,2925.1746196774607,1930.8575475797998,1833.284289012312,27913.82619794723,1033.8454147387863,608.714
SEARO,2021-10-04,2040340794,8990.376653353682,18971.734818925514,15360.467134954712,10375.78086443543,6391.8752754427605,3406.718535114632,2904.8883252404503,880.7779325646861,80.0707211422442,606.142
Other,2021-10-11,44430902,35.0320249986541,67.6137149753668,65.47329068811878,48.82820612652958,30.51422938714781,22.09160326270074,20.866015563601465,-438.19031092750265,-12.171953081319518,60.882666666666665
EMRO,2021-10-11,739378959,3757.590957619515,4947.921606302241,4757.203299075341,4101.304541438817,3239.4499945368484,2781.523972387771,2737.3882656203423,27181.476305689255,1294.3560145566312,408
AFRO,2021-10-11,1148918838,2748.7266320533013,3344.2733700357585,3013.902832831776,2748.7266320533013,1516.7228244201576,982.0020327357662,813.066032663448,8211.403294352616,174.71070839048122,175.431
EURO,2021-10-11,935273721,8173.240876969941,8455.773975710192,8431.349828091403,8235.265316936702,7943.681797733355,7757.125330116789,7725.186050461585,380043.5474700417,7170.632971132863,2533.003
AMRO,2021-10-11,1026162142,3356.819672839824,3436.400750813124,3421.172494995011,3380.25026248616,3274.5760264709606,3218.994718111014,3188.8464913610155,103917.15936895525,2969.0616962558643,2841.14
WPRO,2021-10-11,1939733436,5196.136363888428,6857.146171172057,6817.730689305207,5196.136363888428,2981.974606135454,2330.933325490204,1914.5854944614034,28004.08334080437,1037.1882718816432,430.427
SEARO,2021-10-11,2040340794,8795.66076537488,18241.27888704637,14826.698973329687,10037.09874842644,6159.112027753072,3321.9005740268603,2730.238530740129,880.7779325646861,80.0707211422442,495.859
Other,2021-10-18,44430902,16.871969469841737,39.30408176145751,34.42957188741955,23.770912198752615,9.582236548807456,2.852459839198016,2.4387302267912716,-438.19031092750265,-12.171953081319518,20.737666666666666
EMRO,2021-10-18,739378959,3384.6906279107484,4564.8007684754575,4176.353705213743,3671.7353383049813,2871.512544905077,2498.1371434603725,2327.4294423075835,23736.99630568926,1130.3331574137742,376.285
AFRO,2021-10-18,1148918838,2690.8443741454485,3220.036856612059,2770.0755592407904,2690.8443741454485,1333.9857113928613,785.2669296808381,530.9974968291234,6413.317580066922,136.45356553333878,127.286
EURO,2021-10-18,935273721,8917.707244849938,9042.491872987795,9014.071653141655,8917.707244849938,8568.161134168182,8321.374947278706,8308.031189761878,410132.40461289894,7738.34725684715,2757.775
AMRO,2021-10-18,1026162142,2829.329783191453,2934.1430403037198,2909.7307765417668,2851.649826143634,2765.3947186910746,2692.283149699743,2682.24530132707,87172.74270228858,2490.6497914939596,2756.432
WPRO,2021-10-18,1939733436,5099.574543739673,6783.200476270103,6441.14040368019,5099.574543739673,2976.0492263921215,2204.1214043126297,2126.6529971050404,28851.11191223294,1068.5597004530719,436.28499999999997
SEARO,2021-10-18,2040340794,8646.137982109714,17538.88935632415,14594.191354127854,9608.833317717386,5972.1219055353,3406.3381506434157,2434.4883177956203,880.7779325646861,80.0707211422442,410.143
Other,2021-10-25,44430902,12.6857284656206,37.06788162718074,33.00360152146885,21.808056281581727,7.738946933603938,1.9561519945410317,0.7576345943741183,-438.19031092750265,-12.171953081319518,11.286999999999999
EMRO,2021-10-25,739378959,3142.9682353138737,4370.012737828976,4070.6142805045597,3375.046516283048,2627.848813795841,2355.589735730047,2280.0394888441633,21946.836305689252,1045.0874431280597,334.428
AFRO,2021-10-25,1148918838,2511.2453397660915,2900.5596264923547,2632.0882174758312,2511.2453397660915,1265.228893563896,739.5335459575937,457.5983272647435,3546.3175800669364,75.45356553333907,115.288
EURO,2021-10-25,935273721,9285.494635018857,9450.76748773762,9420.014341394522,9285.494635018857,8913.078568910854,8690.449475078425,8662.175903480238,427707.2046128989,8069.947256847148,3176.714
AMRO,2021-10-25,1026162142,2585.1087175302146,2688.653360877666,2677.804771623884,2608.639512662899,2531.6977053828964,2462.255643739138,2430.4280336919064,80136.65936895524,2289.6188391130067,2535.8559999999998
WPRO,2021-10-25,1939733436,4838.371657679256,6607.034892803067,6354.598906058606,4838.371657679256,2891.5512718485834,2284.153394774484,1866.3752739586137,29671.14048366151,1098.9311290245005,392.571
SEARO,2021-10-25,2040340794,9905.065020718406,18875.979504933082,16560.44939583698,10533.419514079906,5805.7326990652255,3427.4906505752633,2809.578149180826,880.7779325646861,80.0707211422442,534.286
Other,2021-11-01,44430902,73.1299119382855,89.94886651786082,89.21521306130751,78.9149448627828,68.87543398036851,62.46828045622858,61.57417386784349,1887.456140685398,52.42933724126105,8.858
EMRO,2021-11-01,739378959,2491.1734195496647,3893.472028675851,3637.9927446234356,2872.935900831814,2320.8961518462675,2000.0933635891986,1936.4779056805623,19059.278241173124,907.5846781511011,324.001
AFRO,2021-11-01,1148918838,2912.5434053561967,3519.8090364330405,3427.7240773722006,2912.5434053561967,1635.0048191201104,913.7428505139134,808.3086688635467,9399.31493797781,199.98542421229382,93.572
EURO,2021-11-01,935273721,10679.009132639152,10830.449081121786,10788.746281330828,10679.009132639152,10284.211847520719,10064.715457585446,10019.331793213765,498181.1568470079,9399.64446881147,3558.714
