region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
North America,2023-01-09,376814276,0.07402806993216202,0.07405637417653237,0.07405372314526251,0.07402806993216202,0.07398113581156629,0.07395798841149138,0.07395328726945832,0.29579664169421205,0.07394916042355301,0.11460738817655625
Other,2023-01-09,3675292,-0.036729460483498955,0.22989554429373835,0.21771972819022817,0.07588802125740825,-0.05837884218463342,-0.12827709148845726,-0.1369265034964596,-0.514730173737576,-0.085788362289596,0.015536180526608497
Latin America & Caribbean,2023-01-16,660258572,0.0507366725689704,0.08180071816111603,0.07902801980979296,0.058855144463981574,0.04123266964169996,0.02983333643532712,0.02871173441946387,0.9962775234511149,0.0203321943561452,0.03044277023032728
South Asia,2023-01-16,1918999115,0.20946977883898452,0.47611928827196076,0.46958544621318604,0.23341410164236054,0.06712597457763718,0.0036607585996817275,-0.01415737257279629,0,0,1.1167279772299424e-4
Sub-Saharan Africa,2023-01-16,1211214422,0.19409218371243686,0.36762477171219127,0.3311641059570807,0.20223139962601086,0.12659768615397216,0.0662567256779284,0.0615646547992515,0.7463949101962573,0.015549893962422026,2.596567496948117e-4
Europe & Central Asia,2023-01-16,923927595,0.06300880454639018,0.1779623108651646,0.12199809627291835,0.09016171768600331,0.05146139507514437,0.02340414668827534,0.014982614067849951,3.095065689771308,0.052458740504598436,0.06914611095688726
Middle East & North Africa,2023-01-16,493379661,-0.033155169769531076,0.06954184429035402,0.057261058255213104,0.007425957337230742,-0.033155169769531076,-0.05583882329925092,-0.06382113687593283,-0.6780132791790612,-0.03228634662757434,0.002084804221388445
East Asia & Pacific,2023-01-16,2362944397,0.6332185353791507,0.8116500186244473,0.7477671953942011,0.6332185353791507,0.3125626124769772,0.16299911897218325,0.1002401517278939,2.1828367884742796,0.05323992167010439,0.12129544832450834
North America,2023-01-16,376814276,0.04150214300781346,0.041536264193646255,0.04153458471459569,0.04150214300781346,0.041458617246570025,0.041432886428301285,0.04143062673902514,0.1656832820067171,0.04142082050167927,0.17970205566203123
Other,2023-01-16,3675292,-0.04040081203995657,0.19449941742115348,0.19311290005296997,0.08345557218535246,-0.06834153208338963,-0.11691849629631022,-0.1519567707991572,-0.514730173737576,-0.085788362289596,0.015536180526608497
Latin America & Caribbean,2023-01-23,660258572,0.04010200353397211,0.07292333224040343,0.07089897539781564,0.047800623267375636,0.030015378898187426,0.017178532407324344,0.015996353044312996,0.6005083338009733,0.01225527211838721,0.03911861366943374
South Asia,2023-01-23,1918999115,0.20774680019599337,0.47948493952196525,0.46652788630487896,0.24685104489528878,0.0741587151372372,0.015400883046206102,0.013458372285481388,0,0,1.2657640021892347e-4
Sub-Saharan Africa,2023-01-23,1211214422,0.18183784433212255,0.32441030595071657,0.3000287013412607,0.18183784433212255,0.0945218959824408,0.05580373467522814,0.040520416823208505,0.597311952388291,0.012443999008089396,6.370465757218336e-4
Europe & Central Asia,2023-01-23,923927595,0.04172489518701914,0.09762031202556594,0.07234870397110298,0.04172489518701914,-0.013754809334096053,-0.05099447973148643,-0.08561911864183122,-0.3543207671115717,-0.006005436730704605,0.05444171196120622
Middle East & North Africa,2023-01-23,493379661,-0.03142210887918193,0.06699694623490184,0.04088510262101541,0.00472919828686426,-0.03142210887918193,-0.05844270088672074,-0.06138894186137781,-0.6112290101777497,-0.0291061433417976,0.002461187795092348
East Asia & Pacific,2023-01-23,2362944397,0.5688389002439708,0.736382644011078,0.6538581048445388,0.5688389002439708,0.23369727940207846,0.08297647917242496,-0.10177895449819288,2.219604878528052,0.054136704354342736,0.06465306597732863
North America,2023-01-23,376814276,-0.002541075773999402,-0.002499704940182554,-0.002503743803139437,-0.0025344106601385276,-0.0025874436184169297,-0.002610919681494327,-0.0026121113207897314,-0.010455024842964053,-0.0026137562107410132,0.1504343216550532
Other,2023-01-23,3675292,-0.08640607791898015,0.15447391729824633,0.10902397416653467,0.01640763406758028,-0.08640607791898015,-0.13671327165800684,-0.15751024580722653,-0.514730173737576,-0.085788362289596,0.0038908473122679773
Latin America & Caribbean,2023-01-30,660258572,0.035773240165956136,0.06726665308782628,0.06130063170259109,0.03910185228597517,0.02221139470114589,0.007757292471557275,0.005915295370407144,0.20346691530650957,0.00415238602666346,0.027673400656735434
South Asia,2023-01-30,1918999115,0.2107323845103778,0.5207117296646248,0.39946363294071624,0.23875785422620516,0.07159123622820521,-0.0321408974873197,-0.0511432239809231,0,0,1.0422099647502964e-4
Sub-Saharan Africa,2023-01-30,1211214422,0.11378500749415307,0.23582986520748847,0.20897426349290654,0.11626792361925407,0.05514332721361168,-0.004591812218087065,-0.023824702674495813,0.17129324700665532,0.0035686093126386527,1.5339975864323057e-4
Europe & Central Asia,2023-01-30,923927595,0.04421424757353247,0.11871835160525142,0.08116253001104189,0.04421424757353247,-0.02275107713946,-0.06420625519814131,-0.083408730521716,-0.8801290795300558,-0.014917442025933147,0.044190475769911385
Middle East & North Africa,2023-01-30,493379661,-0.024437595126153386,0.0756001340280453,0.054049466425795,2.655429888940244e-4,-0.029420507791189238,-0.05406200183344737,-0.06191191807191725,-0.6975722532568358,-0.033217726345563615,0.0019976502436325604
East Asia & Pacific,2023-01-30,2362944397,0.46505344319051733,0.5489618164752529,0.4938528715320112,0.46505344319051733,0.16448579504969404,0.11144518148589191,0.09381694074413416,2.255629344288601,0.05501534986069759,0.03140755241393858
North America,2023-01-30,376814276,0.025518858107914915,0.025542444921503645,0.02554005094289815,0.025518858107914915,0.025482245790037515,0.025465125002171258,0.025455057929632936,0.10191560397805388,0.02547890099451347,0.15244326889568274
Other,2023-01-30,3675292,-0.06190357410805171,0.1634045056474378,0.14746862135198754,0.02992172140040289,-0.07548459021645891,-0.1483013912343611,-0.17029674965851663,-0.514730173737576,-0.085788362289596,0.01556338924907191
Latin America & Caribbean,2023-02-06,660258572,0.016547665415043895,0.04674357703583164,0.04424641173394736,0.019214669197161777,0.004019219674775139,-0.008522771207059467,-0.01231382337169483,-0.6938201110344554,-0.014159594102743986,0.03290953108595158
South Asia,2023-02-06,1918999115,0.2091133685378137,0.5270889117973095,0.4273855307803858,0.22884070925055536,0.0712351324405103,0.010617293415974689,-0.012832725434042222,0,0,1.0422099647502964e-4
Sub-Saharan Africa,2023-02-06,1211214422,0.11631624516806566,0.24829757614964895,0.2040633415540055,0.126101673348126,0.04938225256814374,0.007709367299111029,-0.012594353258133087,-0.01109748555207904,-2.3119761566831333e-4,0.012030570091742188
Europe & Central Asia,2023-02-06,923927595,0.05288862022353026,0.13025880176030807,0.09316389680881153,0.05288862022353026,-0.010761037931104833,-0.05213184585566861,-0.07662288231698981,-0.5642725893556217,-0.009563942192468165,0.04224194645901879
Middle East & North Africa,2023-02-06,493379661,0.030999469362501166,0.12501815568744376,0.11081692469973341,0.06306538290285114,0.02917762069274695,0.007060189922055214,0.004520422477808846,0.4477706441144754,0.021322411624498827,0.0018243557064667893
East Asia & Pacific,2023-02-06,2362944397,0.2850452412225619,0.31573949292019116,0.2968775415836825,0.2850452412225619,0.09075781124315202,0.04372837210469353,0.011512834595912158,1.3190201634374987,0.03217122349847558,0.03715093766550445
North America,2023-02-06,376814276,0.025123714894314662,0.025149839657821343,0.02513947084959452,0.025123714894314662,0.025076799866746487,0.025060974440328163,0.02504860517828555,0.10024748398206122,0.025061870995515306,0.14042541212000154
Other,2023-02-06,3675292,-0.12540946856803323,0.10890503454246064,0.07632274447780103,-0.00879446681096568,-0.12540946856803323,-0.14893856272121453,-0.18167172372864596,-0.4718947032742934,-0.07864911721238224,0.011672541936803931
Latin America & Caribbean,2023-02-13,660258572,0.012368582303360616,0.041661333730675966,0.035018670852528716,0.017432272337408416,-3.2178164057672707e-4,-0.011898496802574017,-0.013261805349676237,-0.6488326855121203,-0.013241483377798373,0.017525558153601677
South Asia,2023-02-13,1918999115,0.209389074348717,0.5077806108257101,0.43435515211687814,0.22653631225161927,0.07287082903379596,-0.013588593306931986,-0.018882482303481152,0,0,8.191770322937329e-5
Sub-Saharan Africa,2023-02-13,1211214422,0.1341115380447241,0.2374508070924095,0.21705389060946942,0.13484468121656537,0.06063040458733243,0.00673396257842394,-0.0024703309575271034,0.1649713747451786,0.0034369036405245534,1.7709498508596853e-4
Europe & Central Asia,2023-02-13,923927595,0.06025658062239115,0.11670609435585425,0.09703106609579117,0.06025658062239115,-0.0020526403117518163,-0.03313374765530232,-0.03728388273988434,-0.4406620992315341,-0.0074688491395175265,0.037279219915495654
Middle East & North Africa,2023-02-13,493379661,0.03454235958735932,0.14679080375782066,0.108824425558352,0.06814829512287952,0.03454235958735932,0.011392215248870767,0.0026249566932491477,0.4923610513384163,0.023445764349448395,0.002229723044866254
East Asia & Pacific,2023-02-13,2362944397,0.2919379766938306,0.4456123285851523,0.31289440889387726,0.2919379766938306,0.08023098870092008,0.02980181550208235,0.0167637180432972,1.3529376937005848,0.032998480334160606,0.017423770128603664
North America,2023-02-13,376814276,-0.0066024141018389835,-0.006568843985917988,-0.00657249501437644,-0.0066024141018389835,-0.0066496703034475985,-0.006673207369129526,-0.006674023001187231,-0.0267065575312032,-0.0066766393828008,0.13902286440973374
Other,2023-02-13,3675292,-0.08869347984094748,0.056971934559674135,0.045940233223356795,-0.03859608988413914,-0.10029249470755995,-0.13429029472846035,-0.15387563589723158,-0.4718947032742934,-0.07864911721238224,0
Latin America & Caribbean,2023-02-20,660258572,0.0062197595575810465,0.03595206352411448,0.029597172080082574,0.011825769787455797,-0.0069351175713669964,-0.01997233548729668,-0.022546068244822484,-0.8419287523259805,-0.017182219435224095,0.017871937602046004
South Asia,2023-02-20,1918999115,0.20950966334719265,0.5079894170344728,0.4327623683046217,0.2400007480065371,0.08233109679836538,0.005741902198562949,-0.012255753270159757,0,0,9.676919522706502e-5
Sub-Saharan Africa,2023-02-20,1211214422,0.14669440071906217,0.2807385874338065,0.24801586852564358,0.15504957750135176,0.0722152182014338,0.023603741858556748,0.012666293460917773,0.28904991241447214,0.006021873175301503,4.722532935625827e-5
Europe & Central Asia,2023-02-20,923927595,0.04685741367145584,0.12805102877824343,0.1017813297832448,0.04685741367145584,-0.017910543757629186,-0.04332455877578482,-0.052883394342055155,-1.5102805469844773,-0.02559797537261826,0.04174721072163669
Middle East & North Africa,2023-02-20,493379661,0.04122779410662484,0.14900499503510967,0.12139054193863935,0.07504382590781325,0.03674682158896513,0.01256132518956547,0.004687581442936258,0.4808080821940314,0.022895622961620544,0.002084804221388445
East Asia & Pacific,2023-02-20,2362944397,0.2906596736337665,0.2906596736337665,0.2906596736337665,0.2906596736337665,0.07024058826613472,0.024073202088486814,0.01156711616037494,1.281673698933442,0.03126033412032785,0.010483276725194985
North America,2023-02-20,376814276,0.022195659633959017,0.022227804192963573,0.022216753710414205,0.022195659633959017,0.022151052849757925,0.02212660438453457,0.02212407385034054,0.08849482037392446,0.022123705093481116,0.11638943318591251
Other,2023-02-20,3675292,-0.08802829244195087,0.06042496897671517,0.03460619100252139,-0.024967765924962183,-0.09886985820174,-0.13834083377479406,-0.15236644499174626,-0.4718947032742934,-0.07864911721238224,0.007781694624535955
Latin America & Caribbean,2023-02-27,660258572,0.00944984458641067,0.044629189504816154,0.037036497349290556,0.014057973776407138,-0.0027857225876626165,-0.014269992643082083,-0.01647700492269827,-0.7238999367795524,-0.014773468097541886,0.02719707211919393
South Asia,2023-02-27,1918999115,0.20885875172735593,0.5144892893790384,0.43372744840103633,0.23521444907490688,0.07304942716952019,-0.009097645578879312,-0.01801123576076374,0,0,8.936950447733792e-5
Sub-Saharan Africa,2023-02-27,1211214422,0.13848912859925191,0.289449935365207,0.23741779098850543,0.1411696293234899,0.06228443943472827,0.002846705274645912,-0.0032214486034333276,0.21375358309120548,0.004453199647733448,1.5339975864323057e-4
Europe & Central Asia,2023-02-27,923927595,-0.0052571805797622575,0.06267694958674165,0.05944112241331648,-0.0052571805797622575,-0.06820825179071971,-0.10886558541549725,-0.12249187506260492,-4.016806576380668,-0.06808146739628251,0.04078869405345557
Middle East & North Africa,2023-02-27,493379661,0.03681780974485244,0.1417896796027108,0.1099068067673439,0.06506207046005319,0.03234035261390631,0.013085015441698648,0.004583369305248485,0.512325819756704,0.024396467607462096,0.002635090383265718
East Asia & Pacific,2023-02-27,2362944397,0.27829495477611427,0.3067682063296089,0.27829495477611427,0.27829495477611427,0.06332326877156925,0.026675969769429222,0.008682861129198208,1.2828773769326607,0.0312896921203088,0.007472541470894374
North America,2023-02-27,376814276,0.022626859567629897,0.022661890382756924,0.022659645031663313,0.022626859567629897,0.022593074045206312,0.022565226790416806,0.02255696847974219,0.09029263305832792,0.02257315826458198,0.09595496323499164
Other,2023-02-27,3675292,-0.0950911665008163,0.05517034241899111,0.048692116913704085,-0.027411147710965065,-0.10282455899344069,-0.13861515407968575,-0.15273101286255197,-0.4718947032742934,-0.07864911721238224,0.007781694624535955
Latin America & Caribbean,2023-03-06,660258572,0.034428991922738884,0.06892702408864615,0.06005230886253449,0.039890066535113004,0.022686021960283888,0.007622461078415877,0.006357977621227145,0.6278691365894767,0.01281365584876483,0.015751253283236434
South Asia,2023-03-06,1918999115,0.20796308244193,0.5084451601329627,0.43434186053464396,0.22269374255330077,0.07898628575229118,-0.01671735714288901,-0.02199114893318998,0,0,4.46586969895502e-5
Sub-Saharan Africa,2023-03-06,1211214422,0.17459126465270752,0.2976755564462888,0.28514094570149245,0.17459126465270752,0.09343320967956373,0.04111891748110434,0.03949321362417369,0.5235732521676665,0.010907776086826386,1.4159342630416598e-4
Europe & Central Asia,2023-03-06,923927595,0.04582772113508551,0.12873641737289845,0.10360746559987033,0.04582772113508551,-0.024001277442576845,-0.05730925431379533,-0.0694504980444278,-1.1442251123807456,-0.01939364597255501,0.04208738889328227
Middle East & North Africa,2023-03-06,493379661,0.02455401611398913,0.13269378539572427,0.09960823494144758,0.05352941924061976,0.02455401611398913,-0.0018013869747256182,-0.0062171303119780905,0.30183532069759744,0.014373110509409402,0.0033013116039252374
East Asia & Pacific,2023-03-06,2362944397,0.2666132786001682,0.29236963156672124,0.2864821997434384,0.2666132786001682,0.05599888818104682,0.016388541366568234,0.005954843689833278,0.7790444040360932,0.019001083025270562,0.006354064030902374
North America,2023-03-06,376814276,-0.01547355663154035,-0.01542376795809462,-0.015432808472330818,-0.015469331642223794,-0.015498678323271326,-0.015516424556130526,-0.015523929510267785,-0.06200879782287927,-0.015502199455719817,0.08954756268310814
