region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
WPRO,2021-01-11,1924140566,177083.2434047735,649166.6748082746,542537.9700090524,223722.37154631375,-16735.79759007622,-229309.19203166143,-230811.3680616154,-3201769.2218348603,-118584.04525314298,19643.06166666667
SEARO,2021-01-11,2030500787,1484638.6176522744,1911120.1008994973,1885922.1380070848,1547301.5381932461,1247753.8442715276,385856.5074819859,306032.4792980706,12278.121010307344,1227.8121010307336,188625.62133333334
Other,2021-01-18,44753371,901.3636953881295,2783.1024652851884,2533.0209667251224,1846.6369486731162,246.3886906683057,-2425.2231193126736,-3355.284499857397,30189.575274949966,838.5993131930546,3688.974333333333
EMRO,2021-01-18,761408469,938990.080022196,1081804.8203295541,1074541.3522617444,938990.080022196,691666.7124118602,556206.6549876956,510538.2797291179,5348962.961550562,254712.52197859818,126845.06566666666
AFRO,2021-01-18,1162657993,444142.1610210887,739155.1382970971,680107.8357582995,464794.74508754775,173483.69279811953,-84520.63378800159,-225344.93299044485,7127152.488556301,151641.54230970854,53908.03366666667
EURO,2021-01-18,932917123,1464452.9684631473,1489352.0831777195,1482727.8808672316,1464452.9684631473,1417538.5646185384,1390255.0118464155,1386440.4743082188,70305724.85341026,1326523.1104417031,676310.88
AMRO,2021-01-18,1026253581,1545573.737477264,1554877.0151774988,1552879.073064108,1545573.737477264,1528918.2807781307,1519755.3666197346,1517522.8413754413,52565509.068401664,1501871.687668619,1027386.997
WPRO,2021-01-18,1924140566,174928.43470776823,653109.0007879421,549226.9018447521,225277.56511656914,-14800.7555818148,-234034.1398210361,-236602.64585149984,-3196799.2667153995,-118399.97284131109,20773.064666666665
SEARO,2021-01-18,2030500787,1513178.3433794344,1945166.4666086324,1933352.248564883,1579916.6986242114,1279621.9279277804,381986.7779917237,294325.8550678535,14420.915045861531,1442.0915045861523,192099.62333333332
Other,2021-01-25,44753371,1355.5362940121042,3276.65199422862,3080.2621635580767,2370.900159857043,783.01761476125,-2009.9200030490972,-3003.717738203823,42851.46980096711,1190.3186055824199,3852.9773333333333
EMRO,2021-01-25,761408469,954325.3568226516,1097480.936616157,1089782.4190903213,954325.3568226516,705706.8158651846,566403.4285292545,520771.20968421106,5435114.691781029,258814.98532290614,129824.06966666666
AFRO,2021-01-25,1162657993,465054.17552978924,775290.2098789877,713279.8156163777,487947.4547842275,188378.0994954097,-69075.40406145557,-201830.80646500696,7454296.899569682,158602.06169297194,58906.047666666665
EURO,2021-01-25,932917123,1506121.4244035287,1533165.1763059667,1524267.0564056446,1506121.4244035287,1457941.4073795206,1430964.4851793132,1426604.3572020824,72366296.11081941,1365401.813411687,716958.907
AMRO,2021-01-25,1026253581,1607195.0417313,1617187.9738450248,1615167.4891149658,1607195.0417313,1590068.9073977687,1580480.2573397225,1578477.18589137,54607430.53527775,1560212.3010079355,1075828.005
WPRO,2021-01-25,1924140566,171988.11048040466,652864.6604034383,555935.8595746923,224360.00005420428,-12957.504569379757,-239720.8114310733,-242648.50621343695,-3207205.811595938,-118785.40042947918,21941.063666666665
SEARO,2021-01-25,2030500787,1544714.6764608931,1993569.8629025675,1980022.9575992606,1605483.6666799034,1315996.49949626,378291.5915867916,282198.03076087614,16563.709081415716,1656.370908141571,195264.62433333334
Other,2021-02-01,44753371,1382.2904888977725,3533.50336918257,3352.3105442831966,2485.0031234151706,845.8897551376431,-1957.5399419816422,-3087.0117372429504,41015.851343421615,1139.3292039839337,3961.981333333333
EMRO,2021-02-01,761408469,966957.2916639039,1109334.11073749,1103015.2167274086,966957.2916639039,717269.8318710444,575303.4752007596,529694.1448205244,5492128.579213943,261529.9323435211,132984.07266666667
AFRO,2021-02-01,1162657993,485411.20752184006,807263.951034175,743927.841553115,512936.8495489883,200781.3404508357,-58054.12851487668,-180004.84151253177,7669593.012659443,163182.8300565839,63309.05466666666
EURO,2021-02-01,932917123,1535286.354019299,1562835.1286764897,1553396.6010005386,1535286.354019299,1485740.008852214,1459223.8199273327,1454343.6002311187,73787270.95050055,1392212.6594434066,755670.895
AMRO,2021-02-01,1026253581,1661050.892371436,1671752.5089788516,1669412.5357882378,1661050.892371436,1643264.8159081705,1633721.132568206,1632089.014764133,56382082.81092282,1610916.651740652,1124724.006
WPRO,2021-02-01,1924140566,168505.9621299084,655012.8660809336,556811.4201013539,226014.27729818708,-12562.333332794551,-243342.18081459287,-245797.91947660726,-3199684.7006088514,-118506.84076329079,23240.060666666668
SEARO,2021-02-01,2030500787,1572161.555556486,2022743.3742547256,2015204.523629086,1637091.1361509182,1341114.8040785347,373146.1194117219,278071.9244266644,12848.196201878742,1284.8196201878734,198530.62833333333
Other,2021-02-08,44753371,1453.1904368565163,3829.1116086329407,3438.759757396326,2558.995246330403,870.0507966706637,-1881.9762315802304,-3047.1700297949933,39180.23288587611,1088.3398023854475,4056.978333333333
EMRO,2021-02-08,761408469,978585.0998006809,1119893.042988569,1114555.8425011442,978585.0998006809,727879.2531439061,583298.512207706,538023.9929916611,5533820.166646858,263515.2460308027,135656.08466666666
AFRO,2021-02-08,1162657993,503205.56726665696,837722.487481384,775444.7474581542,539465.4326355254,216052.73575446842,-49811.30066436862,-161681.76023042994,7797602.29241587,165906.43175352915,66332.06766666667
EURO,2021-02-08,932917123,1559092.5375868331,1586977.9815800483,1577166.9135901195,1559092.5375868331,1508847.6935748442,1480121.8572370952,1477366.8652708041,74947714.57351501,1414107.8221417929,790999.2183333334
AMRO,2021-02-08,1026253581,1703737.0897008535,1715116.596783099,1712854.0885442165,1703737.0897008535,1685938.4890363966,1676016.7815687945,1674063.601987633,57779997.71156789,1650857.0774733685,1170227.989
WPRO,2021-02-08,1924140566,164525.01757576555,654275.3588038232,558502.9502046793,223566.53514060122,-15865.525361790087,-243363.06576504113,-252471.5029117793,-3199858.5896217646,-118513.2810971024,24515.054666666667
SEARO,2021-02-08,2030500787,1597468.531492248,2049505.5300774875,2046505.7122173484,1661532.2903683065,1360513.1734988436,369620.1320569265,265589.17013149586,9132.683322341767,913.268332234176,200874.63433333332
Other,2021-02-15,44753371,1492.6346410583872,4054.9080825532956,3689.3501375783967,2648.7162072229057,943.7622738212019,-1808.2929751061572,-3036.2180752800755,37344.614428330606,1037.3504007869612,4144.968333333333
EMRO,2021-02-15,761408469,992149.2533014095,1131048.386096914,1128489.5238504612,992149.2533014095,738220.3364495612,592956.8503472097,548716.3119707652,5594889.335011975,266423.3016672369,138028.09066666666
AFRO,2021-02-15,1162657993,519052.7135403014,868775.2567909505,803750.5875860384,566358.9989023181,231354.7193389772,-41403.02627602582,-144518.30233300556,7910344.405505631,168305.2001171411,68879.05966666667
EURO,2021-02-15,932917123,1580548.7716475602,1609134.7638772328,1598392.101773992,1580548.7716475602,1529221.8339191233,1498794.0383156405,1497786.8544863472,75976523.86319615,1433519.3181735124,821372.2323333333
AMRO,2021-02-15,1026253581,1742813.4446197867,1754916.5499902468,1752535.4780147509,1742813.4446197867,1724745.2699850907,1714535.6618535498,1712304.6354132085,59064085.903879635,1687545.311539418,1212522.99
WPRO,2021-02-15,1924140566,162247.88117092816,650661.4737306042,570056.1125203905,224096.36973276752,-17624.438766647185,-241756.17124788885,-258506.67696399114,-3193043.978634678,-118260.88809758067,25457.058666666668
SEARO,2021-02-15,2030500787,1626767.0199522416,2078237.9910323971,2075883.5738760785,1691980.9750548333,1382123.0091694987,365394.3562935875,253236.0715450203,5417.170442804793,541.7170442804785,203263.64333333334
Other,2021-02-22,44753371,1528.5542249437751,4402.956453652088,4029.035670006898,2768.421007912136,999.1736909559185,-1755.9462832286572,-3073.5544410593584,35508.99597078511,986.3609991884751,4236.969333333333
EMRO,2021-02-22,761408469,1003090.3249117918,1143660.2621622223,1141112.6190528995,1003090.3249117918,749536.2043007342,602036.8654407881,559585.9401841161,5643519.853377093,268739.0406370044,140499.07666666666
AFRO,2021-02-22,1162657993,532783.5555333307,887606.0170392675,826245.6125664284,581516.8248791153,242105.24106455926,-37805.960081430785,-134940.9595338731,7990734.851928726,170015.6351474197,70806.06166666666
EURO,2021-02-22,932917123,1597081.5310704974,1626075.4204475416,1615290.8562937798,1597081.5310704974,1544935.4562773055,1513374.1228211138,1513054.1244070728,76763626.65287729,1448370.3142052318,846765.2643333334
AMRO,2021-02-22,1026253581,1778280.676670943,1790827.3953711821,1788281.9553641635,1778280.676670943,1759921.7290806067,1749247.9011120533,1746689.3030902196,60212874.59619138,1720367.845605468,1248559.004
WPRO,2021-02-22,1924140566,161589.0897546132,660091.7260780927,581568.3959483668,224607.7154669361,-19815.250793666386,-244695.24701761262,-263784.0148060484,-3189181.3676475915,-118117.82843139228,26674.064666666665
SEARO,2021-02-22,2030500787,1655314.502540003,2116629.051758472,2108269.193847142,1733640.7444486844,1403910.7913882006,362257.9091124622,238881.33647474265,1701.6575632678184,170.16575632678095,205372.64533333332
Other,2021-03-01,44753371,1370.2376404251845,4430.302987515968,4020.317852420597,2674.2585300154715,863.0887759333641,-1774.3389161687653,-3282.967388330371,26026.456141344883,722.9571150373579,4337.979333333334
EMRO,2021-03-01,761408469,1017900.5265831158,1161014.683366867,1157008.9183945935,1017900.5265831158,761842.3110365472,613999.1935222696,572497.1021254499,5741388.466871756,273399.45080341696,143075.09066666666
AFRO,2021-03-01,1162657993,546466.0351092811,908534.635562937,844786.9463745316,601156.1998277099,253517.07762417026,-36819.98394079412,-124412.27176154363,8067218.690555846,171642.95086289034,72387.05366666666
EURO,2021-03-01,932917123,1613440.542361705,1642239.8588701943,1633229.568960255,1613440.542361705,1560250.4176138157,1528922.6711977026,1526546.1206350576,77527379.9539154,1462780.7538474603,869741.2663333333
AMRO,2021-03-01,1026253581,1820403.5394305596,1833800.9109560787,1830472.9159195353,1820403.5394305596,1801977.7733009972,1790566.5905349206,1788345.1286262656,61582821.68525961,1759509.1910074174,1285478.012
WPRO,2021-03-01,1924140566,161695.7799285514,674660.4623121709,592365.1424728837,221869.1173296626,-18857.07536657904,-257097.2805215943,-268903.8313609168,-3155643.6567276632,-116875.69098991346,27417.058666666668
SEARO,2021-03-01,2030500787,1689092.6414622026,2160064.914277667,2144177.472545555,1774353.8756142661,1429715.0556715913,360773.53559198877,229959.65668266575,12072.027398063598,1207.202739806359,208598.65133333334
Other,2021-03-08,44753371,1261.4619047428453,4465.538739916941,4023.8811425380713,2693.516280844789,735.5404950879536,-1746.9661039029152,-3470.1467916681377,16543.916311904657,459.55323088624056,4509.990333333333
EMRO,2021-03-08,761408469,1033620.3767762393,1176593.7353601826,1173128.9355290367,1033620.3767762393,773702.1967928456,626589.2971264722,585139.2783127007,5835680.36036642,277889.5409698295,145798.09066666666
AFRO,2021-03-08,1162657993,562248.8369439619,930867.9419286042,863348.7879987791,619501.2079876752,265612.31130387133,-36860.766528146654,-114901.30061398302,8141200.0708845025,173217.02278477664,73739.04766666667
EURO,2021-03-08,932917123,1634228.9690786363,1663718.0621738487,1655954.6475842518,1634228.9690786363,1580588.1368557971,1548993.9632249388,1544626.2560012962,78500243.81305799,1481136.6757180751,892479.2753333333
AMRO,2021-03-08,1026253581,1859545.8386774785,1873867.2044880881,1869894.5290288788,1859545.8386774785,1841017.2746678134,1828834.303319803,1827178.8322574885,62852584.878696784,1795788.1393913366,1319999.009
WPRO,2021-03-08,1924140566,166261.10150761434,691917.4548090893,602843.4887252946,232702.4010496656,-17006.47772086729,-262316.5219808591,-275322.6560682478,-3116506.1458077356,-115426.15354843464,28059.063666666665
SEARO,2021-03-08,2030500787,1719006.0994732208,2199260.351176833,2179184.6307155946,1804444.6338933336,1458367.941642681,356635.79422737454,221455.0806131085,22442.397232859377,2244.239723285937,210831.65833333333
Other,2021-03-15,44753371,1261.7745190285775,4581.676638809605,4127.0438948904775,2727.376379684794,665.7344146121882,-1697.4602734630291,-3522.349229307365,7061.3764824644295,196.14934673512323,4710.995333333333
EMRO,2021-03-15,761408469,1052576.7540448047,1196534.8039033725,1193100.1858748775,1052576.7540448047,790144.5725190685,641337.2919119621,598520.7398465454,5944849.913861083,283088.09113624203,148655.08466666666
AFRO,2021-03-15,1162657993,580081.8489297134,948732.7648270249,880653.5062757813,637758.8268725944,278277.4385567817,-38941.64373709065,-105622.08925987047,8190205.651213159,174259.69470666294,74973.04966666667
EURO,2021-03-15,932917123,1660021.1310300964,1690425.428982034,1682603.5632246642,1660021.1310300964,1605407.123971755,1573863.0961772483,1568668.6398878733,79695834.87220056,1503694.99758869,914718.2893333334
AMRO,2021-03-15,1026253581,1897551.9605966373,1912795.5913374806,1908137.531274514,1897551.9605966373,1879059.0045850677,1866253.1490909536,1864859.2326811925,64084790.73880062,1830994.0211085891,1353472.022
WPRO,2021-03-15,1924140566,171387.0554623818,708494.812624339,613622.0093652708,242688.57609989354,-15657.36151104518,-267360.0342152907,-289723.9273391008,-3076018.6348878075,-113926.61610695583,28783.465666666667
SEARO,2021-03-15,2030500787,1761693.4828563018,2240467.8583989823,2223460.1565593155,1847534.684856806,1490876.1194575857,352846.44753813767,215956.85103608007,32812.76706765516,3281.2767067655154,212910.65833333333
Other,2021-03-22,44753371,1262.9588341419378,4804.752878331389,4411.028128729205,2829.3725281697134,601.2283532926098,-1814.6585558659547,-3774.547514414076,-2421.1633469757962,-67.25453741599411,4923.501333333334
EMRO,2021-03-22,761408469,1069262.1848493235,1215056.383683351,1211581.9820813593,1069262.1848493235,805421.1793730468,654765.1901570321,610555.4506700432,6013789.347355747,286370.9213026546,151762.08366666667
AFRO,2021-03-22,1162657993,599281.518021817,970910.5422240417,899754.4243935818,656334.8842586915,289095.03798793996,-32551.241783861777,-94688.7578581349,8244569.231541815,175416.36662854927,76351.09766666667
EURO,2021-03-22,932917123,1692733.4349519617,1724051.4357880806,1716006.6633026132,1692733.4349519617,1636184.5531389068,1604596.6748147851,1598692.216959581,81162059.4157235,1531359.6116174245,940033.3133333334
AMRO,2021-03-22,1026253581,1937108.8340931204,1953528.794709341,1948082.802183677,1937108.8340931204,1918563.6424364906,1905106.967054266,1903983.8145054816,65366173.34890446,1867604.9528258417,1388326.044
WPRO,2021-03-22,1924140566,176600.02390927024,725183.4938029429,624963.4423281315,243478.30579220332,-13677.637576559431,-271629.9991544894,-295748.30614268605,-3038209.5239678794,-112526.27866547702,29220.468666666668
SEARO,2021-03-22,2030500787,1800270.4610938185,2303819.5125407265,2280235.458977732,1888086.703808756,1523376.0689947566,351253.9113459963,205980.8520206483,43183.13690245094,4318.313690245093,215539.65533333333
Other,2021-03-29,44753371,1225.1006245347585,5029.758060660538,4705.6177534588805,2880.948742739207,560.9597825830912,-1928.1805032207371,-3941.725940386496,-11903.703176416022,-330.6584215671114,5181.5143333333335
EMRO,2021-03-29,761408469,1096156.3394339688,1240602.207790194,1236048.60705139,1096156.3394339688,829740.89096383,671299.3126873358,626161.4007590078,6134296.80085041,292109.3714690672,155131.08566666668
AFRO,2021-03-29,1162657993,622020.8855665927,995274.296485045,920870.2673548046,676427.9032098805,297985.07423865004,-15248.835892648765,-79623.68144891289,8301856.211870471,176635.23855043555,77652.10366666666
EURO,2021-03-29,932917123,1729578.6309262705,1761086.383696714,1754347.6039586375,1729578.6309262705,1669474.3463143914,1638051.8672445621,1632176.3269953674,82755517.87924643,1561424.865646159,965798.2973333333
