region,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
Southern Asia,2020-04-27,1962272390,-868.8323473498018,678.941930507715,330.70675556353234,-868.8323473498018,-2159.557912680556,-3344.5459742004978,-3942.2328760849023,1402.847374702131,155.871930522459,160.429
Sub-Saharan Africa,2020-04-27,1121670004,-468.06366627021157,303.9802796187391,145.74560102241625,-468.06366627021157,-1815.8457829887577,-3166.0214581126015,-4058.150734543919,-12169.238545258275,-248.35180704608726,20.014
Southern Europe,2020-04-27,150192351,497.40351831936647,497.40798973428997,497.4070511593889,497.40494611298476,497.40251629975893,497.40129177341447,497.40088149566856,7958.472040210858,497.4045025131786,833.143
Western Asia,2020-04-27,284170120,285.8266695741559,473.5830400331063,409.52163743201857,295.1166319567308,164.47336867646993,71.79419061543047,51.56627590555532,-505.31086981574344,-28.072826100874636,129.858
Australia and New Zealand,2020-04-27,30914517,-18.110674157291328,-18.110674157291328,-18.110674157291328,-18.110674157291328,-18.110674157291328,-18.110674157291328,-18.110674157291328,-36.221348314582656,-18.110674157291328,3.286
Western Europe,2020-04-27,198599053,283.15908688623256,283.15908688623256,283.15908688623256,283.15908688623256,283.15908688623256,283.15908688623256,283.15908688623256,2548.431781976093,283.15908688623256,970.858
Eastern Europe,2020-04-27,292475148,108.07001401665686,108.07001401665686,108.07001401665686,108.07001401665686,108.07001401665686,108.07001401665686,108.07001401665686,1080.7001401665686,108.07001401665686,141.285
Northern America,2020-04-27,371107718,2241.432387437517,2241.452515440308,2241.4490826258243,2241.4389697702877,2241.423070500179,2241.412104104798,2241.411265404733,11207.17424565314,2241.4348491306278,2199.286
South-eastern Asia,2020-04-27,674675391,-728.9089073065081,-430.1279421224852,-542.8718456948235,-728.9089073065081,-1120.89367144948,-1436.0197565752012,-1540.7256860605,-3766.9184124923295,-342.4471284083936,39.286
Eastern Asia,2020-04-27,1658782555,-151.21435497412529,760.1072669767132,489.90145728327445,-84.45059656596811,-641.8556123960861,-1263.6147261011085,-1347.4356666876258,120.92842209474018,17.27548887067717,21.572000000000003
Polynesia,2020-04-27,633057,-0.590030633466529,-0.23033854798005762,-0.29266116109848994,-0.48790032824191026,-0.7647881349423095,-1.0010230150563098,-1.1090261004415902,-2.9822930239953567,-0.33136589155503965,0
Northern Europe,2020-04-27,106727166,1403.0875235669291,1403.8355864797577,1403.6572596726648,1403.3375308895038,1402.9347867733093,1402.6372366963728,1402.5978664175761,19634.157331169496,1402.4398093692498,934.8580000000001
Northern Africa,2020-04-27,250635265,146.83825049314606,430.75168189813775,340.91525789988094,146.83825049314606,-2.745843235046627,-62.0133630971727,-84.60872342305804,-113.17351065085278,-16.167644378693254,23.715
Melanesia,2020-04-27,11328580,-14.343927765154163,5.157755644883198,0.6183309587923527,-4.393691770044933,-14.343927765154163,-20.546740233126748,-22.43204650922451,0,0,0
Micronesia,2020-04-27,554402,-0.1841087862499093,0.5146014315989484,0.3620932135684607,-0.026390070663250245,-0.46688625895164937,-0.9631243362812807,-1.1089993767681088,0,0,0
Central Asia,2020-04-27,75250695,-299.82439548874845,-288.9654435508085,-291.45210096998846,-295.6010625991685,-302.9345335984285,-312.5094354986085,-320.7447237190285,-1461.6557371850424,-292.3311474370085,1.429
Other,2020-04-27,25637123,-13.327948072814053,-13.327948072814053,-13.327948072814053,-13.327948072814053,-13.327948072814053,-13.327948072814053,-13.327948072814053,-26.655896145628105,-13.327948072814053,1.286
Latin America and the Caribbean,2020-05-04,658613257,2778.1431974927655,2861.8947073698846,2822.5406268890197,2783.381525845433,2731.781673517043,2701.443983351313,2688.306571094695,124631.60455910019,2769.5912124244487,1083.287
Southern Asia,2020-05-04,1962272390,1491.6620211623815,2625.832278940473,2410.6131313291285,1491.6620211623815,281.7385051171349,-859.2594022617471,-1484.4667468032521,579.9379737804692,64.43755264227435,193.429
Sub-Saharan Africa,2020-05-04,1121670004,-264.0937041059984,963.8523566750599,351.00140453290527,-264.0937041059984,-1652.5718623161983,-3134.3028858961784,-3873.7462912294427,-8934.309728053975,-182.33285159293828,30.037
Southern Europe,2020-05-04,150192351,324.8165806777592,324.82216656802973,324.8213381155212,324.8192884745323,324.81605931856757,324.8140503294167,324.8135889377649,5197.11093422006,324.81943338875374,610.144
Western Asia,2020-05-04,284170120,399.2849778864341,719.5208878169365,651.5568502683819,496.0287556211503,296.22648763087227,184.49603775046458,164.9287520475137,609.5680702764221,33.86489279313456,106.973
Australia and New Zealand,2020-05-04,30914517,-10.3678170144341,-10.3678170144341,-10.3678170144341,-10.3678170144341,-10.3678170144341,-10.3678170144341,-10.3678170144341,-20.7356340288682,-10.3678170144341,2
Western Europe,2020-05-04,198599053,127.7527274392276,127.7527274392276,127.7527274392276,127.7527274392276,127.7527274392276,127.7527274392276,127.7527274392276,1149.7745469530485,127.7527274392276,615.285
Eastern Europe,2020-05-04,292475148,673.4488158599742,673.4488158599742,673.4488158599742,673.4488158599742,673.4488158599742,673.4488158599742,673.4488158599742,6734.488158599742,673.4488158599742,163.287
Northern America,2020-05-04,371107718,1949.460890091769,1949.4781212867763,1949.4746147401497,1949.46652761053,1949.4536787030024,1949.4433719248993,1949.4400328516538,9747.322632749912,1949.4645265499826,2035.571
South-eastern Asia,2020-05-04,674675391,-248.46045357342103,-60.42809701086276,-133.33591615737646,-248.46045357342103,-572.9484348189,-811.9374496940353,-906.6905886004978,-1996.4766920622228,-181.49788109656572,32
Eastern Asia,2020-05-04,1658782555,-227.0832499989494,2545.4186353357336,1687.0176493849845,376.7131816440587,-569.3164261393001,-1024.1236613989784,-1182.2359083421381,-829.75695424935,-118.53670774990714,25
Polynesia,2020-05-04,633057,-0.6671680908731245,-0.14186635561320068,-0.2746103515511982,-0.5511889638290691,-0.8017961390959493,-1.0634884501655106,-1.1620526532556201,-3.6384220562534133,-0.40426911736149035,0
Northern Europe,2020-05-04,106727166,598.9496322587744,599.7177873708259,599.5113605735035,599.0765193978305,598.4674950009627,597.8604414837137,597.735692788615,8388.651954825411,599.1894253446723,714.144
Northern Africa,2020-05-04,250635265,633.3197951597554,871.3164467068543,827.6683828586953,633.3197951597554,463.677890825457,391.86671407964354,381.0535204709801,2875.646865693234,410.8066950990334,24.714000000000002
Melanesia,2020-05-04,11328580,-13.806074677406688,8.65962070997992,2.577998910760111,-3.2227776075633443,-13.806074677406688,-19.01123578989451,-20.39387557927407,0,0,0
Micronesia,2020-05-04,554402,-0.1769587536052739,0.5241113953996585,0.41281514122675,0.019862157932039996,-0.43586463878857984,-0.9411366009857505,-1.1321937452874389,0,0,0
Central Asia,2020-05-04,75250695,99.85518382879455,107.15680077619457,105.4895691626945,101.4496545827345,95.87571584817455,92.63040561671455,91.00267487429451,478.6077036751727,95.72154073503454,3.143
Other,2020-05-04,25637123,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-86.27568109186473,-43.13784054593236,0.143
Latin America and the Caribbean,2020-05-11,658613257,3036.708604169225,3108.9908375820733,3086.140309010759,3047.2171905497917,2988.5690513008535,2962.402520860925,2951.55885747955,136113.3545591002,3024.741212424449,1417.999
Southern Asia,2020-05-11,1962272390,1682.525985310274,3445.0150894882468,2887.6134588814493,1682.525985310274,568.630941872948,-255.29583488753013,-1158.5534120527213,470.7294023518965,52.3032669279885,209.572
Sub-Saharan Africa,2020-05-11,1121670004,-264.3405364024817,941.8702282443006,481.65114082819156,-264.3405364024817,-1550.4247287333503,-2635.6272040534977,-3378.53873478567,-8581.509728053976,-175.13285159293827,45.574
Southern Europe,2020-05-11,150192351,201.9308167471774,201.9364614932704,201.93568773024484,201.93358941696906,201.92995814268102,201.92858852508286,201.92752132846425,3230.9395056486396,201.93371910303998,449.285
Western Asia,2020-05-11,284170120,473.71814745172594,933.6478920906203,888.0406371266934,607.4989103242472,381.53113472529276,260.78699242247967,223.70023720229176,712.9394988478512,39.607749935991734,85.429
Australia and New Zealand,2020-05-11,30914517,-10.767817014434158,-10.767817014434158,-10.767817014434158,-10.767817014434158,-10.767817014434158,-10.767817014434158,-10.767817014434158,-21.535634028868316,-10.767817014434158,0.286
Western Europe,2020-05-11,198599053,-2.018701132199928,-2.018701132199928,-2.018701132199928,-2.018701132199928,-2.018701132199928,-2.018701132199928,-2.018701132199928,-18.168310189799353,-2.018701132199928,486.57
Eastern Europe,2020-05-11,292475148,757.9345301456888,757.9345301456888,757.9345301456888,757.9345301456888,757.9345301456888,757.9345301456888,757.9345301456888,7579.345301456888,757.9345301456888,175.144
Northern America,2020-05-11,371107718,1666.2606696993857,1666.2733865353275,1666.2718360811546,1666.2634486242512,1666.2533657449621,1666.2438013744418,1666.2424580804707,8331.322632749914,1666.264526549983,1803.2859999999998
South-eastern Asia,2020-05-11,674675391,-248.12311634368487,25.41686585877467,-48.49250767475803,-248.12311634368487,-530.9541612882152,-722.3908002555701,-769.6335508362865,-1996.4766920622228,-181.49788109656572,34.286
Eastern Asia,2020-05-11,1658782555,-247.9157229514531,2418.8136904358917,1668.508065828655,354.8819068522458,-625.9213564642472,-1143.8767258449072,-1343.240612461909,-941.7569542493488,-134.53670774990698,15.285
Polynesia,2020-05-11,633057,-0.6348819424629596,-0.13063366617648065,-0.24772010823777155,-0.5213727349064106,-0.7745042392694707,-0.9974765860374929,-1.129641002905769,-3.6384220562534133,-0.40426911736149035,0
Northern Europe,2020-05-11,106727166,784.0446930914326,784.8044587839628,784.6557218976124,784.1470716531207,783.5202348878827,783.0032017765021,782.8417942642832,10981.851954825435,784.4179967732454,544.144
Northern Africa,2020-05-11,250635265,641.0089591111127,884.149246189123,835.42500481442,641.0089591111127,490.8544309765666,421.8573617193331,411.6451904070679,2913.8468656932346,416.26383795617636,26.143
Melanesia,2020-05-11,11328580,-12.464802134787712,8.490700266937687,5.51783983486602,-2.4041336147293184,-12.464802134787712,-18.159888356226514,-20.3511647842435,0,0,0
Micronesia,2020-05-11,554402,-0.11469225878180962,0.6346147585796095,0.43831514200572946,0.05678917094030022,-0.3880505608937389,-0.7689388347607806,-1.0025919752498422,0,0,0
Central Asia,2020-05-11,75250695,100.11287719783456,108.93370352717457,106.97447751775456,102.03382900265451,96.43262825325452,93.71079045521455,92.09421771923455,478.6077036751727,95.72154073503454,3.001
Other,2020-05-11,25637123,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-86.27568109186473,-43.13784054593236,1
Latin America and the Caribbean,2020-05-18,658613257,3259.3886187415555,3338.9105922006584,3318.4098285622854,3276.078717257624,3216.8607306286726,3185.12501438348,3173.8631485107903,145881.89027338583,3241.819783853018,1676.003
Southern Asia,2020-05-18,1962272390,2243.2234117221064,7133.937023635929,4823.631050726761,2392.0397208539507,1015.204551887873,-16.95815448242111,-1113.5134899741017,598.1951166376083,66.46612407084537,229.23766666666666
Sub-Saharan Africa,2020-05-18,1121670004,-237.53910674855945,1094.5074838936189,461.44177145152736,-211.21582086483153,-1514.146692507171,-2824.9648769831797,-3635.8742689039473,-6363.909728053976,-129.87570873579543,42.359
Southern Europe,2020-05-18,150192351,134.84545463460097,134.84933136370407,134.84903963002492,134.8478320125736,134.8448301334276,134.84298575850332,134.8425495105614,2157.568077077158,134.84800481732236,341.429
Western Asia,2020-05-18,284170120,509.1672608597751,1119.9039544961117,988.6761815292045,723.5787270025355,422.98857284957234,302.1639574449582,246.90982941696439,1100.7109274192765,61.15060707884869,79.286
Australia and New Zealand,2020-05-18,30914517,-16.9963884430054,-16.9963884430054,-16.9963884430054,-16.9963884430054,-16.9963884430054,-16.9963884430054,-16.9963884430054,-33.9927768860108,-16.9963884430054,0.286
Western Europe,2020-05-18,198599053,128.49558458208188,128.49558458208188,128.49558458208188,128.49558458208188,128.49558458208188,128.49558458208188,128.49558458208188,1156.4602612387368,128.49558458208188,394.429
Eastern Europe,2020-05-18,292475148,608.1631015742582,608.1631015742582,608.1631015742582,608.1631015742582,608.1631015742582,608.1631015742582,608.1631015742582,6081.631015742582,608.1631015742582,179.95266666666666
Northern America,2020-05-18,371107718,1253.5167493786691,1253.529660441165,1253.528615843362,1253.519852518632,1253.5093146337354,1253.5002123583804,1253.498546560731,6267.608347035604,1253.521669407121,1537.571
South-eastern Asia,2020-05-18,674675391,-205.3549816087975,171.08419108045774,22.832791788071646,-205.3549816087975,-491.2793042157841,-704.9983966118443,-750.1368087146652,-1996.4766920622228,-181.49788109656572,44.285000000000004
Eastern Asia,2020-05-18,1658782555,72.29954447536407,2546.725917761778,1854.0768991916866,495.9192493358271,-482.40035783306126,-928.6666702828032,-1127.0256874038048,-778.3569542493519,-111.19385060705028,16.714
Polynesia,2020-05-18,633057,-0.6349087884004296,-0.13737603067287063,-0.25831304078703043,-0.5319799814840709,-0.7814967088745407,-0.9926570509358412,-1.1737473718073694,-3.6384220562534133,-0.40426911736149035,0
Northern Europe,2020-05-18,106727166,432.28685209231554,432.85570132446946,432.7704284093012,432.332097238047,431.7177216538609,431.23749505595225,431.0874814329501,6055.051954825406,432.50371105895755,423.288
Northern Africa,2020-05-18,250635265,640.442844999809,934.6396947381353,849.3569692352806,642.4296500544476,503.8504153338154,428.21110391221816,412.7889562610677,2911.0468656932326,415.8638379561761,28
Melanesia,2020-05-18,11328580,-12.931425762798893,9.46908757923568,5.613816127951597,-1.708559341877818,-12.931425762798893,-19.250345826924736,-20.46678931922848,0,0,0
Micronesia,2020-05-18,554402,-0.13458233323327465,0.5504119363241692,0.46597340028001166,0.11902802311134916,-0.4087090630780382,-0.8448472190356164,-1.0117969160563232,0,0,0
Central Asia,2020-05-18,75250695,100.47974112056455,109.0850427019745,107.17139010937456,102.4661359445546,96.62810911997451,94.07452653885453,92.34531332915455,478.6077036751727,95.72154073503454,3.858
Other,2020-05-18,25637123,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-86.27568109186473,-43.13784054593236,0.143
Latin America and the Caribbean,2020-05-25,658613257,3421.4954957272407,3498.032928662621,3483.252881032619,3435.204102867153,3378.731253814143,3346.659491320707,3339.646939122056,152646.67598767148,3392.1483552815885,2006.43
Southern Asia,2020-05-25,1962272390,9523.26247894735,20833.955697801433,18652.992256363097,9523.26247894735,1956.5121223838594,520.1537204145152,-364.2817169395043,202.5294023518888,22.503266927987642,267.572
Sub-Saharan Africa,2020-05-25,1121670004,-368.4754721629004,1069.630055447505,671.0310644531934,-158.20930292277853,-1344.1149006671883,-2692.8080719632226,-3508.4468060192826,-7457.309728053976,-152.18999445008114,55.477333333333334
Southern Europe,2020-05-25,150192351,77.47348953723113,77.47784494575839,77.47763494303791,77.47631078422852,77.47303560663724,77.47112201072672,77.47073589494212,1239.6252199342605,77.47657624589128,318.9773333333333
Western Asia,2020-05-25,284170120,675.9413572182497,1357.7120157311344,1282.496044405481,818.6454526144703,431.3609529161444,260.5883126500149,228.21523017462752,626.5394988478478,34.807749935991545,68.286
Australia and New Zealand,2020-05-25,30914517,-28.653531300148174,-28.653531300148174,-28.653531300148174,-28.653531300148174,-28.653531300148174,-28.653531300148174,-28.653531300148174,-57.30706260029635,-28.653531300148174,0.429
Western Europe,2020-05-25,198599053,-32.61870113220495,-32.61870113220495,-32.61870113220495,-32.61870113220495,-32.61870113220495,-32.61870113220495,-32.61870113220495,-293.5683101898445,-32.61870113220495,206.058
Eastern Europe,2020-05-25,292475148,622.6202444314001,622.6202444314001,622.6202444314001,622.6202444314001,622.6202444314001,622.6202444314001,622.6202444314001,6226.202444314002,622.6202444314001,185.857
Northern America,2020-05-25,371107718,1033.7740056635105,1033.7904684029209,1033.7865901299676,1033.7773823333205,1033.7661759439789,1033.7578427386306,1033.7556688179352,5168.89406132128,1033.778812264256,1181.429
South-eastern Asia,2020-05-25,674675391,-228.57713568965252,504.75660710783757,116.88746019966544,-184.45890072134512,-468.4689112501919,-658.0596261235356,-730.5470274649529,-1996.4766920622228,-181.49788109656572,35
Eastern Asia,2020-05-25,1658782555,-353.23031075726385,2900.014146468654,1773.567072466367,442.82125321935587,-504.5886342414929,-1005.4504158550578,-1249.6839446721115,-927.956954249352,-132.56527917847885,9.571
Polynesia,2020-05-25,633057,-0.6475772822300794,0.0063845799372585586,-0.2467096976378717,-0.5261935221726289,-0.7917349077984606,-0.9980045524072493,-1.109459889509279,-3.6384220562534133,-0.40426911736149035,0
Northern Europe,2020-05-25,106727166,290.21991590147184,290.90350218076105,290.81059211589917,290.3824011596436,289.8420731118723,289.2454911868726,289.13557126598914,4069.691954825444,290.6922824875317,361.1666666666667
Northern Africa,2020-05-25,250635265,654.5131650682222,1018.9380475280616,950.6969780204292,691.858213645801,520.9577106224045,432.59706951169403,415.7098958721467,2848.8468656932296,406.97812367046134,38.143
Melanesia,2020-05-25,11328580,-13.077399321932234,10.339455569919545,7.249754338162541,-2.3148973044147647,-13.077399321932234,-19.322666597284346,-21.841787913961515,0,0,0
Micronesia,2020-05-25,554402,-0.1192089042769293,0.6701283240604617,0.486065440917798,0.034956679168059786,-0.42956122238925093,-0.9067158459725964,-0.9903885128740529,0,0,0
Central Asia,2020-05-25,75250695,100.56905392619454,109.14890506001457,107.85457411443454,102.50807808633452,97.08820352777455,94.12208101847455,92.89664637449452,478.6077036751727,95.72154073503454,1.286
Other,2020-05-25,25637123,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-43.13784054593236,-86.27568109186473,-43.13784054593236,0.143
Latin America and the Caribbean,2020-06-01,658613257,3514.483997169722,3615.6827777932103,3595.8935187703864,3541.968737445236,3475.626098626983,3436.2771043205476,3426.548870687685,154960.0865867501,3443.5574797055583,2033.286
Southern Asia,2020-06-01,1962272390,5529.681380635899,15811.53026410125,13415.700538970337,6676.181729180067,3330.7389833480374,1578.7693357193425,1049.1345482331226,1988.0530889878323,220.8947876653147,358.714
Sub-Saharan Africa,2020-06-01,1121670004,-226.71844547055488,1062.2874807582511,765.9343921222226,-197.03620856694394,-1295.8630409659688,-2859.7524249992252,-3984.667000148069,-6991.618545258275,-142.68609276037296,65.19233333333334
Southern Europe,2020-06-01,150192351,14.803833327511239,14.807868488272899,14.807628648117099,14.806426431026058,14.803421784746458,14.801855258236378,14.80139221841942,236.9025164012355,14.806407275077218,148.716
Western Asia,2020-06-01,284170120,877.0793654035693,1758.342472046776,1655.6957293178075,1046.3532568246812,511.06672721073147,342.00040585608843,304.2430122789524,518.927701612825,28.829316756268057,84.857
Australia and New Zealand,2020-06-01,30914517,-46.482102728719596,-46.482102728719596,-46.482102728719596,-46.482102728719596,-46.482102728719596,-46.482102728719596,-46.482102728719596,-92.96420545743919,-46.482102728719596,0.30966666666666665
Western Europe,2020-06-01,198599053,63.328610695752374,63.328610695752374,63.328610695752374,63.328610695752374,63.328610695752374,63.328610695752374,63.328610695752374,569.9574962617713,63.328610695752374,138
Eastern Europe,2020-06-01,292475148,1211.5533473499888,1211.5533473499888,1211.5533473499888,1211.5533473499888,1211.5533473499888,1211.5533473499888,1211.5533473499888,12115.533473499889,1211.5533473499888,226.429
Northern America,2020-06-01,371107718,816.03482978128,816.0601340717295,816.0561511576193,816.046573296232,816.0327808824898,816.0229576542836,816.0209910028043,4080.259959938812,816.0519919877623,1022.857
South-eastern Asia,2020-06-01,674675391,465.291385534451,1547.9957043567124,1441.7602560057903,923.402716319694,-38.74188353850527,-291.7256400374349,-393.03786596816303,-440.44507915900004,-40.04046174172728,48.429
Eastern Asia,2020-06-01,1658782555,286.1629095178995,2801.624853299782,2390.9432812800624,1106.5630288841246,201.05227459004593,-298.07181101164684,-408.8974897493514,-532.2315779052648,-76.03308255789497,6.572
Polynesia,2020-06-01,633057,-0.1705105679487197,0.45366661487100135,0.2584425796281602,-0.017441893736970814,-0.2678859793471801,-0.43785767733719877,-0.4842165316557595,-0.462293023995354,-0.05136589155503933,0
Northern Europe,2020-06-01,106727166,143.7860175862352,144.4399837094221,144.3793919931151,144.0970203981466,143.64521744211834,143.20942024912782,142.97684263655603,2018.877331169499,144.20552365496422,274.95366666666666
Northern Africa,2020-06-01,250635265,1854.316069044626,2347.0179273053095,2266.360002564556,1923.2947871032275,1603.4794581068372,1436.0460319729004,1409.2504540824666,9156.084822682486,1308.0121175260692,58.429
Melanesia,2020-06-01,11328580,-12.1211209936983,10.710776405574912,7.041500518283119,-1.4321856554779344,-12.1211209936983,-18.668489546132175,-20.983750627941554,0,0,0
Micronesia,2020-06-01,554402,-0.11592658976591982,0.6589121096156686,0.5248445383576507,0.06173277300580859,-0.41105630941497084,-0.8704467491786096,-0.9545603844797721,0,0,0
Central Asia,2020-06-01,75250695,255.91635046562152,269.2695195619515,267.1350766884115,259.0675941726115,252.5592812264315,248.84937991925148,246.48412772089148,1232.1442628149573,246.42885256299147,1.286
Other,2020-06-01,25637123,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-15.922562812294863,-7.961281406147432,0
Latin America and the Caribbean,2020-06-08,658613257,3702.3544839021106,3796.701890654744,3776.9832071392234,3724.1387630303493,3660.9302566359593,3622.0803546742186,3617.4231900855125,163042.72944389298,3623.171765419844,2523.286
Southern Asia,2020-06-08,1962272390,7328.223737110752,14589.362339970901,10296.142374913754,7328.223737110752,3659.1677494941828,1948.9352112119388,1138.3493004363945,2545.924517559261,282.880501951029,465.57099999999997
Sub-Saharan Africa,2020-06-08,1121670004,544.50309359797,1522.3412507354992,1239.4670694454442,544.50309359797,-708.3355234820202,-2158.0487097106075,-2370.239445221432,-3634.418545258276,-74.17180704608727,88.85799999999999
Southern Europe,2020-06-08,150192351,-76.70938971951146,-76.70625306692777,-76.70651925045854,-76.70757570932717,-76.71015658497866,-76.71108727643966,-76.71130971896766,-1227.3260550273244,-76.70787843920778,84.572
Western Asia,2020-06-08,284170120,1197.3365931042101,2236.6590053346495,2088.9747697693597,1255.5369301535513,612.8972619609808,440.87164345284026,361.47601302277326,433.5562730413969,24.086459613410938,112.145
Australia and New Zealand,2020-06-08,30914517,-33.6821027287196,-33.6821027287196,-33.6821027287196,-33.6821027287196,-33.6821027287196,-33.6821027287196,-33.6821027287196,-67.3642054574392,-33.6821027287196,0
Western Europe,2020-06-08,198599053,63.10003926718143,63.10003926718143,63.10003926718143,63.10003926718143,63.10003926718143,63.10003926718143,63.10003926718143,567.9003534046328,63.10003926718143,102.857
Eastern Europe,2020-06-08,292475148,1177.5247759214176,1177.5247759214176,1177.5247759214176,1177.5247759214176,1177.5247759214176,1177.5247759214176,1177.5247759214176,11775.247759214177,1177.5247759214176,212.286
Northern America,2020-06-08,371107718,711.2641987486638,711.2917659172346,711.2870653834872,711.2780283420735,711.2636062490388,711.2531594677453,711.2514384865818,3556.4028170816746,711.2805634163349,816.5719999999999
South-eastern Asia,2020-06-08,674675391,506.4887467515972,1731.0374025992041,1562.5234631094113,1033.801060892059,-12.235295577764166,-247.25226868741612,-350.225579038359,-440.44507915900004,-40.04046174172728,42.428999999999995
Eastern Asia,2020-06-08,1658782555,551.4786644190748,2867.9446853523864,2453.8701519621936,1169.4173282742142,237.38861277462175,-270.9414732120836,-359.86069796455484,-567.2315779052645,-81.03308255789493,3.429
Polynesia,2020-06-08,633057,-0.1799073180461949,0.3754206708184213,0.2532370550204702,-0.028338309425309127,-0.26703789369275854,-0.43580610866148,-0.5374697129625601,-0.462293023995354,-0.05136589155503933,0
Northern Europe,2020-06-08,106727166,157.78656510025928,158.35206677190035,158.27259782389362,158.00105269268278,157.58409123618975,157.30764067436505,157.16528763752297,2212.077331169486,158.0055236549633,212.287
Northern Africa,2020-06-08,250635265,1953.9291716530802,2350.26680207856,2199.0053228380793,1953.9291716530802,1577.5096608874974,1431.8807059128244,1402.2813383348791,9176.684822682484,1310.9549746689263,56.857
Melanesia,2020-06-08,11328580,-12.75682881868778,9.900609106301303,6.985597801952592,-1.9611361421852072,-12.75682881868778,-18.342711817828107,-20.3204680289621,0,0,0
Micronesia,2020-06-08,554402,-0.1283314963527897,0.7063507938825718,0.5643654048404796,0.10973319859284913,-0.3654859002539025,-0.8126363576591404,-0.9374545267984888,0,0,0
Central Asia,2020-06-08,75250695,256.0896871026815,270.6775811599915,269.8192208152514,261.0275103453315,253.18425371545152,249.40520695861147,248.7114908773915,1232.1442628149573,246.42885256299147,4.0009999999999994
Other,2020-06-08,25637123,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-7.961281406147432,-15.922562812294863,-7.961281406147432,0.143
Latin America and the Caribbean,2020-06-15,658613257,3718.1112825089594,3815.7487548772247,3809.218112592242,3747.4084792426875,3680.709203094061,3639.610731970718,3632.10064258331,163370.69372960727,3630.4598606579393,2430.143
Southern Asia,2020-06-15,1962272390,6688.400006730159,9917.503760543577,8430.46684046298,6688.400006730159,3921.680362411841,2319.6111866081483,1377.4034165026242,1842.330231844975,204.70335909388612,583.428
Sub-Saharan Africa,2020-06-15,1121670004,1187.2053090303125,2511.4408740016706,2117.960943124588,1187.2053090303125,97.14924346406261,-623.932757113525,-1397.9454902709383,7305.181454741723,149.0853358110556,118.573
Southern Europe,2020-06-15,150192351,-12.995057327425622,-12.991927031267261,-12.992117627553142,-12.993233503263182,-12.995709379836141,-12.996612378061501,-12.996906802140261,-207.89748359881122,-12.993592724925701,70.858
Western Asia,2020-06-15,284170120,1348.0549476985539,2670.379855384065,2463.0813122524487,1473.1744674866363,746.4462183611469,533.1199348226406,484.0515500653219,411.4419873271085,22.85788818483936,138.857
Australia and New Zealand,2020-06-15,30914517,-49.110674157290845,-49.110674157290845,-49.110674157290845,-49.110674157290845,-49.110674157290845,-49.110674157290845,-49.110674157290845,-98.22134831458169,-49.110674157290845,0
Western Europe,2020-06-15,198599053,-64.92853216139397,-64.92853216139397,-64.92853216139397,-64.92853216139397,-64.92853216139397,-64.92853216139397,-64.92853216139397,-584.3567894525457,-64.92853216139397,65.143
Eastern Europe,2020-06-15,292475148,1025.496204492844,1025.496204492844,1025.496204492844,1025.496204492844,1025.496204492844,1025.496204492844,1025.496204492844,10254.962044928441,1025.496204492844,218.571
Northern America,2020-06-15,371107718,744.8077008316449,744.8349973054587,744.8297648873232,744.8223740910648,744.8068965780442,744.7975672759353,744.794240797782,3724.1171027959554,744.823420559191,721.714
South-eastern Asia,2020-06-15,674675391,485.49554284731113,1753.9798713524392,1532.3381648482577,940.3245926097845,9.379706257348987,-221.89598770048585,-269.48875811558605,-440.44507915900004,-40.04046174172728,58.143
Eastern Asia,2020-06-15,1658782555,456.07646041381537,3117.775380940654,2556.3707890864675,1176.294390153953,173.87670276211415,-326.3749434263562,-448.38563754829147,-711.6315779052687,-101.66165398646696,2.142
Polynesia,2020-06-15,633057,-0.17892950971077987,0.3894278080578314,0.2595501114273902,-0.014618256136830815,-0.2599495425147283,-0.44155797385569007,-0.5241640901707192,-0.462293023995354,-0.05136589155503933,0
Northern Europe,2020-06-15,106727166,46.4444204987886,46.9323498833947,46.874716098298684,46.67589873062293,46.290116665276855,46.021819982479634,45.913261724464704,653.2773311695044,46.66266651210746,137.287
Northern Africa,2020-06-15,250635265,1993.6348923899307,2371.683814913008,2290.4839971971146,1993.6348923899307,1587.1313251430224,1440.4742555168355,1407.703643765635,9181.484822682483,1311.6406889546406,81.142
