region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
AMRO,2022-03-28,1032012460,0.02973135444944119,0.04305237927981816,0.039971084100437274,0.034558549837496476,0.028990834524695124,0.025011744687696874,0.023373515330604066,0.4150894082371281,0.01185969737820366,0.12746260834874026
WPRO,2022-03-28,1927284137,0.24038574995514764,0.40869711918092416,0.37015794932264734,0.27858144173633476,0.1932205744484695,0.11706186861193264,0.09039742408708114,1.6886059948581431,0.06254096277252383,0.03573505259437519
SEARO,2022-03-28,2044764457,0.3482904922133845,0.9059921971820845,0.8645137091222562,0.4566456401011022,0.2071597279290435,0.11858060471937282,0.09825577390934044,0.16677274534264916,0.016677274534264916,0.04187000595932209
Other,2022-04-04,44924020,0.06534234741497114,0.11176635344128892,0.10262236684996233,0.08854327758927855,0.06534234741497114,0.05534540890203153,0.05083682677657721,2.0506623612000903,0.05696284336666917,0.27189018257938624
EMRO,2022-04-04,774669408,0.08197450648136752,0.25328212261712785,0.20684697222220685,0.1478417414478011,0.0734810539475403,0.052472735888844935,0.04731670437065087,0.4331206375097701,0.020624792262370007,0.012042169090017816
AFRO,2022-04-04,1191645942,0.09702570983481504,0.2466752322983474,0.2176535477732576,0.13650818464571174,0.074060536562793,0.02755394034912123,0.015837552130424003,0.2756963479853001,0.005865879744368087,0.0022778577967917926
EURO,2022-04-04,933468778,0.29300556590001525,0.3413596051484308,0.3373088849674791,0.30568651272864905,0.2586807260234053,0.226790913086244,0.2156176893093685,8.346170507255621,0.15747491523123816,0.18104536968241267
AMRO,2022-04-04,1032012460,-0.0040937684317730785,0.00889374466944781,0.006489085670852772,7.963894549255569e-4,-0.004750888826522813,-0.008318743186341035,-0.009299293091536074,-0.43638932940008085,-0.012468266554288026,0.10930110281808032
WPRO,2022-04-04,1927284137,0.18600447899812922,0.34569037612042575,0.3060544556300807,0.2126841185509734,0.12275201302311606,0.0687846574917576,0.050684622007405804,0.9682069460975569,0.03585951652213174,0.02909721453282527
SEARO,2022-04-04,2044764457,0.09181109942956468,0.47070678021190143,0.4041789482799229,0.2535592932911404,0.08883406901336396,0.04792099321009849,0.03111223657524972,0.1803288983215668,0.018032889832156677,0.009767139648593765
Other,2022-04-11,44924020,0.07194087544464957,0.10799012481851004,0.09671791728156612,0.08209813186982998,0.06488403999505052,0.054023522170222216,0.05239869558544416,2.0506623612000903,0.05696284336666917,0.1831692711382463
EMRO,2022-04-11,774669408,0.07308638758702853,0.209899379192881,0.20546069324731198,0.13004531470632302,0.047990380646959985,0.027998275856526294,0.02694183849138421,0.17609486891249043,0.00838546994821383,0.009700137790906544
AFRO,2022-04-11,1191645942,0.09877191858879195,0.2708668787873726,0.24085616343657518,0.16879956657184078,0.09877191858879195,0.07146838726763989,0.05956877722704274,0.8978538214770518,0.019103272797384083,0.0010071783553306474
EURO,2022-04-11,933468778,0.22853617569287557,0.28225845287770485,0.2736845549212168,0.24990871141199344,0.20556465948683145,0.1819013511581502,0.1651854699664279,6.886600074176403,0.12993585045615855,0.1710669963082579
AMRO,2022-04-11,1032012460,-0.0010044703218730136,0.009386615394104394,0.006888297185277058,0.0035873225763858024,-0.002343245496752118,-0.006047228229016572,-0.00748880809314401,-0.28732782162202053,-0.00820936633205773,0.08686222645025042
WPRO,2022-04-11,1927284137,0.19416979805589205,0.3772267135143036,0.34840688623994687,0.20607276527914986,0.1206118318923979,0.06908394962122809,0.045129391169709814,0.8344376571681432,0.03090509841363493,0.02725519241898892
SEARO,2022-04-11,2044764457,0.11436608839062956,0.6678239128681444,0.5022522715974473,0.3131341736589784,0.09916089172562556,0.046295762120945744,0.03913762066935796,0.1803288983215668,0.018032889832156677,0.010416847733772987
Other,2022-04-18,44924020,0.07896644297055352,0.1112011885874973,0.09851287820678284,0.08633334631460016,0.0662386362427298,0.0566851291431487,0.05306709132928307,2.0506623612000903,0.05696284336666917,0.10748592846321411
EMRO,2022-04-18,774669408,0.06683602145264332,0.21885246417656343,0.1964381765170038,0.11793948504457138,0.04639368313775744,0.027124668280063064,0.02580859129784405,0.2265241224709318,0.010786862974806277,0.006472696544123761
AFRO,2022-04-18,1191645942,0.07802402162650972,0.22136832348074326,0.2064768161113454,0.1445108704307677,0.07802402162650972,0.042431587620436514,0.03217631770348515,0.6118484478632035,0.013018052082195818,0.0013786813197573073
EURO,2022-04-18,933468778,0.22315930698934577,0.2673196368468529,0.26613068458561345,0.24031427991415355,0.19941375477565565,0.17449164336994594,0.16441227568879233,6.717727642047589,0.1267495781518413,0.1272062899140693
AMRO,2022-04-18,1032012460,0.004643126259499351,0.016453556571599245,0.015105101396062843,0.00911324802067071,0.002681640982780431,-0.0011099245458538517,-0.0013759040797333513,-0.013041727569769278,-3.726207877076937e-4,0.06924083067756759
WPRO,2022-04-18,1927284137,0.14270464650598594,0.3029338357915976,0.2669600679665712,0.1711747130583812,0.0942528957336041,0.05315565498444188,0.040579428324747376,0.6403481053971278,0.023716596496189922,0.019739175594117392
SEARO,2022-04-18,2044764457,0.09270813445093662,0.6228300927894141,0.5196532209641211,0.30565056580096905,0.09270813445093662,0.042784315995447846,0.04026293754050802,0.1803288983215668,0.018032889832156677,0.009173183706215018
Other,2022-04-25,44924020,0.07426240701565345,0.10652706416893963,0.09785574964773247,0.0835252337071757,0.061951529196235686,0.04980519280449601,0.04717462834558573,2.0506623612000903,0.05696284336666917,0.059150984261871487
EMRO,2022-04-25,774669408,0.03918782360548364,0.21364114283060096,0.17657690458807043,0.09335328409599991,0.03255480808645953,0.010958991548506596,0.007138660830102647,-0.007413087555052038,-3.530041692881922e-4,0.005716890268629273
AFRO,2022-04-25,1191645942,0.08395226011745577,0.2146631194062705,0.19990534018276881,0.1425301379360003,0.08395226011745577,0.05084002223168574,0.03449346506776777,0.6554591963220536,0.013945940347277737,0.002122106836327396
EURO,2022-04-25,933468778,0.22286115854527175,0.2798523720770575,0.27115946954199244,0.23859798090755574,0.20201981722838827,0.17711203047209992,0.1717213778047279,7.55049097570087,0.14246209388114847,0.14224653585574987
AMRO,2022-04-25,1032012460,0.007173226379926055,0.017104152334471597,0.015400226614711821,0.011591679055268353,0.004585587925938332,7.638881508231383e-4,-1.506437031982352e-4,-0.03235673984523144,-9.24478281292327e-4,0.06489398393503894
WPRO,2022-04-25,1927284137,0.10716425160582939,0.22145349811169382,0.21638542298954141,0.1298775247890894,0.07196893846288213,0.03232150320155047,0.025565096676934372,0.5151445339515248,0.019079427183389806,0.014847006443243506
SEARO,2022-04-25,2044764457,0.0614720168409759,0.4130161580538093,0.3821798538390798,0.22746120541385348,0.0614720168409759,0.0330935338101996,0.02746713772280481,0.1803288983215668,0.018032889832156677,0.009704198413695334
Other,2022-05-02,44924020,0.17983348281432787,0.21485373833761454,0.20107113793104983,0.18654774658977327,0.17044254962128053,0.152718874246011,0.1497107652317168,6.017739044410189,0.16715941790028302,0.02162317619839008
EMRO,2022-05-02,774669408,0.015766710303632678,0.17538868911458128,0.15363391059811313,0.09218247801149383,0.015324881843506123,-0.003299457601344252,-0.010401829637908162,-0.31085399366189725,-0.014802571126757013,0.0031903931851146494
AFRO,2022-05-02,1191645942,0.08229769892090032,0.23076099169735728,0.2267752101666585,0.15160012877719134,0.08229769892090032,0.05690131886145345,0.05130345545493461,0.8005310035776632,0.017032574544205595,5.515900124636182e-4
EURO,2022-05-02,933468778,0.16580075566776756,0.219457988248573,0.2105739255402956,0.17914954890015145,0.1446815737002997,0.12342464513451468,0.11992479183726142,5.611166754010569,0.10587107083038809,0.11859257564441718
AMRO,2022-05-02,1032012460,0.05560538584738496,0.07348755562073463,0.07220441557632744,0.06163639406222557,0.053027877420883704,0.04920699245007889,0.04854649946796239,1.690044840919723,0.04828699545484923,0.06382820222926379
WPRO,2022-05-02,1927284137,0.089734561293456,0.21093827915984095,0.1775882323248263,0.11839432600933383,0.05867225676878559,0.028250551265842912,0.025551720748167837,0.5697404597577433,0.02110149850954605,0.015039660963078847
SEARO,2022-05-02,2044764457,0.044303471267895446,0.40415771636141196,0.33973555204087824,0.20766266389821292,0.044303471267895446,0.01592814937817427,0.006148079269691123,0.12893259544983043,0.012893259544983044,0.018346514128595302
Other,2022-05-09,44924020,0.18484216663851094,0.21790161818425613,0.20810332999288228,0.19064071535148033,0.17138140976403018,0.15298341691650955,0.15219182083386712,6.017739044410189,0.16715941790028302,0.031484270552813394
EMRO,2022-05-09,774669408,0.0705388813710551,0.24271273105163538,0.2060727136572039,0.12854094410364778,0.058704398780469756,0.03416700510490484,0.0286536182745679,0.32788040696129084,0.01561335271244242,0.0035407361794258436
AFRO,2022-05-09,1191645942,0.08175883820955317,0.21574045757254712,0.206991709706765,0.14664032568352725,0.08175883820955317,0.046163576600428274,0.034633743277083746,0.8306190393360889,0.017672745517789128,0.002337774922746307
EURO,2022-05-09,933468778,0.19500040841860372,0.25791994650804567,0.23960579593284503,0.21112017711986222,0.17763972375001497,0.15886976882180753,0.15741215309844628,7.783391828381809,0.1468564495921096,0.09965925180627734
AMRO,2022-05-09,1032012460,0.0881322170667569,0.10453546731917111,0.1040179375010476,0.09434764421486085,0.08595583770673046,0.08053480229083253,0.07957117041654262,2.7099372428648274,0.07742677836756649,0.07265968474837987
WPRO,2022-05-09,1927284137,0.08279345109339713,0.2294997293837879,0.19418497448883937,0.12363910413125032,0.054574091215932555,0.027880304901098087,0.009509440044417523,0.5948772381681781,0.022032490302525114,0.008553902189877257
SEARO,2022-05-09,2044764457,0.07087583561444344,0.4996569858838119,0.3928339340432826,0.24336276885131605,0.07087583561444344,0.04397157240284121,0.029579783751864173,0.12893259544983043,0.012893259544983044,0.005379543820973214
Other,2022-05-16,44924020,0.17845046109461724,0.2156227976960094,0.20707809274971384,0.19008728132033992,0.17046054012527073,0.15334255386913456,0.14594975030282714,6.017739044410189,0.16715941790028302,0.05946707351657309
EMRO,2022-05-16,774669408,0.06265396216534376,0.266521148584369,0.21484314288087414,0.12811413567471402,0.04801256533878799,0.02394612406207577,0.017428584639663767,0.12656614517492634,0.006026959294044112,0.002028736366468211
AFRO,2022-05-16,1191645942,0.09537306474831936,0.26297410567415397,0.20123163732402113,0.14813673242909847,0.09201594475962432,0.05993147893610285,0.027632782715038936,0.5299640602967821,0.0112758310701443,0.0035127044472409237
EURO,2022-05-16,933468778,0.16494181428758908,0.2130991575275537,0.2016086476430827,0.17225454342527294,0.14467713157664266,0.12695736877822542,0.12585993642899515,6.2525088869799745,0.11797186579207498,0.08328387818880001
AMRO,2022-05-16,1032012460,0.07846581725875694,0.093633735566827,0.0928329693578251,0.08252370887055467,0.07298179922941277,0.06875486546709308,0.06738167905165636,2.28367462454981,0.06524784641570885,0.052668970036789414
WPRO,2022-05-16,1927284137,0.06574588264895212,0.20042869509045322,0.18989037427634856,0.11433511308615717,0.045755712898234255,0.01956504281484093,0.007002746017503544,0.47823938420638523,0.017712569785421677,0.007582950390879496
SEARO,2022-05-16,2044764457,0.06862569572570412,0.5115486176015414,0.47050304860086734,0.22731739990503638,0.06862569572570412,0.026811036534816816,0.01965638495857769,0.12893259544983043,0.012893259544983044,0.004170944956913441
Other,2022-05-23,44924020,0.18302064957626882,0.2140540549188694,0.2073301247052036,0.18929785229221993,0.16981446896780195,0.15303148898851174,0.15111158016171228,6.017739044410189,0.16715941790028302,0.11289283550314509
EMRO,2022-05-23,774669408,0.06553990280054287,0.34792940478201684,0.31847018024110685,0.12897240339151406,0.05434094584661627,0.0316459749465765,0.024604967849533397,0.23152962915956704,0.01102522043616986,0.0029506780265163126
AFRO,2022-05-23,1191645942,0.0931210147836598,0.22731540159317398,0.2191208332006206,0.16486293922631712,0.0931210147836598,0.060161977872716696,0.055678267475250155,0.9118680048111041,0.01940144691087456,0.0024936098007540567
EURO,2022-05-23,933468778,0.08696139560646887,0.14071845518421136,0.1302986736338659,0.09693345660911423,0.06530742768218231,0.04501922201399078,0.04117185204604399,2.426518193649133,0.04578336214432326,0.07144081113194625
AMRO,2022-05-23,1032012460,0.06042520967284218,0.07773873532230612,0.07596640492412822,0.06383441841198152,0.0550512119672766,0.0500837017306068,0.0492684164840373,1.6303152649157067,0.04658043614044876,0.05917709559436908
WPRO,2022-05-23,1927284137,0.06714032634287741,0.21135754755775482,0.1898136486248129,0.11553372493167337,0.04358338565035776,0.010108955151687882,0.008769677021798997,0.5002140519569079,0.018526446368774364,0.006663677531218117
SEARO,2022-05-23,2044764457,0.06812472993076263,1.0679793392851844,0.7417513053372298,0.26018463649186707,0.06812472993076263,0.025565499053107725,0.02199554224848336,0.12893259544983043,0.012893259544983044,0.0044853576990750675
Other,2022-05-30,44924020,0.18503308257164877,0.2210069979340626,0.21237988352624995,0.1938019870000394,0.17202043996559838,0.1596746567206581,0.1515868428046191,6.017739044410189,0.16715941790028302,0.23627449190878289
EMRO,2022-05-30,774669408,0.06947699276658258,0.417170178143565,0.3962935660861539,0.1424783410532766,0.0635271894602438,0.03719580997784047,0.026314275601336992,0.35950421932177357,0.017119248539132072,0.0016599338849843932
AFRO,2022-05-30,1191645942,0.1085009293097985,0.2567530550785959,0.21085852212489378,0.15750677519644712,0.09083727003553885,0.05152417653432101,0.04733450548241273,0.7094780713948388,0.015095278114783802,0.00285328039156785
EURO,2022-05-30,933468778,0.08881444958994952,0.14353407432633217,0.1340837154535545,0.10064244438540057,0.06928111180958936,0.04992688159550542,0.04688720648222609,2.424344427471859,0.045742347688148284,0.058935340202669315
AMRO,2022-05-30,1032012460,0.08928111288524034,0.10105563623834994,0.09885466211296697,0.09231130321132949,0.08587245726067327,0.08135985885875897,0.07947546223442485,2.513831729435875,0.07182376369816786,0.05682402322933194
WPRO,2022-05-30,1927284137,0.07512139741395048,0.21624145570614395,0.18937807940477638,0.11494938505479804,0.05100727398151044,0.011371609558055601,-0.007248766105481508,0.45574436913207894,0.016879421078965888,0.0063006277937314855
SEARO,2022-05-30,2044764457,0.055269901277515125,0.6265589461808451,0.42927257021105797,0.23315588530114853,0.055269901277515125,0.028823062336923486,0.02121923556154644,0.12893259544983043,0.012893259544983044,0.0029483102463767055
Other,2022-06-06,44924020,0.4506508019527246,0.4834005607784087,0.47589280365201714,0.4595678560057863,0.4385074293786536,0.42565015304438886,0.4232876073798814,15.551724957759344,0.43199235993775953,0.2986019505823388
EMRO,2022-06-06,774669408,0.07697779366258443,0.6538391461356703,0.50882733036026,0.14197127558802808,0.0599576359420373,0.03272945171695236,0.02582987364600829,0.1748633758521614,0.008326827421531496,0.0013094618033503138
AFRO,2022-06-06,1191645942,0.0940784830718979,0.2368064520135182,0.21166972431584338,0.15031699129523693,0.087490812026482,0.03813925995306173,0.02979885570959347,0.5182074187218915,0.011025689760040244,0.0023259425491334407
EURO,2022-06-06,933468778,0.15167004450095095,0.21572626393060743,0.20296849492197502,0.1634528047812934,0.13250589987324898,0.11363703992569626,0.10899853816669498,5.427927265936447,0.10241372199880087,0.048926435544906895
AMRO,2022-06-06,1032012460,0.11531710418739667,0.12741536780616466,0.12656657094376839,0.12056602912893534,0.11326854595115075,0.10806530399600375,0.10712047152683982,3.490467328900346,0.09972763796858132,0.052061968321584016
WPRO,2022-06-06,1927284137,0.07044337326579818,0.19078515721887027,0.16958223816620724,0.10039276994432403,0.04375542900607917,-0.006244936976880993,-0.022640241130733162,0.23191281449696965,0.008589363499887764,0.00507745578979982
SEARO,2022-06-06,2044764457,0.07674884543558678,0.41522773310063826,0.3999270522050992,0.2384168472665634,0.07674884543558678,0.03281196644669528,0.029713226635392068,0.12190978167250731,0.012190978167250732,0.002207735949510394
Other,2022-06-13,44924020,0.44763460176384756,0.47443513079453986,0.47042048251280894,0.45623196144762407,0.43622114973720155,0.42492744796639653,0.4241501188838459,15.551724957759344,0.43199235993775953,0.3806426940420737
EMRO,2022-06-13,774669408,0.0688708468668028,0.41717985531476853,0.37697652944872034,0.13559032671789356,0.056348213885766295,0.024709107055882668,0.019053918768076838,-0.04564358910081694,-0.0021735042428960446,0.0012911314035005757
AFRO,2022-06-13,1191645942,0.1016426446834443,0.24535241691456738,0.19619786892231336,0.1518323521230156,0.08966769793853017,0.041809535603561036,0.03715740423519861,0.5658749809908655,0.012039893212571606,0.0027573626395146146
EURO,2022-06-13,933468778,0.20611935498937167,0.27077167865841423,0.261545006330483,0.22201460437503676,0.18338616578489553,0.16265003713982545,0.15455510776113032,7.7821296151104296,0.1468326342473666,0.060466189475487736
AMRO,2022-06-13,1032012460,0.11741362146401173,0.1287968322631132,0.12777084459935523,0.12210410872415858,0.1144642752203202,0.10923103825792228,0.10767963619080438,3.590094679006826,0.10257413368590931,0.0658494956543451
WPRO,2022-06-13,1927284137,0.07021102218585996,0.17499901962787015,0.17040849694894591,0.10735711886015216,0.04509837130497307,-0.0025304096631588134,-0.012222657244076052,0.29747657729361227,0.011017651010874529,0.004573482358299512
SEARO,2022-06-13,2044764457,0.09034380263049983,0.35852027346285953,0.31922647643105745,0.21929528271807566,0.09034380263049983,0.03606392515600933,0.032938595118877534,0.12190978167250731,0.012190978167250732,0.001760593983172899
Other,2022-06-20,44924020,0.4095928704107944,0.46857143356027114,0.46718798011535134,0.4490485726655091,0.4095928704107944,0.4095928704107944,0.4095928704107944,15.551724957759344,0.43199235993775953,0.34884456021522564
EMRO,2022-06-20,774669408,0.05993189814596508,0.4250409158858716,0.305114899639534,0.13037774448905562,0.057761110890853215,0.028412501940918385,0.023011953762954587,-2.7197685302962057e-4,-1.2951278715696219e-5,0.0012354947673369335
AFRO,2022-06-20,1191645942,0.09028772985351428,0.2492067983954041,0.21635079759102757,0.15230545813674912,0.08638541952613604,0.028142530847568778,0.019069475307313573,0.37700776027501925,0.008021441707979134,0.002373775548845028
EURO,2022-06-20,933468778,0.191361989661299,0.2554005242472711,0.24810754663043916,0.20990492546007974,0.17173444586595873,0.15489060325457257,0.1514775535125715,7.64273544639199,0.1442025555923017,0.0494011166595226
AMRO,2022-06-20,1032012460,0.12055977101240711,0.1332064329834967,0.13228879312262332,0.1253247183396857,0.1177555077588664,0.11176137367401483,0.11072613282229352,3.6666845165623414,0.10476241475892405,0.05509371466309621
WPRO,2022-06-20,1927284137,0.06751229629170205,0.19396315073730008,0.18271930581436685,0.11095508214403699,0.044789168264829246,0.00468114962067744,-0.005409089526960495,0.23455457783309758,0.00868720658641102,0.0048253912443217495
SEARO,2022-06-20,2044764457,0.09104882938470359,0.4044414166288389,0.3643854137281926,0.2355025094248317,0.09104882938470359,0.043160189181960996,0.03838237400296195,0.12190978167250731,0.012190978167250732,0.002054075219090137
Other,2022-06-27,44924020,0.42722081000583145,0.47389442692679046,0.47058153600813896,0.4512816960240464,0.42722081000583145,0.41570151474558215,0.41019662752495983,15.551724957759344,0.43199235993775953,0.3138655000153593
EMRO,2022-06-27,774669408,0.06318748484440546,0.40440231607888244,0.3106205778366427,0.1266901117003397,0.06318748484440546,0.02828551957423774,0.022145462377733387,0.006690993343414745,3.186187306387973e-4,0.0018072225203967264
AFRO,2022-06-27,1191645942,0.09732690938750549,0.24799576649672375,0.21364055438164933,0.151121608592039,0.08579341462440296,0.045777821153250485,0.012425656873205886,0.5271098712496636,0.011215103643609866,0.002529694344396131
EURO,2022-06-27,933468778,0.2616361038700077,0.301846826627462,0.2968321444114931,0.27257646401872176,0.2343119112982974,0.21470702557565222,0.21132224867698352,8.997656882385549,0.16976711098840658,0.04704410156501239
AMRO,2022-06-27,1032012460,0.14661164732966286,0.1590548946733624,0.15711136527691721,0.15059614065024185,0.14314093698557265,0.13796910790690392,0.13566744736234532,4.572172615029651,0.13063350328656145,0.06744094930791825
WPRO,2022-06-27,1927284137,0.073870729875231,0.20965415914174526,0.19166939722643567,0.10809278821125719,0.04173603150689727,0.0011061388011648961,-0.019848016835188526,0.22222634893116536,0.008230605515969087,0.00457332669884368
SEARO,2022-06-27,2044764457,0.09801320502910141,0.4149855590023238,0.4021377693743578,0.24409001404040215,0.09801320502910141,0.04283536928484639,0.030039008217032332,0.12190978167250731,0.012190978167250732,0.002284615220108944
Other,2022-07-04,44924020,0.1693441632674835,0.2304476681763677,0.2277637604915955,0.2020417064849082,0.1693441632674835,0.15444946049358066,0.15361457616745644,6.441667863653035,0.1789352184348065,0.2226002926719381
EMRO,2022-07-04,774669408,0.06108494799542507,0.4020892868224072,0.2895528519623946,0.13188468763626443,0.05601527036275396,0.023362969084364568,0.014613914863274994,-0.18391776526855375,-0.008757988822312084,0.002120646540362673
AFRO,2022-07-04,1191645942,0.11044874315775553,0.18599684862494853,0.1782877056975753,0.12706661224371218,0.06134889379904306,0.030095918203481602,9.543828640565248e-4,0.19643060406415172,0.0041793745545564195,0.0017864366629127496
EURO,2022-07-04,933468778,0.18455803499869125,0.2494389288122876,0.23280625204995756,0.19860250782413222,0.1684111860052922,0.15020797965771457,0.14825465935478757,7.236913310036013,0.1365455341516229,0.052017701228353246
AMRO,2022-07-04,1032012460,0.11404324995063943,0.12851029671643635,0.12436495969919094,0.11637052490380964,0.10818465328558036,0.10218708013672302,0.10122052701404508,3.536816012863763,0.10105188608182179,0.062125509608672747
WPRO,2022-07-04,1927284137,0.07630830115225157,0.2377996560691015,0.19779130296190503,0.11782428743203752,0.04723572833090474,0.0063081903086185205,-0.01186058142153454,0.5618118967837251,0.020807848029026854,0.00573222864301162
SEARO,2022-07-04,2044764457,0.09255324951991441,0.4246043987947918,0.3918456156408974,0.24562956180800122,0.0898414485354006,0.03558892105466188,0.03370978742950283,0.03523618160699459,0.003523618160699459,0.002598930151493728
Other,2022-07-11,44924020,0.17371228870034452,0.21758602508249092,0.2104310466986806,0.19550820947380754,0.17371228870034452,0.1620721302834464,0.1538719583349421,6.441667863653035,0.1789352184348065,0.22800719971186906
EMRO,2022-07-11,774669408,0.05741995096079987,0.3064362023958943,0.2688974530646025,0.1334164548929925,0.055110901725158194,0.02006293000379565,0.01709622857194439,-0.24042703173490285,-0.011448906273090613,0.003633033615288962
AFRO,2022-07-11,1191645942,0.11060413170617363,0.18916287535090798,0.17528282510170487,0.12259687270505151,0.05780659809440953,0.024082455845601636,-0.006556387842868639,0.09208033772591795,0.0019591561218280417,0.0015985732558583524
EURO,2022-07-11,933468778,0.24934655871502795,0.3124225350099541,0.3045202498996198,0.2672985142727989,0.2386129072010151,0.21463007141122528,0.21345333898182028,11.036267256627498,0.20823145767221696,0.07076540914580005
AMRO,2022-07-11,1032012460,0.14816487939777834,0.16244602043755452,0.15969023001638827,0.1519923748084139,0.14378606084201156,0.13694656141750494,0.13641463256502517,4.714636094609667,0.13470388841741907,0.08891094202486664
WPRO,2022-07-11,1927284137,0.06650651177636682,0.23959235742843263,0.1961349242977294,0.10821839731066465,0.04160700429494485,0.013012544578691753,0.0054045860986171425,0.5688565990134004,0.02106876292642224,0.005336940102672571
SEARO,2022-07-11,2044764457,0.09063898158535327,0.41795090373703647,0.38922371025767843,0.2469675080520572,0.08887522489672926,0.03901516616058482,0.03430207788968142,0.03523618160699459,0.003523618160699459,0.003283654494782721
Other,2022-07-18,44924020,0.183433276153715,0.24644797789914483,0.23177530690187093,0.20565639695163263,0.1792611691406342,0.16422210023195283,0.15417792162234062,6.441667863653035,0.1789352184348065,0.17235545705838437
EMRO,2022-07-18,774669408,0.07435370994452804,0.3077374795477491,0.2551973273623503,0.13961480390090947,0.06787844670172906,0.036326676896943036,0.0356104555919092,-0.042551656230205244,-0.0020262693442954878,0.005255532176636566
AFRO,2022-07-18,1191645942,0.09968604832156051,0.19041863326797184,0.16478373314819314,0.12098847515959042,0.05045797302172889,0.008992252163001216,-0.001415370094004695,0.016240457331071958,3.4554164534195657e-4,0.001175181277124678
EURO,2022-07-18,933468778,0.40418870406647317,0.46080315521524,0.4507075039911381,0.4286760223648306,0.3947304235129595,0.3720082007750849,0.36628515942245976,17.736982608703983,0.3346600492208298,0.07549422290372523
AMRO,2022-07-18,1032012460,0.16817938090671958,0.1833994501010683,0.1779301594588827,0.17004874879502557,0.16124061671488532,0.15465839453071042,0.1523169900539325,5.305908025570678,0.15159737215916222,0.08637763927772732
WPRO,2022-07-18,1927284137,0.06305408761436175,0.23056347300349553,0.1980034285699183,0.10825400449582717,0.03949319637104428,7.32014023944579e-4,-0.007870502986126028,0.5117785002661405,0.018954759269116314,0.006404245104830643
SEARO,2022-07-18,2044764457,0.0750860379965018,0.4183043522371085,0.38100668746172434,0.21555479410565,0.0750860379965018,0.04446263052296764,0.04246082921403762,0.03523618160699459,0.003523618160699459,0.003933460390738786
Other,2022-07-25,44924020,0.18531900152868336,0.24101793958520823,0.2402315944542542,0.21176598567597246,0.184523135979313,0.17120563584019852,0.1657182267617923,6.441667863653035,0.1789352184348065,0.1516850005854329
EMRO,2022-07-25,774669408,0.12955517848539685,0.378312659406879,0.34620680913885743,0.1901116703509991,0.10301215261851505,0.06283460885262818,0.057117700863701694,0.34416040043074403,0.016388590496702094,0.008409006387405969
AFRO,2022-07-25,1191645942,0.10625782624451664,0.1924113690436342,0.177021226961093,0.12180134136413356,0.05462897462559653,0.017851574568716024,-0.004672299836916042,0.1851616768138017,0.003939610144974504,0.0011630971508817508
EURO,2022-07-25,933468778,0.33911139681334296,0.3928938158884194,0.3880573800044245,0.36928666781789826,0.32845903332901016,0.3089376881223612,0.3019842746590879,14.00248476044578,0.2641978256687883,0.09171576170274438
AMRO,2022-07-25,1032012460,0.14624549887518035,0.15987625429995805,0.15602684643028075,0.1466374634578907,0.13911233887657398,0.13188762353005784,0.12942121547723595,4.456822669889324,0.1273377905682664,0.09624748135308367
WPRO,2022-07-25,1927284137,0.07224270968484728,0.24251366630812962,0.22943519413524124,0.11181129364808083,0.04343265508261229,0.005881152854393172,-0.001602260439371123,0.5936731636861223,0.021987894951337864,0.008694722110920379
SEARO,2022-07-25,2044764457,0.12534505836723006,0.49769054714965527,0.36748554159786057,0.24457513809908976,0.11110329090021807,0.054158828681201816,0.040245169868119816,0.03523618160699459,0.003523618160699459,0.004080127650614772
Other,2022-08-01,44924020,0.20827779480909106,0.2664243028517985,0.2599857445528615,0.2301783758587457,0.20300885430962465,0.18945140449380085,0.18600400282583157,7.063621223154039,0.1962117006431677,0.11988686675858483
EMRO,2022-08-01,774669408,0.0795378860673881,0.2354765271759006,0.22428508135696357,0.14293349890453674,0.07583592485809014,0.040771687701618445,0.03979707765229271,0.1426047869916532,0.006790704142459675,0.010603878138427792
AFRO,2022-08-01,1191645942,0.10556792678086588,0.1924441881927052,0.1687458484026598,0.11757136051637684,0.05018431933410652,0.006539508062286043,-0.012311497953482171,0.0855443599207173,0.0018200927642705803,8.153428512241767e-4
EURO,2022-08-01,933468778,0.37595180249215127,0.4262043718072009,0.42056293456252464,0.39763701041383714,0.353993770129574,0.32665867022384276,0.31668852386465507,14.099660585943303,0.266031331810251,0.09264991185382743
AMRO,2022-08-01,1032012460,0.18058873826994282,0.2003245344472824,0.19707471481681674,0.18722095710420444,0.17513397966596375,0.16732894045055186,0.16704944870222094,5.222180944875589,0.14920516985358828,0.09515398680360894
WPRO,2022-08-01,1927284137,0.18126859150105895,0.3061226654623467,0.302075557033442,0.21416761768657658,0.14441770903632375,0.08494483553114107,0.08120047746992957,1.1238550433479413,0.04162426086473857,0.013535056663002046
SEARO,2022-08-01,2044764457,0.08968501414316302,0.4339419239675099,0.39724202233639616,0.2398768299969557,0.08968501414316302,0.06133583480738044,0.055762583379100575,0.18081332459913554,0.018081332459913554,0.004904427972458639
