region,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
EMRO,2021-07-19,774669408,150.43913318692307,204.89215788033025,198.89568767223884,165.2032082655028,137.79906558902604,120.04566724588828,111.11462358337661,1161.7539359955392,55.321615999787575,28.876460765915088
AFRO,2021-07-19,1191645942,55.82189662054179,139.21667776648297,117.24817217444615,88.65882444145521,48.85201915501673,23.344185842298884,10.047404683764238,936.3595394606148,19.92254339277904,9.081082295723261
EURO,2021-07-19,933468778,218.1529712621538,219.0906281113122,218.9166537493269,218.31827682782756,217.53166789819014,216.82971249015523,216.69492064174634,11338.612055333113,213.9360765157191,132.42132111246684
AMRO,2021-07-19,1032012460,247.89214940490396,250.70007277541404,249.4641486416273,248.0357014605684,245.6627230048687,244.17002751963474,244.01810019619117,8133.86625566629,232.39617873332259,189.37753610067847
WPRO,2021-07-19,1927284137,2.2505665168054527,34.881781621948704,33.25676435395695,17.494079168865838,2.103040930220454,-8.535762296129368,-9.735922626012112,-6.177836987095886,-0.2288087772998475,3.01024729840687
SEARO,2021-07-19,2044764457,174.72350128430494,270.6838436426301,260.1931888889183,229.52453381295618,171.6596670089728,124.29037151011042,101.0846480222068,8.243666560101856,0.8243666560101854,25.554031592467833
Other,2021-07-26,44924020,14.480240036972637,19.230731254163558,18.649756942014807,15.89395087887431,11.597995434712175,7.635044214959545,6.7178201540782805,386.10147455280406,10.725040959800115,16.8541446943825
EMRO,2021-07-26,774669408,153.10802650402545,209.21726358761327,202.1925457364687,167.8219164412923,140.49309917869562,122.61773790508127,113.15108897964913,1179.373053677673,56.16062160369872,29.4839459655888
AFRO,2021-07-26,1191645942,58.431961564121984,142.1903136104759,120.25613541557844,90.6858832520999,52.531471368829976,26.26862230461859,12.169270968146394,969.8772549367707,20.63568627525044,9.514181492229397
EURO,2021-07-26,933468778,221.22667064271488,222.1660328708412,222.0164141062803,221.40875951142615,220.57865702131366,219.8705527230615,219.73639303789125,11496.066618662117,216.90691733324746,133.32087107041946
AMRO,2021-07-26,1032012460,251.14831782236456,254.05820564608698,252.8233201322092,251.32077855303191,248.86605208350485,247.43460129813462,247.2789285061106,8235.541698413768,235.30119138325054,191.3389463340394
WPRO,2021-07-26,1927284137,2.990269414342593,36.58514076381189,34.9742141624391,18.6468632133679,2.990269414342593,-7.569515712635923,-8.902635298093918,5.1930714181929405,0.1923359784515906,3.1206101639110133
SEARO,2021-07-26,2044764457,179.11603459188055,276.3174171562411,266.97254496210985,234.84700101003753,176.7489060137212,127.68877293745302,104.61011564877168,9.079259793697787,0.9079259793697786,26.608969921728903
Other,2021-08-02,44924020,15.259740221002087,20.003900367741387,19.500507064738958,16.50073796864071,12.253240217720348,8.331499764544136,7.31344226902681,406.9353857572896,11.303760715480268,16.92317235486346
EMRO,2021-08-02,774669408,156.34377660444036,214.1193242476132,205.20542626090617,171.9441530024586,143.77901858396,125.70203966508389,115.3304353067947,1200.0850744257518,57.14690830598818,30.229167726043297
AFRO,2021-08-02,1191645942,61.11526978147048,145.11291085038113,123.61333357503413,93.25114477560885,55.77573528921944,29.87824681651443,14.213903065724653,995.2048304117833,21.174570859825177,9.906830754488203
EURO,2021-08-02,933468778,224.85115307474817,225.7913233572281,225.65685013497506,225.0290490395241,224.1807298972128,223.45892237569527,223.31255908584546,11681.360529545535,220.4030288593497,134.24238009168852
AMRO,2021-08-02,1032012460,254.99717951994342,257.9715158507389,256.79449797678683,255.22951020804067,252.67340868728397,251.25008105440702,251.10053156240565,8356.823508696189,238.76638596274827,193.25830145500376
WPRO,2021-08-02,1927284137,4.374945935685271,38.683582543766946,37.11620399600904,20.81321787791054,4.3295284707461645,-6.091742148864698,-7.636992406110594,24.425539550955783,0.9046496129983623,3.2847267017518478
SEARO,2021-08-02,2044764457,184.15463369713564,282.46319201145485,274.4777668259483,241.1334651633516,182.01821873717336,131.9980410622184,108.43453025234757,10.71678465551088,1.071678465551088,27.69178412676866
Other,2021-08-09,44924020,16.038170755737678,20.787535212850706,20.334333596569948,17.233962779172277,12.939989712642737,9.014141566599273,7.917224136714095,427.76929696177507,11.88248047116042,17.052283685505735
EMRO,2021-08-09,774669408,159.28356075639857,218.86121909951154,208.18323001354617,175.09677280370892,146.87370311314726,128.7369503247749,117.69498649472698,1220.3274703296804,58.110831920460974,31.039319377210603
AFRO,2021-08-09,1191645942,62.743723101999144,147.59563950338404,126.62555766482363,95.4057204646892,57.78978084676118,32.12457317001181,15.514751238393165,1013.9504508584122,21.57341384805132,10.304179986597617
EURO,2021-08-09,933468778,228.84373547338328,229.77063244460925,229.6474653513038,229.01952192536405,228.12907583152554,227.4139117858299,227.22759128319956,11884.197771696105,224.23014663577558,135.34025776846426
AMRO,2021-08-09,1032012460,259.28129954182987,262.340696953698,261.1718647615669,259.57327026034545,256.9424390440604,255.5273455554631,255.33529463966093,8494.851135852436,242.71003245292675,195.20343281514255
WPRO,2021-08-09,1927284137,5.713183643828339,40.73422321220188,39.16343300287677,22.31025803341938,5.713183643828339,-4.681412207524709,-6.268076396822987,43.49858126905499,1.6110585655205554,3.5661073708441293
SEARO,2021-08-09,2044764457,188.5054442162756,287.8201855392926,281.1269683094508,247.65687086616157,187.28885377999637,136.07246061917002,111.72072727118938,12.354309517323971,1.2354309517323971,28.694882939924526
Other,2021-08-16,44924020,16.796669479186573,21.55965792490064,21.16184512031017,18.008658152626595,13.663732418772994,9.674445771545455,8.515239474205039,448.6032081662606,12.461200226840575,17.270445372727846
EMRO,2021-08-16,774669408,162.53167791999041,222.75414593430523,211.657399295,178.60097219539293,150.23038941344956,131.97984862622602,120.29181462196162,1245.9997747294922,59.333322606166284,31.968619401925146
AFRO,2021-08-16,1191645942,64.40213801141363,150.128830539866,129.54700988692898,97.92188693365812,59.61648704288846,33.90752074113925,16.785393065525295,1034.376268358068,22.00800570974613,10.670564987890225
EURO,2021-08-16,933468778,232.80998325661713,233.72690224284537,233.628002974289,232.99744405936016,232.05870539590657,231.35537900359233,231.15127578069357,12084.946738324303,228.01786298725096,136.63435771960368
AMRO,2021-08-16,1032012460,264.04247211910445,267.1774981746115,266.0069450974077,264.39631732243004,261.6882487495819,260.2367642164818,260.0288795018054,8650.5124567595,247.15749876455712,197.16813816375821
WPRO,2021-08-16,1927284137,7.132486448358217,42.8576687020006,41.06204460079934,24.21215217408671,7.132486448358217,-3.1051214580197364,-4.423320181292047,62.84788738936569,2.3276995329394707,3.870940938827779
SEARO,2021-08-16,2044764457,192.45380332484015,292.3879822173634,287.52112460340203,252.09833686879784,192.02037726368152,139.5114581960962,114.30388397460763,13.99183437913706,1.399183437913706,29.632986540773647
Other,2021-08-23,44924020,17.506207867436437,22.31621007902845,21.95550485375395,18.770944133003695,14.357159991230986,10.328832659591074,9.124858435603798,469.4371193707462,13.039919982520729,17.70006854536467
EMRO,2021-08-23,774669408,166.48161227451752,227.62377371613104,215.92058788440897,182.81203988271227,154.05301911083228,135.33642911100472,123.62221987356261,1282.2911740813531,61.061484480064436,32.90863444896312
AFRO,2021-08-23,1191645942,66.55149489011241,152.70420132824034,132.28125874969038,100.01427334374793,61.65051215486481,35.53326009998809,18.271092167108655,1052.0340992572205,22.38370423951534,10.990627589169156
EURO,2021-08-23,933468778,236.6713986343552,237.5902976337196,237.52252377195438,236.87323071758814,235.89334415446024,235.19104584007192,234.97100046339506,12280.038397365504,231.6988376861416,138.02294470885167
AMRO,2021-08-23,1032012460,268.95348958532486,272.16066465873155,270.99562343054833,269.2959016713188,266.5670274787134,265.1206518306322,264.8933336663567,8811.799032746654,251.76568664990438,199.39073816996356
WPRO,2021-08-23,1927284137,9.1527395414126609,44.64525049773947,42.999451589124966,26.20230382883206,8.760170292171273,-1.5966269126512171,-2.4206584531003577,81.89487171455855,3.0331433968355017,4.191184222187507
SEARO,2021-08-23,2044764457,196.16512746391075,296.9985000638564,293.70167124762395,256.5954727046997,196.16512746391075,142.3665117807492,116.68127028882766,15.629359240950153,1.5629359240950154,30.457825310944035
Other,2021-08-30,44924020,18.25975113640525,23.199946692540884,22.788327338173733,19.549076500642418,15.108704400081225,10.994105026343487,9.754562420360077,490.2710305752317,13.618639738200882,18.374529557535887
EMRO,2021-08-30,774669408,170.0052635489386,232.54676771265954,220.23404690080292,186.7022460936209,157.53547779243553,138.36239718887333,126.89780270388218,1311.8193142340078,62.4675863920956,33.906866458661895
AFRO,2021-08-30,1191645942,68.03922285046502,155.1247291390783,135.00729042891965,101.86825058551348,63.29999749526259,37.00013237623734,19.592962825379693,1069.0600814054462,22.745959178839286,11.312366695129203
EURO,2021-08-30,933468778,240.57639845021964,241.49538741829045,241.4474050089691,240.78524784797563,239.76342278072858,239.06980989558016,238.82636717778863,12476.066203410866,235.3974755360541,139.46723511445964
AMRO,2021-08-30,1032012460,273.86144538445905,277.10157404656667,275.96273568188695,274.22346885337817,271.4980391056207,270.0039477194832,269.71989790949704,8974.469086862227,256.41340248177795,201.6878988069582
WPRO,2021-08-30,1927284137,11.142512388429349,46.305777406377764,44.91280543703259,28.157837661710907,10.384910654957134,-0.16534285053908765,-0.6276879730064073,101.12341722903442,3.7453117492234975,4.52315395499292
SEARO,2021-08-30,2044764457,199.37611672828754,300.6618301026527,298.60706091922657,260.55240396338553,199.37611672828754,144.59056672189251,118.74669144187921,17.266884102763246,1.7266884102763245,31.128122906986412
Other,2021-09-06,44924020,19.3290002876444,24.383308140890836,23.92837118989703,20.68021923944156,16.292536336375203,11.980867944914277,10.697071067006151,522.2344343849448,14.506512066248467,19.178101900349375
EMRO,2021-09-06,774669408,173.45927701587888,237.6084246029231,224.5850710928505,190.40067492146522,160.9401733576718,141.3785925739176,129.86494239486572,1343.824703490546,63.99165254716885,34.76917003371155
AFRO,2021-09-06,1191645942,69.40336881713414,157.46092562963375,137.29974189640637,103.88429621057426,64.82682999622389,38.33907397659944,20.75419147604026,1081.0629334156085,23.00133900884273,11.567476194759422
EURO,2021-09-06,933468778,245.2476535854955,246.19118637985497,246.1401584078119,245.45777634794962,244.3955197324897,243.70792865689143,243.4188064791335,12712.004286610845,239.84913748322347,141.15009889846934
AMRO,2021-09-06,1032012460,278.3314285336664,281.60721561220066,280.50805935970385,278.76805360051503,275.9708805093081,274.4239204119458,274.1109764568,9121.138871699985,260.60396776285666,203.9964960306778
WPRO,2021-09-06,1927284137,13.279117143566747,48.33487689735877,46.992813825941376,30.281097979402205,11.928942338768035,1.4327033378183303,1.2650543364268187,127.86263552819943,4.7356531677110905,4.839505855729806
SEARO,2021-09-06,2044764457,202.30308232469403,303.94130017134165,302.7296725495405,265.6103856773493,202.30308232469403,146.58868512060198,120.5317614242642,18.124340569132652,1.8124340569132653,31.656300710695174
Other,2021-09-13,44924020,20.433447320310876,25.628631688883793,25.114563809674724,21.849139806476963,17.359511255199468,13.00488219649127,11.686575532285488,554.197838194658,15.394384394296054,19.883181276593977
EMRO,2021-09-13,774669408,176.50809331807545,242.68168774300358,228.42319183207593,193.80579666876707,164.2322504345179,144.09496295762168,132.56870057077737,1371.3319520382672,65.30152152563177,35.52704144819756
AFRO,2021-09-13,1191645942,70.62697663305106,159.59498286200972,139.37841543294704,105.36877650061777,66.35401689259476,39.51806184343748,21.759689604051108,1089.1429591606518,23.17325445022663,11.771396496449167
EURO,2021-09-13,933468778,249.71580438645165,250.68364495444513,250.61083969075517,249.912916337546,248.82939080867052,248.1420801109131,247.80057428194246,12937.33440708794,244.10064919033843,142.70359445630365
AMRO,2021-09-13,1032012460,282.5620083129365,285.8395585382174,284.77961893851915,282.9601184943382,280.1954750107503,278.58697884481074,278.25324675624466,9259.821495219936,264.56632843485534,206.46167905763463
WPRO,2021-09-13,1927284137,14.897168224305496,50.67536114415446,49.12398374195079,32.373188044721736,13.580221882026253,3.520357431327278,3.1806966324834423,154.70916545621537,5.72996909097094,5.182890407750326
SEARO,2021-09-13,2044764457,204.73349687898823,308.47631865816925,306.7759229328122,269.3682420584699,204.73349687898823,147.896691087184,121.95563361869425,18.98179703550206,1.8981797035502062,32.07268128552634
Other,2021-09-20,44924020,21.613367484453693,26.927886945368183,26.346632901949164,22.95900524942687,18.524565937244386,14.088844720552972,12.753735928867226,586.1612420043709,16.28225672234364,20.477535922505005
EMRO,2021-09-20,774669408,179.2249917600915,246.90378215356492,232.1430926695056,196.96738064876618,167.1713678957743,146.5136475097383,134.96175491224182,1394.8368171589666,66.42080081709365,36.14162632154266
AFRO,2021-09-20,1191645942,71.84682864950918,161.7402777791209,141.39135720096755,106.9166258091909,67.69140297741279,40.638494842505146,22.787638337507524,1096.1351953582187,23.322025433153588,11.949722199168676
EURO,2021-09-20,933468778,253.97639742580859,254.97008731526546,254.87121885897744,254.16741082704652,253.06232525324697,252.32676727230833,251.96888205564176,13151.932998542634,248.14967921778555,144.30986210588966
AMRO,2021-09-20,1032012460,286.4055104893871,289.7130691865619,288.6715648392213,286.81162872848233,284.0405442994294,282.38815639578183,282.05224273695484,9385.620634109615,268.1605895459889,208.9702235765642
WPRO,2021-09-20,1927284137,16.54330991043909,53.11717741599888,51.21926710346776,34.503022178539695,15.537344993684545,6.020732342082592,5.045341814370348,181.5027400373571,6.7223237050873,5.525341158695308
SEARO,2021-09-20,2044764457,206.8909785296371,312.8643529026775,310.04345418010104,272.9167418918842,206.8909785296371,149.05160236867715,123.29671122090188,19.83925350187147,1.9839253501871468,32.38063871203789
Other,2021-09-27,44924020,22.7612564586224,28.15710815553933,27.590012101077956,23.992291678061914,19.647989947175187,15.146556600803983,13.808340266481647,618.1246458140841,17.170129050391225,21.071890568416038
EMRO,2021-09-27,774669408,181.48257844897074,249.44228045021882,235.7476743488119,199.41421439386636,169.28905389431588,148.7029720642955,136.99537792628766,1413.9782700097446,67.3322985718926,36.6501037390477
AFRO,2021-09-27,1191645942,73.10743261892519,163.4238088374556,143.40935569293293,108.09791456035822,69.01981369733672,41.53975468843323,23.683380037457372,1101.0165361032502,23.425883746877666,12.115544607516204
EURO,2021-09-27,933468778,258.3138792234848,259.32589169317737,259.2152998847098,258.4874388336312,257.3586399939578,256.57453474039966,256.2096720861372,13371.088436568154,252.284687482418,145.92652174739723
AMRO,2021-09-27,1032012460,290.030975141307,293.27381217511197,292.2720498738037,290.4374643618009,287.5791062579443,285.9365733363753,285.5958424056931,9503.159770983422,271.51885059952633,211.42930066948998
WPRO,2021-09-27,1927284137,18.33166125864179,55.63249455110088,53.33725543870621,36.54910704703469,17.510828737703125,8.156564560628711,7.091320204350884,208.71295271798007,7.730109359925187,5.768532596326073
SEARO,2021-09-27,2044764457,208.55583015586146,315.1013136285283,312.5139819138911,275.12719244066517,208.55583015586146,150.14880754952898,124.48625784094942,20.696709968240878,2.0696709968240876,32.62805097425133
Other,2021-10-04,44924020,22.923834658403326,28.43014092650908,27.917222404509854,24.27112787765477,19.84225047725665,15.311727680865353,13.88973281348473,617.2987598479174,17.147187773553263,21.610586793731578
EMRO,2021-10-04,774669408,183.65924059222885,251.85371399944708,239.08631395021482,201.79166246540913,171.34326779816817,150.79131383978466,139.00402974803208,1434.9308177924006,68.33003894249526,37.06266643572773
AFRO,2021-10-04,1191645942,74.36478590184379,164.95515462403853,145.28714474827413,109.87873181290063,70.11393372349735,42.21898491487377,24.3726971250361,1104.2896613403648,23.49552470936946,12.31426151801276
EURO,2021-10-04,933468778,264.3741342324228,265.39596358451826,265.297014100025,264.54704385303467,263.3716520191887,262.5351457084451,262.16797109315115,13681.205717098643,258.13595692638955,147.64366455685928
AMRO,2021-10-04,1032012460,292.7185170513827,295.9671112439112,294.95156243998576,293.1378717959846,290.2711673959467,288.5946781323946,288.2693633354615,9589.823426881672,273.99495505376206,213.69187141403313
WPRO,2021-10-04,1927284137,19.55014148406438,57.63273272627952,54.642075827619266,38.08630934022414,18.764103946729016,9.205410847141954,8.290517649611918,220.85894880487749,8.179961066847316,5.990710785716734
SEARO,2021-10-04,2044764457,210.06893126000605,318.07108611010216,314.6717335455795,276.966495123823,210.06893126000605,151.0456906326497,125.29258978891625,20.96980920014482,2.0969809200144818,32.83555624389129
Other,2021-10-11,44924020,23.072044371178645,28.69653881642606,28.224484984155932,24.439054997254583,20.02666047050171,15.433118802567916,13.970818139442558,616.4728738817507,17.124246496715298,22.559252266382213
EMRO,2021-10-11,774669408,186.01068639197706,254.6282846082534,242.26104056864628,204.42373188778674,173.64345516264788,153.05077077024657,141.35784808875434,1459.8364660439472,69.51602219256891,37.43133982988866
AFRO,2021-10-11,1191645942,75.39695048120109,166.18979983345818,146.74369721697147,111.21118141852777,71.21454937795794,43.07248554030508,25.090748474976834,1109.1435916921582,23.59879982323741,12.417313687849296
EURO,2021-10-11,933468778,270.8132999529455,271.87637613332123,271.76709850892735,270.99708208313086,269.75018716874547,268.88078709979857,268.50095707750995,14010.653229582536,264.3519477279724,149.55438952381684
AMRO,2021-10-11,1032012460,295.1042087927676,298.3456883473893,297.34689700484324,295.54606572608304,292.63955466281215,290.9777686246879,290.6497564569331,9667.147587983512,276.204216799529,215.62556754401976
WPRO,2021-10-11,1927284137,20.71471716735307,59.69256087349458,55.86605913796383,39.57798487931959,19.981017000764016,10.35022512342415,9.396635633412286,233.0318428457428,8.63080899428677,6.1470441951064885
SEARO,2021-10-11,2044764457,211.72654118465815,321.37953026217366,316.8698045213666,278.87657322743684,211.72654118465815,151.92130778074124,126.27402349751387,21.242908432048758,2.1242908432048755,33.00530748287226
Other,2021-10-18,44924020,23.200062187768623,28.976196751162806,28.50849418715447,24.554539701598813,20.179073003005325,15.501564889578098,14.006563933742632,615.6469879155841,17.101305219877336,22.882383781920378
EMRO,2021-10-18,774669408,188.03895409699658,257.0709674000739,245.06114955185006,206.7744154722326,175.726224837822,155.08583922386123,143.3746112263829,1481.6296433819657,70.55379254199836,37.7713551929324
AFRO,2021-10-18,1191645942,76.32103791965616,167.39154844624068,147.9909611563336,112.61753813684165,72.29869949167282,43.709612121845595,25.58904319872098,1112.9610061154644,23.680021406712008,12.492084386812493
EURO,2021-10-18,933468778,277.6981972665691,278.80602891423933,278.68082777868426,277.9023393701054,276.56945904877966,275.68739580079097,275.2685946946253,14362.834442967993,270.996876282415,151.63934720624724
AMRO,2021-10-18,1032012460,297.1727662412677,300.4202059000146,299.4192028726676,297.60129147313825,294.72054777923876,293.060657623451,292.7660444832186,9734.065648949703,278.11616139856295,217.50209769754133
WPRO,2021-10-18,1927284137,21.877376507031883,61.60037515145506,57.059488542144784,41.098744509661024,21.28606151689043,11.646156978840619,10.682592825146742,245.52190859381236,9.09340402199305,6.304727275751279
SEARO,2021-10-18,2044764457,213.17664107035617,324.2067934350989,319.11344535586204,280.6070857971473,213.17664107035617,152.63326425469407,127.2403111010092,21.5160076639527,2.1516007663952696,33.14571490193568
Other,2021-10-25,44924020,23.33756044566117,29.203480383933314,28.785035513507914,24.68047063881254,20.283682159519472,15.539292348560503,14.015421586095504,614.8211019494174,17.078363943039374,23.05825628843248
EMRO,2021-10-25,774669408,189.89910544436046,259.1473504887564,247.60446768783137,208.82008626455152,178.04538486494607,156.8405231484448,145.34736273558838,1501.8052119864276,71.51453390411558,38.073548099458016
AFRO,2021-10-25,1191645942,77.13193502409322,168.56087789420107,149.1771061035075,113.89041396644727,73.59710741969245,44.27428729331706,26.029278430296113,1115.0666704894427,23.724822776371123,12.559807186979592
EURO,2021-10-25,933468778,284.8488096187149,285.97323121140784,285.8356141023028,285.0492885367209,283.6761760701581,282.7591219742949,282.30738186914755,14728.76261854697,277.90118148201833,154.04039151841172
AMRO,2021-10-25,1032012460,299.1055776177292,302.37842386296677,301.3596392352145,299.54411039731247,296.6737727273159,294.9860917371468,294.7020989332811,9796.640924816831,279.90402642333805,219.23347252997314
WPRO,2021-10-25,1927284137,23.010437435026866,63.476747819544194,58.238253417978314,42.55256985578112,22.533451523293063,12.897608634427637,11.833024993141578,258.3277451139837,9.56769426348088,6.44783020214661
SEARO,2021-10-25,2044764457,214.64052956110896,327.57882717166376,321.86680879967577,282.4021511470969,214.64052956110896,153.32594651954025,128.3678855481782,21.789106895856637,2.1789106895856634,33.32862115244276
Other,2021-11-01,44924020,24.21953550916186,30.234109540225745,29.79926343216711,25.603147162860072,21.1202484836034,16.34056449431193,14.802485848810507,643.1028227752836,17.863967299313433,23.19628044566507
EMRO,2021-11-01,774669408,191.7502853803827,261.2687668834755,249.83111231083194,210.86526473684432,180.3499305766831,158.5867145782729,147.1838580639193,1520.038223774821,72.38277256070576,38.366319051373544
AFRO,2021-11-01,1191645942,78.15228100664584,169.93167033740806,150.71404489521737,115.15101116985761,74.70512119538633,45.19404134542907,26.832601166359726,1120.6223513537534,23.843028752207523,12.614773513546416
EURO,2021-11-01,933468778,292.20268062940403,293.3216533960047,293.1991285665493,292.37748177048223,290.9907381074978,290.0286103869732,289.52600784891257,15104.215781829671,284.9852034307485,156.7341063584382
AMRO,2021-11-01,1032012460,300.9177781183794,304.2260058395491,303.2056469146093,301.3331098161839,298.4915361576778,296.794262182787,296.4756225040224,9855.017670975567,281.57193345644475,220.6908196631657
WPRO,2021-11-01,1927284137,23.876199713920695,65.15892724868112,59.124729198393624,43.168047594150046,23.317457036993464,13.717965149820625,12.58066338691754,262.7351706205222,9.730932245204528,6.5906218615167615
SEARO,2021-11-01,2044764457,216.12946590374284,330.3185029164602,323.80779802678285,284.4190005602623,216.12946590374284,154.01961827448258,129.50534913746228,22.63115816487328,2.263115816487328,33.5651275619436
Other,2021-11-08,44924020,25.121098049558885,31.278874708982155,30.837797192533206,26.576386214036187,21.951889468282403,17.139360480944926,15.657485614658883,671.3845436011497,18.649570655587492,23.325422940036685
EMRO,2021-11-08,774669408,193.47214999592407,263.07181106913873,251.85287626237732,212.70231315268495,182.18940106121798,160.11308834326172,148.87608124149904,1536.2770920175337,73.15605200083495,38.645277401565686
AFRO,2021-11-08,1191645942,79.16370038345457,171.40457078727067,152.26144256808627,116.43830232048218,75.77867212285884,46.10634232552234,27.682122156727246,1126.4383444375471,23.966773285905262,12.662609114701844
EURO,2021-11-08,933468778,299.7093209057346,300.8151102846811,300.71705670159577,299.8886135171155,298.43942260424103,297.4488696496699,296.8958697078823,15488.025567405317,292.2268974982135,159.68121642593027
AMRO,2021-11-08,1032012460,302.7998430933516,306.15156454140504,305.0877315708587,303.2449395146116,300.3734365422333,298.69163593313846,298.3204879985898,9916.201166192353,283.32003331978154,221.99710224428878
WPRO,2021-11-08,1927284137,24.72613603049789,66.76841126055014,60.03135723870366,44.73659262758238,24.19315665279381,14.488777317344628,13.377787337423356,267.0515353453987,9.890797605385137,6.725474940525942
SEARO,2021-11-08,2044764457,217.64478715103112,332.26340935935457,325.44196054805246,286.8049693669877,217.64478715103112,154.69594911594467,130.49928696912082,23.473209433889924,2.347320943388992,33.73121099460373
Other,2021-11-15,44924020,26.011432032220682,32.32282914832831,31.85344691787135,27.500193253511412,22.778530513635477,17.934657498284725,16.505443545595007,699.6662644270158,19.43517401186155,23.434511574580075
EMRO,2021-11-15,774669408,195.03329631322225,264.6919022986769,253.79556529505774,214.55532351161767,183.64037812758707,161.47221805420764,150.28755672811417,1550.5049553284496,73.83356930135474,38.890026836669236
AFRO,2021-11-15,1191645942,80.15477380306486,172.5952696142086,153.8445737129228,117.86454789856012,76.8937634042219,46.83757325930638,28.377183149549023,1130.9101798789193,24.06191872082807,12.71044177874326
EURO,2021-11-15,933468778,307.37225694362564,308.4880539177036,308.38635952055506,307.53450355114046,306.00049659275646,305.01552191126007,304.42395076592874,15880.817549491016,299.63806697152864,162.78908266460166
AMRO,2021-11-15,1032012460,304.54536469049026,307.9170824257622,306.8111932100123,305.0148569048352,302.11337443509996,300.41698346524447,300.0251292924038,9972.81843747033,284.93766964200944,223.3218939042655
WPRO,2021-11-15,1927284137,25.6353978599035,68.44430707634295,60.946344955205625,46.20069769689034,25.04709226230778,15.291196766923395,14.185981387907324,271.9537711301375,10.072361893708797,6.862040169776308
SEARO,2021-11-15,2044764457,218.96417047509598,334.0293524828549,326.7921890591094,288.8842840909856,218.84584077712768,155.32789414650156,131.48448474747624,24.315260702906567,2.4315260702906567,33.89034907962181
Other,2021-11-22,44924020,26.88038754964966,33.36499199681045,32.84525068131713,28.37762387230285,23.619506460092925,18.727015496703483,17.351860563258686,727.947985252882,20.22077736813561,23.523561931159914
EMRO,2021-11-22,774669408,196.67424711414546,266.4108379079402,255.72531238695944,216.38788651027312,185.20849969153224,162.82445407421145,151.79068663452773,1565.5602735425543,74.5504892163121,39.12290010898
AFRO,2021-11-22,1191645942,81.14246413558283,173.86308982399285,155.42908697219602,118.92729027965603,78.00624396842673,47.63082070067341,29.113763712268643,1135.1224919257158,24.151542381398208,12.750136874688126
EURO,2021-11-22,933468778,315.13804039273367,316.261580431206,316.1657743846478,315.28786922264857,313.70709413253803,312.6918782188158,312.0621448963304,16279.476915820393,307.15994180793194,166.0074011245255
AMRO,2021-11-22,1032012460,306.2766299441179,309.6826330910068,308.5511046054168,306.7632920451239,303.8563676971713,302.13947171461376,301.72339655798726,10029.33470060092,286.55242001716914,224.53670414018063
WPRO,2021-11-22,1927284137,26.52899601917629,70.14098506370904,62.8215662038896,47.83764315767671,25.90902531607963,16.497435395717723,15.03782597069552,276.6562335692609,10.246527169231884,7.031034192892683
SEARO,2021-11-22,2044764457,220.41803900578785,335.862879316154,328.53952019725,290.9658219189199,219.99524324989005,155.99312290409154,132.57992007847463,25.157311971923214,2.515731197192321,34.037358481595184
Other,2021-11-29,44924020,27.74277402529861,34.39830821703396,33.81795347827351,29.234723114815125,24.40834293648415,19.529069659414414,18.190002535460778,756.2297060787481,21.00638072440967,23.57477952032491
EMRO,2021-11-29,774669408,198.2553758373566,268.4700288553967,257.553503034441,217.97494714154885,186.69508907343598,164.13184009217528,153.14145877772586,1579.7406972623098,75.2257474886814,39.34583456103983
AFRO,2021-11-29,1191645942,82.1512950632964,175.3366938709487,157.01981222353976,119.96526719029612,79.17355731223286,48.51154703536071,29.76570803552794,1141.9868333116096,24.297592198119354,12.801665015586204
EURO,2021-11-29,933468778,323.2499193319146,324.3800911281957,324.2835045791878,323.36684521890095,321.7474668276322,320.6913202223659,320.04543944563983,16697.67284344652,315.0504310084249,169.1858681176658
AMRO,2021-11-29,1032012460,308.27165740345276,311.71984082367334,310.57246110019656,308.77570270370177,305.87167237923165,304.1374447381372,303.70331202649766,10095.2041938272,288.43440553792,225.6379509216391
WPRO,2021-11-29,1927284137,27.368288771984115,71.66192840580163,64.47474902700174,49.33175434457329,26.66567275265324,17.171817097079238,16.031583415196515,281.7100505320894,10.433705575262568,7.194062204158881
SEARO,2021-11-29,2044764457,221.9736443892967,337.57774149742426,330.2919860684678,293.48116813155445,220.95529694889416,156.66380945062593,133.65135722318033,25.999363240939857,2.5999363240939855,34.20803814046995
Other,2021-12-06,44924020,28.579958745724294,35.31027245120209,34.6997529373605,30.009655912762383,25.07674013871055,20.33872141699604,18.924959521565416,780.0058754452621,21.666829873479504,23.66161725212184
EMRO,2021-12-06,774669408,199.37062933116766,270.2671368444262,258.9674906044243,219.33758727115682,187.5326848973578,165.03292150195148,153.97252366619858,1585.763216067137,75.5125340984351,39.549663960225296
