region,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
Northern Europe,2023-03-20,106550176,303.03910074649974,303.64188191494543,303.48954224916736,303.0601745051541,302.52781654460483,302.2097861001393,302.16686419342324,4228.417440709829,302.02981719355927,280.56640657261795
Northern Africa,2023-03-20,259969965,280.5467586143829,333.1271667113424,325.8748289203869,296.9510966285321,258.9119928934748,234.55196445618418,224.73380584351435,1067.8767457134784,152.55382081621121,34.15933067498778
Melanesia,2023-03-20,12413369,139.87331153925618,313.3489097686216,281.0202383983309,172.64230087389572,67.13177955956176,2.5796571809073803,-7.780781355709457,0,0,16.385559794444198
Micronesia,2023-03-20,539140,270.8610283985356,510.16156389189445,466.1013928930259,370.64127986114335,244.9781581305732,151.58783168055993,125.99949869955776,0,0,104.2400860629892
Central Asia,2023-03-20,76551056,225.64803347255787,237.92269038446906,236.2995795682061,228.72163958711553,219.95492185572292,211.9087539861314,209.4901599403591,1049.0834917216614,209.81669834433222,27.740962841845057
Other,2023-03-20,25675511,116.26871030193486,116.26871030193486,116.26871030193486,116.26871030193486,116.26871030193486,116.26871030193486,116.26871030193486,232.53742060386972,116.26871030193486,12.47102735365228
Latin America and the Caribbean,2023-03-27,660258572,415.3616111703988,425.26976302131266,423.70910428399,418.13913768600463,410.8803469127826,404.57458260235495,402.3926050649742,18903.098483721766,385.7775200759544,268.5717497962298
Southern Asia,2023-03-27,2007549683,360.75760308422844,524.3976620412435,502.5746707513422,428.3418497281373,295.57658998118416,213.25048255595792,191.71023118235544,126.33671444323573,14.037412715915082,38.51396588325431
Sub-Saharan Africa,2023-03-27,1166766649,215.37949697985184,314.2547542860943,292.7223839004672,215.37949697985184,141.86245117757122,93.21540066033091,81.0470523504084,1250.7991118455066,24.525472781284442,14.5702656264389
Southern Europe,2023-03-27,149750531,449.3209843754754,449.538015006893,449.5027286885585,449.4088256744818,449.3209843754754,449.27930045352537,449.26381243609376,7187.825417668861,449.2390886043038,301.5628705850799
Western Asia,2023-03-27,293775379,216.4107456977216,299.41924226193845,284.33366524407904,248.3417038935442,215.16467899926073,192.98763998162343,190.6175460797416,2066.721296369515,114.8178497983064,79.60673927000533
Polynesia,2023-03-27,723699,122.61561254482886,232.78676225225095,217.5555251614987,163.18311705335782,103.80340990944758,57.32211742845996,51.0143201674856,873.6466198571562,87.36466198571564,101.56156081464808
Australia and New Zealand,2023-03-27,31362699,89.26320403736985,89.26320403736985,89.26320403736985,89.26320403736985,89.26320403736985,89.26320403736985,89.26320403736985,178.5264080747397,89.26320403736985,74.43555798561852
Western Europe,2023-03-27,198806318,260.857595757401,260.8684892374476,260.86806816036795,260.86447759891956,260.8565929151197,260.85409098820384,260.85384693041283,2347.7044918457254,260.85605464952505,217.92541824551068
Eastern Europe,2023-03-27,289626123,781.8093575550082,894.0291781439388,865.527934177715,808.5133449257776,765.4379836167233,727.7842306833451,716.9454240276089,6644.907093488881,664.4907093488882,298.00937534905995
Northern America,2023-03-27,376870770,371.151201339008,371.18372696860695,371.18109080423494,371.16378503662565,371.1462953562797,371.1336193478094,371.13026293597767,1855.6067480618765,371.1213496123753,310.1933323191926
South-eastern Asia,2023-03-27,680786410,257.8551992506664,408.80436114679827,381.35124027238555,304.4484655133691,246.8577556993028,208.21084057331493,194.27968492906396,793.7423247950328,72.15839316318481,53.866527682302
Eastern Asia,2023-03-27,1613237280,122.16336325080059,289.24782485877165,277.0494649958909,172.02786225154534,92.0559520960904,57.976796909375494,50.61846268331515,79.3219048573258,13.220317476220968,14.319034333250716
Northern Europe,2023-03-27,106550176,304.5669733189633,305.17416938777546,305.0186272803528,304.58554673478403,304.05255237096594,303.73611645456435,303.6956207962509,4249.816776554669,303.5583411824763,281.4307880636443
Northern Africa,2023-03-27,259969965,281.0867653652737,333.656765657033,326.77691727161795,297.4809359521247,259.45461669108477,234.91434793268633,225.006491978698,1069.2119479725984,152.7445639960855,34.16702387139222
Melanesia,2023-03-27,12413369,140.26087167422318,315.0854003570391,282.65258758300286,173.62590366376622,67.28790467649445,2.585205221730996,-7.916833531251756,0,0,16.385559794444198
Micronesia,2023-03-27,539140,271.2575084895646,512.3199146329907,468.897858083664,372.0493796820791,245.59273616940257,151.89027956687335,126.01346969673702,0,0,104.2400860629892
Central Asia,2023-03-27,76551056,225.43328689813262,237.70843656234177,236.21822976875723,228.66218660767723,219.58497567460836,211.45031785350622,209.2286601479697,1047.7149445213938,209.5429889042788,27.740962841845057
Other,2023-03-27,25675511,118.13005180370425,118.13005180370425,118.13005180370425,118.13005180370425,118.13005180370425,118.13005180370425,118.13005180370425,236.2601036074085,118.13005180370425,12.47102735365228
Latin America and the Caribbean,2023-04-03,660258572,415.6006148569909,425.6698587359886,423.72192086071095,418.2420990326245,410.8752171449251,404.55152607615895,402.40017185326633,18900.56323711659,385.72578034931814,268.65399030366547
Southern Asia,2023-04-03,2007549683,361.60287341860226,526.2467755243689,503.3337641774038,429.79123086096797,297.67110437477544,213.42132005800102,191.99280466500034,126.33671444323573,14.037412715915082,38.52527319992608
Sub-Saharan Africa,2023-04-03,1166766649,216.59315703101478,315.77877992617755,294.4451825074143,216.59315703101478,142.63387828708278,94.1402122535047,81.37403463861403,1253.3001009079865,24.57451178250954,14.570694161142413
Southern Europe,2023-04-03,149750531,449.0406730420177,449.25939464203935,449.2241878545328,449.12948902922227,449.0406730420177,448.99818995732323,448.9819868981595,7183.336250708663,448.95851566929144,301.8453403681086
Western Asia,2023-04-03,293775379,216.41721703994023,299.82198487684303,284.35128339272865,248.78059217324756,215.2998815219863,192.75878955546298,190.769986464878,2067.0935923640955,114.8385329091164,79.63226897921898
Polynesia,2023-04-03,723699,122.20866703299643,233.17100093578262,218.0949641298493,163.16082998092912,103.20456809078343,56.51133920318277,49.56603237139218,873.6466198571562,87.36466198571564,101.56156081464808
Australia and New Zealand,2023-04-03,31362699,90.04040117847042,90.04040117847042,90.04040117847042,90.04040117847042,90.04040117847042,90.04040117847042,90.04040117847042,180.08080235694084,90.04040117847042,74.84368612535548
Western Europe,2023-04-03,198806318,261.4175746203721,261.42935217009125,261.4288349827694,261.42500225817497,261.4165140278985,261.4138007505824,261.4135675063153,2352.7441689102316,261.4160187678035,218.30769985891496
Eastern Europe,2023-04-03,289626123,781.3289563827423,896.8457658400296,866.1977896188533,808.9516262263577,766.2688875146406,726.9354472736286,715.6998346266669,6639.863353437835,663.9863353437836,298.22827825513514
Northern America,2023-04-03,376870770,371.2468696882064,371.2794692904659,371.2768039093107,371.2594789721422,371.2418432751321,371.22901541553637,371.22555134360164,1856.084396464482,371.2168792928964,310.69138102697644
South-eastern Asia,2023-04-03,680786410,258.6645887356796,410.0441724345329,382.40121522594137,305.2048647699073,247.6987885272671,209.13239120828038,194.49558412030055,796.0237314183682,72.3657937653062,53.880335243472324
Eastern Asia,2023-04-03,1613237280,122.80997238140054,291.89315291736443,278.8648819942011,173.3797828724569,92.43694550590642,58.63339872244643,50.46045975780244,79.69194638495333,13.281991064158886,14.335584905402136
Northern Europe,2023-04-03,106550176,304.5987452747453,305.2081879763481,305.05177278614104,304.61626399066284,304.0830938782682,303.7668043304032,303.7283315778875,4250.264300683997,303.5903071917141,282.29986217948624
Northern Africa,2023-04-03,259969965,281.7616601244622,334.3330115527153,327.8199052145301,298.10496789934746,260.06850726476483,235.45103661339786,225.46982871757467,1071.4517687937666,153.06453839910952,34.17048580977422
Melanesia,2023-04-03,12413369,140.66261156075615,316.59417208102894,284.2960693098195,174.63191758889934,67.44062020767389,2.6938053088948464,-8.053464996240393,0,0,16.385559794444198
Micronesia,2023-04-03,539140,271.7464774039581,514.1396333448645,471.6612479493451,373.1503234087472,245.90193290509615,152.0195431611192,126.13357869648851,0,0,104.2400860629892
Central Asia,2023-04-03,76551056,224.7329024115198,236.9807624379981,235.62993615288948,227.91284988194136,218.84046491413866,210.48524048002642,208.45164210323622,1043.829621746444,208.76592434928872,27.74226915955281
Other,2023-04-03,25675511,118.16469724327219,118.16469724327219,118.16469724327219,118.16469724327219,118.16469724327219,118.16469724327219,118.16469724327219,236.32939448654437,118.16469724327219,12.478816877296035
Latin America and the Caribbean,2023-04-10,660258572,415.81593432749884,426.0553082466107,423.9841189889152,418.2920108481021,411.0137095072978,404.5002519422399,402.3808103685405,18897.22500207251,385.65765310352066,268.743803601841
Southern Asia,2023-04-10,2007549683,362.4627345743347,528.0155304734516,504.62674712982385,431.24654755815754,299.6071818608278,213.59676145803567,192.27890394297373,126.33671444323573,14.037412715915082,38.53971867056403
Sub-Saharan Africa,2023-04-10,1166766649,217.82961083231766,317.57500970553156,296.2403015575345,217.82961083231766,143.39873033274023,95.11811847360808,81.74370702298421,1256.6586907605279,24.640366485500547,14.571294109727335
Southern Europe,2023-04-10,149750531,449.5247211560523,449.7465658035854,449.70994064775374,449.6147426214596,449.5247211560523,449.48121408049826,449.46494887708,7191.05725748067,449.4410785925419,302.1144546058404
Western Asia,2023-04-10,293775379,216.45122880688427,300.0973605527655,284.3770184122581,249.21415707421923,215.39031232528097,192.64923166295594,190.8725293152627,2067.4487323940834,114.85826291078243,79.65065036985281
Polynesia,2023-04-10,723699,121.78677797311396,233.52752374860447,218.66808465874124,163.1603467188141,102.71548024071558,55.720587233903295,48.16223645318691,873.6466198571562,87.36466198571564,101.56156081464808
Australia and New Zealand,2023-04-10,31362699,91.18682674598924,91.18682674598924,91.18682674598924,91.18682674598924,91.18682674598924,91.18682674598924,91.18682674598924,182.37365349197847,91.18682674598924,75.23587175963395
Western Europe,2023-04-10,198806318,262.49136227410366,262.5040359941295,262.5034316921462,262.49941749577283,262.490238828988,262.48750050230245,262.4869677132727,2362.407743289711,262.48974925441235,218.59139305623074
Eastern Europe,2023-04-10,289626123,781.3681679299576,901.1023285336682,868.8529368668226,810.8692314712466,767.1624004566602,726.8896650283647,715.4251969168569,6636.784215177906,663.6784215177904,298.42542897969184
Northern America,2023-04-10,376870770,371.64360556134613,371.6765032285119,371.6737092351397,371.65629294605657,371.63862279082053,371.6255826624348,371.6219640243136,1858.0657433364597,371.61314866729197,311.18969507770527
South-eastern Asia,2023-04-10,680786410,259.48399109545915,411.28149516489214,383.58690453370275,306.43119411852365,248.46958007965253,209.73506044226176,194.68469662681096,798.3051380417035,72.5731943674276,53.890911247773
Eastern Asia,2023-04-10,1613237280,123.51694287231129,293.7881629914897,278.95486519405995,174.79873577823287,92.79479209802712,59.320249626743475,50.45429182936808,80.20807925507697,13.368013209179493,14.348106312048529
Northern Europe,2023-04-10,106550176,304.52432034785465,305.1346181439838,304.9803585207911,304.5416946590673,304.01216508443247,303.691745036282,303.65145050066707,4249.233910783414,303.516707913101,283.10793217272584
Northern Africa,2023-04-10,259969965,282.44250340381944,335.01861592286076,328.8341749303413,298.6830076837567,260.6775168935968,235.953643250564,225.95893564822333,1073.6915896149349,153.38451280213351,34.17125512941466
Melanesia,2023-04-10,12413369,141.06846710156083,317.99664010821914,285.85663109243455,175.65418561157165,67.71110334923584,2.7772898732716578,-8.177179903495201,0,0,16.385559794444198
Micronesia,2023-04-10,539140,272.2215506498322,516.0855437162893,474.05540287747993,375.49586060572676,246.56785034862065,152.33756286684084,126.51846075451991,0,0,104.2400860629892
Central Asia,2023-04-10,76551056,224.04931856529524,236.3071974170671,234.97690984319163,227.20397710045933,218.08486178696248,209.70611408627016,207.70391020866126,1039.9442989714935,207.9888597942987,27.74226915955281
Other,2023-04-10,25675511,118.19934268284015,118.19934268284015,118.19934268284015,118.19934268284015,118.19934268284015,118.19934268284015,118.19934268284015,236.3986853656803,118.19934268284015,12.482711639117912
Latin America and the Caribbean,2023-04-17,660258572,416.33165316370753,426.7377232824632,424.32672747549435,418.6022029358127,411.29225249771343,404.74162889699306,402.65944199001,18907.303798439578,385.8633428252975,268.83664601631256
Southern Asia,2023-04-17,2007549683,363.28334962242747,531.4644806921623,508.22244616401906,433.4809911218764,300.20375493485506,213.7307817787413,193.03673981169783,126.33671444323573,14.037412715915082,38.559294773876836
Sub-Saharan Africa,2023-04-17,1166766649,219.02235943095124,318.9356344002302,297.88116258359435,219.02235943095124,144.06546081518923,96.02138930775085,81.97449056301869,1258.7732786515426,24.681828993167503,14.57172264443085
Southern Europe,2023-04-17,149750531,450.30775464940746,450.53023898307174,450.4951495335721,450.39881723296224,450.30775464940746,450.2639753384411,450.2470385558622,7203.588397446796,450.22427484042475,302.35552219844885
Western Asia,2023-04-17,293775379,216.51612064842737,300.311131460952,284.50859031200883,249.64162355683402,215.4722720722926,192.7541116100251,191.02684430090554,2067.789167311565,114.87717596175361,79.67005294885519
Polynesia,2023-04-17,723699,121.38774868285526,233.79427869666844,219.13231321362062,163.09208263558727,102.1398659283641,54.911988883245435,46.833988456401244,873.6466198571562,87.36466198571564,101.56156081464808
Australia and New Zealand,2023-04-17,31362699,92.60172410542879,92.60172410542879,92.60172410542879,92.60172410542879,92.60172410542879,92.60172410542879,92.60172410542879,185.20344821085757,92.60172410542879,75.74603193430515
