iso3c,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
BRA,2021-03-01,212559409,132.04545948907295,143.4395265325916,140.16430887228003,133.86805730809147,129.50640223801642,125.62566647404324,124.38711659476895,131.9885371900886,132.10827373737607,123.2403647678565
BRA,2021-03-08,212559409,141.1973564481067,152.59142349162536,149.3162058313138,143.0199542671252,138.65829919705018,134.77756343307698,133.5390135538027,139.05462954051984,141.26017069640983,128.26390291666647
BRA,2021-03-15,212559409,150.34925340714042,161.74332045065913,158.4681027903475,152.17185122615896,147.81019615608395,143.92946039211074,142.69091051283644,146.11456992156718,150.4120676554436,134.3271494511918
BRA,2021-03-22,212559409,159.50115036617416,170.89521740969286,167.61999974938126,161.3237481851927,156.96209311511768,153.08135735114448,151.8428074718702,154.48011342830185,159.56396461447733,141.91984886446502
BRA,2020-11-23,212559409,82.21009821796174,93.60416526148043,90.32894760116885,84.03269603698027,79.67104096690525,75.79030520293205,74.55175532365777,87.18808937947462,82.2729124662649,82.11350832274849
BRA,2020-11-30,212559409,83.95596899170218,95.35003603522087,92.07481837490928,85.77856681072069,81.41691174064569,77.5361759766725,76.29762609739821,89.33694839842855,84.01878324000533,83.82361940044724
BRA,2020-12-07,212559409,86.72549710916435,98.11956415268303,94.84434649237143,88.54809492818288,84.18643985810785,80.30570409413465,79.06715421486037,91.75364130729403,86.78831135746749,85.79812479625402
BRA,2020-12-21,212559409,92.26455334408868,103.65862038760737,100.38340272729577,94.0871511631072,89.72549609303218,85.84476032905899,84.6062104497847,97.02514950853256,92.32736759239184,90.54973708550347
BRA,2020-12-28,212559409,95.03408146155084,106.42814850506953,103.15293084475796,96.85667928056938,92.49502421049435,88.61428844652114,87.37573856724688,99.6707121179778,95.096895709854,92.5628222837221
BRA,2020-12-14,212559409,89.49502522662652,100.8890922701452,97.61387460983362,91.31762304564504,86.95596797557,83.07523221159681,81.83668233232254,94.40523917651869,89.55783947492965,87.98104345500886
BRA,2020-11-16,212559409,80.46422744422131,91.85829448773998,88.58307682742841,82.28682526323983,77.92517019316482,74.04443442919161,72.80588454991732,85.15145777146694,80.52704169252446,80.53230285374006
BRB,2020-12-28,287371,-2.983052654468419,54.728567114989666,48.20974523605839,5.412930678588591,-20.004665135766903,-43.640123006522295,-71.36417705919769,-2.983052654468419,0,2.43831145105108
BRB,2021-01-11,287371,-1.8356156721012025,60.54856932864242,54.02470509587395,6.931432596140278,-18.93255264041801,-41.401392779730905,-72.06939868805266,-1.8356156721012025,0,2.43831145105108
BRB,2021-01-25,287371,0.9821769265521497,65.03912519240994,57.23649216574235,9.230786324609875,-17.015387241843758,-38.95087732544733,-70.88216980137678,0.9821769265521497,0,3.134971865637103
BRB,2021-01-04,287371,-2.412171665331996,57.428381383037184,51.06919973340146,6.503221802649308,-19.296078074533945,-43.00821665724588,-71.72021165644844,-2.412171665331996,0,2.43831145105108
BRB,2021-02-08,287371,5.206182030270021,68.05760164105162,61.02940834367569,12.972588630936977,-13.045819736596764,-37.420837154837955,-67.92017871706484,5.206182030270021,0,6.613402187416267
BRB,2021-02-15,287371,9.375087029809745,69.99646872645181,65.02009029491111,15.76561463090592,-11.218785222739466,-37.53598119501323,-64.74260292417695,9.375087029809745,0,8.70094755559886
BRB,2021-02-22,287371,10.88199237123991,73.5673452705397,66.81317946030116,18.044616063024932,-9.487273027740637,-38.45854115928254,-63.5917934421653,10.88199237123991,0,11.136823131074465
BRB,2021-01-18,287371,-0.6353119222287582,63.472138550406974,55.70478537421203,7.65176665699129,-17.977892272759544,-41.14781000966682,-70.88292044467451,-0.6353119222287582,0,2.43831145105108
BRB,2021-03-01,287371,12.429026830310635,77.45390951965885,68.70304762123726,20.20373485259865,-9.18532340408884,-40.10542051067734,-62.37745675285624,12.429026830310635,0,12.527708084671033
BRB,2021-03-08,287371,12.488204497098588,78.13525397728974,68.96759853699974,19.966219608839992,-9.261519218136337,-40.078112604059434,-63.10914625244754,12.488204497098588,0,12.876038291964045
BRB,2021-02-01,287371,3.104782195932495,66.34054601278156,59.17408104022165,11.053045319203994,-15.574819953424168,-37.69426573404563,-70.06510144282026,3.104782195932495,0,4.525856819233673
BRB,2021-03-15,287371,13.392064867686194,78.9269007549152,70.78910589439009,20.928002629895552,-9.595901430390546,-41.07118714296862,-63.49808162402354,13.392064867686194,0,13.572698706550069
BRB,2021-03-22,287371,14.178397871362426,79.37742274912782,72.6279268675187,21.608201056307514,-9.811050370096213,-41.016509642384435,-63.98599860036795,14.178397871362426,0,14.269359121136093
BRB,2021-03-29,287371,15.152462175755993,81.86811870233956,74.2321718859746,22.394398843882563,-9.82334867428111,-40.98075308748582,-64.1138352917405,15.152462175755993,0,14.617689328429103
BRB,2021-04-05,287371,16.049314958421046,84.46126250627535,75.92946533274535,22.604595278604997,-9.619087314916131,-41.08624959805342,-64.46494968635682,16.049314958421046,0,15.314349743015127
BRB,2020-12-14,287371,-4.184167498208504,52.05582841415259,44.57673698365253,4.191166499422279,-21.80114212196549,-45.240557380902104,-71.01428735131212,-4.184167498208504,0,2.43831145105108
BRB,2020-12-21,287371,-3.523484430901325,52.87972238076865,45.1432891354255,4.584385749854372,-20.920103098307468,-44.2411203107715,-71.06505343979933,-3.523484430901325,0,2.43831145105108
BRB,2020-01-01,287371,-0.5705127866380065,0.7460057356715087,0.31258845131235363,-0.4632861584701296,-1.229813294953909,-2.3570539113336686,-2.9672989281914486,-0.5705127866380065,0,0
BRB,2020-01-06,287371,-1.069188718785281,1.575230679475193,0.5652006782503728,-0.7937859255432288,-2.2758697046642316,-3.825807483873801,-4.726676143527123,-1.069188718785281,0,0
BRB,2020-01-13,287371,-1.593900948792974,2.4044556232788774,1.4793986086646227,-1.2240048998867585,-3.385039889390595,-5.7049420156803095,-6.788932016949545,-1.593900948792974,0,0
BRB,2020-01-20,287371,-2.0916593943989357,3.4141277664919425,2.331440872123173,-1.693705014415713,-4.44000885310445,-7.589287736274669,-8.988220153108973,-2.0916593943989357,0,0
BRB,2020-01-27,287371,-2.6611518755475703,4.3610163918746565,1.9913070393022725,-2.072083077323427,-5.534888113413579,-9.489119810317336,-11.21636727000868,-2.6611518755475703,0,0
BRB,2020-02-03,287371,-3.1589103211535314,5.073516507604095,3.1872074304786904,-2.482068020780652,-6.55465149656929,-11.253451807450404,-13.569093437897413,-3.1589103211535314,0,0
BRB,2020-02-10,287371,-3.7293202888434784,5.839957933577429,2.5585192226924645,-2.8871530184218903,-7.651380519330283,-13.152221637770872,-15.986976778576766,-3.7293202888434784,0,0
BRB,2020-02-17,287371,-4.3247485653072015,6.549238775805801,2.150316682601018,-3.181304957595226,-8.789336771735407,-15.076371243882557,-18.426795414038406,-4.3247485653072015,0,0
BRB,2020-02-24,287371,-4.832200797488985,7.340897689537638,2.631533135355281,-3.599890508142216,-10.002770036278653,-16.892238893803345,-20.876706898706427,-4.832200797488985,0,0
BRB,2020-03-02,287371,-5.3140558752447955,8.181575839142472,4.4418504922842015,-3.8965383947882324,-10.862758556577482,-16.839922045899215,-23.257947951088756,-5.3140558752447955,0,0
BRB,2020-11-16,287371,-5.875206057499693,48.266351904089404,41.2398019767211,3.176221022796049,-21.29399926285265,-45.6213612511095,-67.80043504174125,-5.875206057499693,0,2.43831145105108
BRB,2020-11-23,287371,-5.5141156642964715,49.11598647691374,42.12144125330059,3.498706856150205,-21.25594832756774,-45.97888185389926,-69.34287450299303,-5.5141156642964715,0,2.43831145105108
BRB,2020-11-30,287371,-5.117894035063024,50.11167666134653,42.924376677913784,4.054525804876815,-21.80212154343258,-46.1749390756025,-69.97570729461121,-5.117894035063024,0,2.43831145105108
BRB,2020-12-07,287371,-4.657912378608204,51.05245404105509,43.82643548762577,4.6370956750238115,-22.023604168194282,-45.78081588073772,-70.73660842166467,-4.657912378608204,0,2.43831145105108
BRB,2021-04-12,287371,16.22961662379607,87.04063004250136,77.48567317757461,21.89710563156878,-9.801431233639512,-42.02025085973319,-64.9327249675631,16.22961662379607,0,15.662679950308139
BRB,2021-04-19,287371,16.17439489484377,89.62903956128297,78.99625738484293,20.719760256798672,-10.372941174387604,-43.18921790902262,-65.41553132480166,16.17439489484377,0,15.662679950308139
BRB,2021-04-26,287371,16.313416841191085,92.21782091338244,80.28913632629185,20.11280439734331,-10.576592022379161,-44.28187074736901,-65.92442800119719,16.313416841191085,0,15.662679950308139
BRB,2021-05-03,287371,16.130193575041663,90.99653041675435,81.25131736588166,20.32227286259093,-11.268749759702743,-45.13490661207323,-66.93644913363492,16.130193575041663,0,15.662679950308139
BRB,2021-05-10,287371,16.23003269379086,91.04848693292364,82.13309191933394,24.93819163345513,-12.5851392267004,-46.00205596197278,-67.06774857869142,16.23003269379086,0,16.01101015760115
BRB,2020-05-11,287371,-10.425441836773787,10.823503821051359,9.023919033745855,-4.693823450143601,-18.072948387779235,-32.17163329261705,-36.5915074235995,-10.425441836773787,0,2.43831145105108
BRB,2020-05-18,287371,-10.575663632591747,11.051677805103662,9.817601033572503,-4.9219521217558775,-18.458579112391178,-32.22499088100576,-38.42046541503949,-10.575663632591747,0,2.43831145105108
BRB,2020-05-25,287371,-10.634259768614017,11.266605005223441,10.034092913995378,-4.7330911683861325,-18.56870899097765,-31.132425851676285,-39.07758580155279,-10.634259768614017,0,2.43831145105108
BRB,2020-06-01,287371,-10.73222315285502,11.779698141774807,9.978334688166045,-4.799338643409451,-18.525363064265704,-31.402275589534668,-39.51775630181424,-10.73222315285502,0,2.43831145105108
BRB,2020-06-08,287371,-10.830186537096022,12.692651883376564,9.936553335937809,-4.879758686816505,-18.166922614088957,-32.41337883141384,-40.743800088627744,-10.830186537096022,0,2.43831145105108
BRB,2020-06-15,287371,-10.928149921337026,15.377795371201227,12.159454762836758,-5.377149618694953,-18.597155884850398,-33.39505435229841,-42.79912731926737,-10.928149921337026,0,2.43831145105108
BRB,2020-06-22,287371,-10.983122887146566,20.635967417923812,13.130369701625025,-4.85815690454522,-18.77521192393633,-34.41196579383307,-44.98089546194306,-10.983122887146566,0,2.43831145105108
BRB,2020-06-29,287371,-11.038095852956106,21.451094249553943,15.532502261579321,-3.904929517377081,-18.692132960812508,-35.423740402151175,-46.48557289164705,-11.038095852956106,0,2.43831145105108
BRB,2020-07-06,287371,-11.093495556829904,21.923963794206628,16.80879108041774,-3.2019705529528566,-19.342538693117294,-36.462315122889414,-47.83435691072065,-11.093495556829904,0,2.43831145105108
BRB,2020-03-09,287371,-5.635921372217272,8.969391420724634,4.950127662463873,-4.35358033076827,-11.957652527972119,-19.52216319990996,-25.649957206132544,-5.635921372217272,0,0
BRB,2020-03-16,287371,-5.954217265211757,9.708564374492974,4.612681004076396,-4.642431320966463,-13.008350428109544,-22.088495422362648,-27.944029321134373,-5.954217265211757,0,0
BRB,2020-03-23,287371,-6.2351111903237575,10.475737597478307,4.501983763391607,-5.001515947210233,-13.78361079522872,-24.34956944806152,-29.38093522240788,-6.2351111903237575,0,0
BRB,2020-03-30,287371,-6.517622383310356,11.118189862689114,4.920206080646131,-5.386088792394519,-14.505254701585807,-26.015739491790423,-30.821867137673166,-6.517622383310356,0,0
BRB,2020-08-10,287371,-10.700589927993127,36.68561919303974,23.967855025088568,-1.5324953685234688,-20.2599261924652,-39.59760315349597,-54.229865326843395,-10.700589927993127,0,2.43831145105108
BRB,2020-08-17,287371,-10.39546529356384,37.70676909956106,25.183850152350992,-0.7464779944018554,-20.021557739351493,-40.24284597956959,-55.176089276505614,-10.39546529356384,0,2.43831145105108
BRB,2020-08-24,287371,-9.952721822957754,38.32675691607853,26.159974906339606,-0.7298826718191798,-20.127143518221718,-40.069548336233886,-56.20174812817989,-9.952721822957754,0,2.43831145105108
BRB,2020-08-31,287371,-9.517865798144495,39.112851757134145,27.214636440701067,-0.43783785829203764,-20.32892602979644,-40.42902730683704,-56.93472859756019,-9.517865798144495,0,2.43831145105108
BRB,2020-09-07,287371,-9.176858769101633,39.565673477021406,28.252983081037062,-0.009686778086514341,-20.067436031464137,-40.7911437301053,-56.22660558161683,-9.176858769101633,0,2.43831145105108
BRB,2020-09-14,287371,-8.89577965746852,40.23425895412388,29.83484039085919,0.5425966466615894,-20.51911795203813,-41.134824621492534,-55.0818087442932,-8.89577965746852,0,2.43831145105108
BRB,2020-09-21,287371,-8.41582112948969,41.06958826357466,32.968581734643465,1.132642379508224,-20.90851334558371,-41.454333742930984,-54.32718526138202,-8.41582112948969,0,2.43831145105108
BRB,2020-09-28,287371,-8.167529402820211,41.71667607619897,36.095205834964425,1.2457579707266193,-20.936018898078085,-41.82252578111597,-53.173311944818074,-8.167529402820211,0,2.43831145105108
BRB,2020-10-05,287371,-7.901795739732053,42.644938548827625,37.012257754830195,1.589551489278076,-20.88087815269893,-42.394638547604174,-54.39045252547411,-7.901795739732053,0,2.43831145105108
BRB,2020-10-12,287371,-7.611407616656744,43.549855713582865,37.664665766716496,1.7380540535838307,-20.71951494235771,-43.02934180914377,-56.82738209312079,-7.611407616656744,0,2.43831145105108
BRB,2020-10-19,287371,-7.253187176733965,44.46990192507162,38.30900401790237,2.2011844305000583,-20.75247008481775,-43.65288031091471,-59.240122727822794,-7.253187176733965,0,2.43831145105108
BRB,2020-10-26,287371,-6.917510802004468,45.39202623573957,39.05453402985906,2.303906087325591,-20.820999456768877,-44.26060684176767,-61.5802155599644,-6.917510802004468,0,2.43831145105108
BRB,2020-11-02,287371,-6.5874172248235965,46.49684656364064,39.80222824787974,2.635482903289509,-21.31324707465038,-44.42791678504335,-63.58693603243737,-6.5874172248235965,0,2.43831145105108
BRB,2020-11-09,287371,-6.2313116411616445,47.39388769494871,40.50341039244289,2.879983466769414,-21.80742284912051,-45.08800775608537,-65.44543449876859,-6.2313116411616445,0,2.43831145105108
BRB,2020-07-13,287371,-11.14751571364491,22.757633014170974,18.017233823549386,-3.0390295742872877,-19.773060708197555,-37.7374680252481,-48.938545222843516,-11.14751571364491,0,2.43831145105108
BRB,2020-07-20,287371,-11.220861566327045,26.173507452705408,19.246001951919165,-2.826497192841934,-19.962014233694052,-38.98128413713735,-50.33322702079827,-11.220861566327045,0,2.43831145105108
BRB,2020-07-27,287371,-11.283626835020117,29.651420007657034,20.11038375766486,-2.2436104685546248,-20.152932966684592,-40.164739385210346,-51.767573895176064,-11.283626835020117,0,2.43831145105108
BRB,2020-08-03,287371,-11.010334398959293,33.29578124591441,21.65168254493632,-1.806712652535034,-20.217322282687597,-39.90105273387672,-53.14819805905903,-11.010334398959293,0,2.43831145105108
BRB,2020-04-06,287371,-9.036138509039557,7.7361927253746154,6.805788739504557,-4.149446578478819,-15.879158094754857,-27.987317572532877,-30.035582954844475,-9.036138509039557,0,0.6966604145860228
BRB,2020-04-13,287371,-9.627148766617346,9.437531848843324,8.19152045745055,-3.7202245728966434,-16.10046461825773,-29.281846080251324,-30.991423048597397,-9.627148766617346,0,1.3933208291720456
BRB,2020-04-20,287371,-9.942872361450085,9.808104971305346,8.773491764871165,-3.820909829216383,-16.831098642668163,-30.151308643820737,-32.67956296540298,-9.942872361450085,0,1.741651036465057
BRB,2020-04-27,287371,-10.048516080737047,10.151010184402514,9.774533220902038,-4.238766757314581,-17.024109205884915,-30.060086527086742,-34.26873882134612,-10.048516080737047,0,2.0899812437580683
BRB,2020-05-04,287371,-10.231013459280923,10.527487045046167,9.290367456211298,-4.511921662319213,-17.59455629976131,-30.14779737389567,-34.57661620429393,-10.231013459280923,0,2.43831145105108
