iso3c,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
SLB,2020-03-23,686878,50.54677911080191,231.26193461428556,194.76923422391798,58.63312321544845,-49.24333932486478,-155.19418813248168,-160.51835218446166,50.54677911080191,0,0
SLB,2020-03-30,686878,54.06512100306892,252.18715287122353,199.21635468456213,66.18840680606506,-53.90179793795491,-169.4410688258505,-174.71126058197865,54.06512100306892,0,0
SLB,2020-04-06,686878,57.363805494034125,273.04781704113395,203.6052274836835,69.07956011008653,-58.0254211314264,-184.36556220099578,-190.192699743669,57.363805494034125,0,0
SLB,2020-04-13,686878,60.678567531823646,293.8514406444193,214.2926288019476,71.66865535031182,-62.872377140668235,-196.936618263638,-205.09399954408988,60.678567531823646,0,0
SLB,2020-04-20,686878,63.977252022788846,314.1017534868935,228.65264520525645,74.32517592666242,-69.64486853952435,-209.48998399482107,-220.77158898584975,63.977252022788846,0,0
SLB,2020-04-27,686878,67.27593651375405,333.70966335553294,245.1493724024645,76.78122535015183,-74.03304330979232,-205.91429083616686,-233.47135714803787,67.27593651375405,0,0
SLB,2020-05-04,686878,70.80063757304191,352.05093705030964,252.33415104569428,78.04463988069749,-76.62464391229292,-201.76944922025226,-248.9461271395677,70.80063757304191,0,0
SLB,2020-05-11,686878,74.16332120273948,370.44990689304456,265.9428366114171,81.17736877965646,-78.93996730693783,-197.60486395003642,-264.7070236833401,74.16332120273948,0,0
SLB,2020-05-18,686878,77.33174462838257,388.08419656609334,279.5425675154901,84.61286085252536,-83.93707720094383,-193.4412577567175,-280.4679202271125,77.33174462838257,0,0
SLB,2020-05-25,686878,80.69442825808014,406.20339673698317,293.19861211667694,88.33487075833357,-88.69737623183048,-192.13201029659214,-296.2821142136166,80.69442825808014,0,0
SLB,2020-06-01,686878,83.86285168372322,424.1590787577798,306.8063294074527,91.90333234645382,-92.89775984686693,-201.54285342560573,-312.0963082001207,83.86285168372322,0,0
SLB,2020-06-08,686878,87.0312751093663,444.01594298147086,320.5571891837436,95.46980572102468,-96.79104572157856,-210.9536965546193,-327.8319031214795,87.0312751093663,0,0
SLB,2020-06-15,686878,90.22357941931338,462.14983300870017,334.3139062965728,99.30426282080538,-100.73315702470207,-220.3237318615487,-343.69746279902375,90.22357941931338,0,0
SLB,2020-06-22,686878,93.39923040897366,480.3299529483821,348.1600583979042,103.15339800310554,-104.62353013764984,-229.6825761379937,-359.563022476568,93.39923040897366,0,0
SLB,2020-06-29,686878,96.57488139863393,498.2741601104508,362.2815812311439,110.22850324499827,-108.4982854379384,-239.0414204144387,-375.4494293311305,96.57488139863393,0,0
SLB,2020-07-06,686878,99.92091170804468,515.6448298461979,374.514041986941,114.38111763391287,-112.94304725452854,-248.94429939350488,-391.5394952859796,99.92091170804468,0,0
SLB,2020-07-13,686878,103.08933513368777,533.528705927847,388.59706049250093,118.57574010796641,-117.13824273232878,-263.8885144015573,-407.31970797485445,103.08933513368777,0,0
SLB,2020-07-20,686878,106.43536544309853,551.4741404559771,398.7267036951557,123.58808323879774,-121.29354923094202,-281.1210360333595,-425.0646140797762,106.43536544309853,0,0
SLB,2020-07-27,686878,109.78139575250928,569.455860592948,412.6993371052973,124.22982034916062,-125.62160978016207,-298.35559465094553,-442.5167353339499,109.78139575250928,0,0
SLB,2020-08-03,686878,112.98552800521577,579.9908444296187,427.62663339277054,125.99575458269157,-130.76299756540732,-313.16721715900746,-464.12510625268743,112.98552800521577,0,0
SLB,2020-08-10,686878,116.33155831462653,598.0801711530788,442.3942355612572,132.54814265816194,-134.89843032223627,-327.9328033199822,-500.50795267475183,116.33155831462653,0,0
SLB,2020-08-17,686878,119.82571516772126,616.2647865722381,457.4470529085805,143.83367822662194,-139.81620977451846,-342.07769919970383,-528.9331594669598,119.82571516772126,0,0
SLB,2020-08-24,686878,123.30321870052917,634.4608768501253,472.1771528168647,148.46355078913837,-143.5243244910316,-356.65334481000104,-563.7998081554058,123.30321870052917,0,0
SLB,2020-08-31,686878,126.7807222333371,652.6631278003076,486.9710987279781,153.39560012984361,-142.82797622242447,-370.5468680467782,-591.9097630465928,126.7807222333371,0,0
SLB,2020-09-07,686878,130.2622499158249,662.4858424925974,501.5498907312533,162.09902804252704,-146.45799372666443,-384.36398503514295,-620.0034939291179,130.2622499158249,0,0
SLB,2020-09-14,686878,133.92244834818982,672.2048505520073,516.426945954183,170.64131096229553,-150.42137553565243,-398.65287778777054,-653.3564210447479,133.92244834818982,0,0
SLB,2020-09-21,686878,137.25805382429348,689.8980304726484,531.2041118578683,176.46107759845253,-155.18206691673845,-412.7789768252486,-681.4753819022072,137.25805382429348,0,0
SLB,2020-09-28,686878,140.41605241662944,707.4251209051826,541.4905523763706,182.19354517184527,-159.22660453692248,-426.8465941967124,-709.7484947638443,140.41605241662944,0,0
SLB,2020-10-05,686878,143.44257778556826,724.9522113377168,551.7141199660233,186.6415854475276,-162.72169011797624,-441.10659390533675,-738.1942948285377,143.44257778556826,0,0
SLB,2020-10-12,686878,146.4757789025123,742.4722718278487,561.8146855635234,189.2802594033531,-166.15448255090118,-455.35761992463364,-766.6206805903997,146.4757789025123,0,0
SLB,2020-10-19,686878,149.83471344690798,759.9923323179804,576.18441677314,193.2847926039246,-169.00960424594325,-469.3934457965299,-794.8795515757962,149.83471344690798,0,0
SLB,2020-10-26,686878,153.53614618602134,777.9240498992664,590.8330445765324,197.2965890583503,-171.57864478008767,-486.1485590385271,-822.8941007316707,153.53614618602134,0,0
SLB,2020-11-02,686878,157.1088557611595,795.8557674805523,605.4534818274626,201.5121584860519,-173.10365821005448,-502.83029885164257,-850.8778343085596,157.1088557611595,0,0
SLB,2020-11-09,686878,160.68156533629767,813.7874850618383,620.0572870891783,195.87968767584604,-175.23171813423912,-519.6642606454183,-885.2888830965337,160.68156533629767,0,0
SLB,2020-11-16,686878,164.21083266636214,831.6679952023067,634.7349820505773,194.84505607112595,-179.89754621065012,-533.7667059837264,-913.5284877770476,164.21083266636214,0,0
SLB,2020-11-23,686878,167.74009999642658,849.4663611840456,645.5227376286266,196.3527365392213,-184.72279225312954,-547.7899010752284,-941.3458319260106,167.74009999642658,0,0
SLB,2020-11-30,686878,171.28039057607074,867.3539012669164,656.6587897938712,203.58665333305535,-187.3095943975741,-561.596512351227,-969.1335700109385,171.28039057607074,0,0
SLB,2020-12-07,686878,174.8206811557149,885.8393687023716,667.8093813455345,210.84825165677506,-190.13764563321737,-575.4564833670728,-996.9421117861017,174.8206811557149,0,0
SLB,2020-12-14,686878,178.55523193941357,904.261161531355,683.0701211616101,218.16944021770206,-193.05486075556246,-589.2123228928424,-1024.6664501554471,178.55523193941357,0,0
SLB,2020-12-21,686878,182.09552251905774,922.7466289668102,698.3743625976712,225.38803175100566,-196.4897198005634,-603.0457355860595,-1052.5298860885714,182.09552251905774,0,0
SLB,2020-12-28,686878,185.94736717847442,941.2320964022656,713.6086494401264,232.78568055487622,-199.36466548851067,-617.2113633261039,-1080.1154868731537,185.94736717847442,0,0
SLB,2021-01-04,686878,190.5627150346162,960.011814088269,724.2532351314155,240.13470896746642,-201.43791122627798,-631.1390925112404,-1106.9813174093529,190.5627150346162,0,0
SLB,2021-01-11,686878,194.89174176898948,978.9001562236595,735.4989858776534,247.30720615462081,-203.16529377087346,-644.7185564956928,-1133.4579759954336,194.89174176898948,0,0
SLB,2021-01-18,686878,199.52872456757663,997.424505045967,746.1027083389295,254.0271765262136,-206.32255854496182,-658.510095139059,-1160.3128547537137,199.52872456757663,0,0
SLB,2021-01-25,686878,203.80210724445928,1015.873341698704,756.62447931686,260.7176453708475,-209.7068980904744,-672.7590925278656,-1187.7506111497655,203.80210724445928,0,0
SLB,2021-02-01,686878,208.0773749709009,1034.3221783514412,767.513505246935,267.7582312803013,-213.04478406399494,-686.641958836384,-1215.7263107865956,208.0773749709009,0,0
SLB,2021-02-08,686878,211.69654810744578,1052.7967229503358,782.5542831216694,274.4903395134956,-215.9009176819831,-700.4744479926471,-1243.7563324900996,211.69654810744578,0,0
SLB,2021-02-15,686878,215.30849367997345,1071.245559603073,792.8573347830771,280.64127875268133,-219.2754431568593,-714.7803353631331,-1271.5593107885306,215.30849367997345,0,0
SLB,2021-02-22,686878,218.92043925250113,1089.653124742506,803.2755709371509,286.8385847741127,-221.92396139717752,-728.4210678174604,-1299.1006759177515,218.92043925250113,0,0
SLB,2021-03-01,686878,222.54637296215057,1108.0949314528407,813.9256708225678,293.27858353431685,-224.93184094987166,-742.1671161170657,-1326.7870835079173,222.54637296215057,0,0
SLB,2021-03-08,686878,226.50983205509817,1126.6516202104647,824.8348396529337,299.9439574515161,-226.2880546632273,-755.8700989105563,-1354.276504155869,226.50983205509817,0,0
SLB,2021-03-15,686878,230.83689126975025,1145.2925427992252,840.0596676697752,307.6776602444151,-227.52945007644882,-769.4970286734625,-1382.1999415128366,230.83689126975025,0,0
SLB,2021-03-22,686878,235.8338362550333,1164.1467319349754,854.8002650458976,315.3076985280904,-228.89357613022815,-786.4956204302911,-1409.465150166766,235.8338362550333,0,0
SLB,2021-03-29,686878,240.62822960613522,1175.7066850132016,869.9528341697984,323.0145020516395,-231.15886569879262,-800.3538855455375,-1430.8634396164698,240.62822960613522,0,0
SLB,2021-04-05,686878,245.43091438736377,1187.2154306506104,881.031068169927,330.60344679421826,-233.48707793478675,-814.0345828877925,-1452.282197394836,245.43091438736377,0,0
SLB,2021-04-12,686878,250.25732103607214,1198.6605016815474,896.1192688886568,337.7795806038028,-236.94213194665008,-827.5698611823786,-1473.689844018013,250.25732103607214,0,0
SLB,2021-04-19,686878,254.75497848773557,1210.1055727124844,910.1621815738142,345.17210113529893,-240.53204928671988,-841.1043793379202,-1495.2426920249559,254.75497848773557,0,0
SLB,2021-04-26,686878,259.60894490416996,1231.0335905186705,924.524871883432,352.9141678891793,-241.35752987299927,-855.0483608558832,-1516.8199392265524,259.60894490416996,0,0
