iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
MWI,TON,0,1,0,0,1,0,0,0,14998.53,14998.53,14962.889999999999,14960.290000000001
MWI,TTO,0,1,1,0,1,0,0,0,10868.8,10868.8,10925.51,10924.780000000001
MWI,TUN,0,0,0,0,0,0,0,0,6171.994,6171.994,6153.7169999999996,6145.9530000000004
MWI,TUR,0,0,0,0,0,0,0,0,6141.977,5999.491,6020.3320000000003,6010.1480000000001
MWI,TUV,0,0,0,0,1,0,0,0,15465.58,15465.58,15352.51,15351.190000000001
MWI,TWN,0,0,0,0,0,0,0,0,10446.44,10446.44,10333.76,10332.940000000001
MWI,TZA,1,1,0,0,1,0,0,0,993.5634,892.9504,1031.9469999999999,945.16399999999999
MWI,UGA,0,1,1,0,1,0,0,0,1597.372,1597.372,1698.1379999999999,1671.115
MWI,UKR,0,0,0,0,0,0,0,0,7173.136,7173.136,7038.6040000000003,7029.3900000000003
MWI,URY,0,0,0,0,0,0,0,0,9131.637,9131.637,9184.1090000000004,9182.7950000000001
MWI,USA,0,1,1,0,0,0,0,0,12519.82,12780.82,14233.75,14080.219999999999
MWI,UZB,0,0,0,0,0,0,0,0,7144.317,7144.317,7069.3649999999998,7062.4610000000002
MWI,VCT,0,1,1,0,1,0,0,0,10901.57,10901.57,10972.639999999999,10971.82
MWI,VEN,0,0,0,0,0,0,0,0,11446.21,11446.21,11592.59,11584.299999999999
MWI,VGB,0,1,1,0,1,0,0,0,11375.21,11375.21,11448.450000000001,11447.469999999999
MWI,VNM,0,0,0,0,0,0,0,0,8780.87,8780.87,8585.6779999999999,8581.8019999999997
MWI,VUT,0,1,1,0,1,0,0,0,13915.97,13915.97,13845.92,13844.469999999999
MWI,WLF,0,0,0,0,0,0,0,0,15544.08,15544.08,15468.32,15466.809999999999
MWI,WSM,0,1,1,0,0,0,0,0,14462.77,14462.77,15763.610000000001,15761.969999999999
MWI,YEM,0,0,0,0,1,0,0,0,3463.718,3463.718,3407.4160000000002,3397.5419999999999
MWI,YUG,0,0,0,0,0,0,0,0,6681.465,6681.465,6657.5230000000001,6650.4679999999998
MWI,ZAF,0,1,1,0,0,0,0,0,2708.201,1433.772,1837.9490000000001,1725.8630000000001
MWI,ZAR,0,0,0,0,0,0,0,0,2299.189,2299.189,1929.9190000000001,1684.9670000000001
MWI,ZMB,1,1,1,0,1,0,0,0,620.2989,620.2989,702.51089999999999,649.678
MWI,ZWE,0,1,1,0,1,0,0,0,522.3671,522.3671,661.02160000000003,613.81920000000002
MYS,ABW,0,0,0,0,0,0,0,0,18066.89,18066.89,18042.02,18040.25
MYS,AFG,0,0,0,0,0,0,0,0,4846.316,4846.316,5078.3199999999997,5044.9650000000001
MYS,AGO,0,0,0,0,0,0,0,0,9900.254,9900.254,10111.01,10080.299999999999
MYS,AIA,0,0,0,0,1,0,0,0,17129.25,17129.25,17170.330000000002,17167.459999999999
MYS,ALB,0,0,0,0,0,0,0,0,9108.602,9108.602,9263.1630000000005,9245.1839999999993
MYS,AND,0,0,0,0,0,0,0,0,10613.65,10613.65,10756.51,10742.469999999999
MYS,ANT,0,0,0,0,0,0,0,0,18046.84,18046.84,17922.610000000001,17915.93
MYS,ARE,0,0,0,0,1,0,0,0,5594.997,5594.997,5734.6620000000003,5697.0110000000004
MYS,ARG,0,0,0,0,0,0,0,0,15970.66,15970.66,16333.030000000001,16320.67
MYS,ARM,0,0,0,0,0,0,0,0,7051.041,7051.041,7198.7719999999999,7176.4650000000001
MYS,ATG,0,0,0,0,1,0,0,0,17142.4,17142.4,17205.110000000001,17201.66
MYS,AUS,0,0,0,0,0,0,0,0,6617.087,6532.159,6084.1999999999998,5956.0389999999998
MYS,AUT,0,0,0,0,0,0,0,0,9410.919,9410.919,9626.7810000000009,9611.1550000000007
MYS,AZE,0,0,0,0,0,0,0,0,6635.911,6635.911,6864.1800000000003,6839.9849999999997
MYS,BDI,0,0,0,0,0,0,0,0,8084.18,8084.18,8313.5650000000005,8279.3359999999993
MYS,BEL,0,0,0,0,0,0,0,0,10261.22,10261.22,10376.129999999999,10364.83
MYS,BEN,0,0,0,0,0,0,0,0,10991.7,10961.51,11251.59,11226.41
MYS,BFA,0,0,0,0,0,0,0,0,11391.15,11391.15,11686.52,11661.620000000001
MYS,BGD,0,0,0,0,1,0,0,0,2593.442,2593.442,2694.9169999999999,2649.2710000000002
MYS,BGR,0,0,0,0,0,0,0,0,8832.44,8832.44,8852.4719999999998,8832.5239999999994
MYS,BHR,0,0,0,0,1,0,0,0,6015.233,6015.233,6220.2629999999999,6185.75
MYS,BHS,0,0,0,0,1,0,0,0,16891.63,16891.63,16759.41,16756.369999999999
MYS,BIH,0,0,0,0,0,0,0,0,9235.177,9235.177,9421.2870000000003,9404.8089999999993
MYS,BLR,0,0,0,0,0,0,0,0,8703.475,8703.475,8774.4539999999997,8759.9349999999995
MYS,BLZ,0,0,0,0,1,0,0,0,17492.15,17492.15,17276.810000000001,17267.98
MYS,BMU,0,0,0,0,1,0,0,0,15840.46,15840.46,15821.450000000001,15819.610000000001
MYS,BOL,0,0,0,0,0,0,0,0,18178.57,17760.62,18064.369999999999,18058.75
MYS,BRA,0,0,0,0,0,0,0,0,15940.63,16420.49,16193.42,16164.040000000001
MYS,BRB,0,0,0,0,1,0,0,0,17290.49,17290.49,17389.34,17383.959999999999
MYS,BRN,1,1,1,0,1,0,0,0,1486.397,1486.397,1254.45,758.29549999999995
MYS,BTN,0,0,0,0,0,0,0,0,2998.202,2998.202,3060.1419999999998,3027.8879999999999
MYS,BWA,0,0,0,0,1,0,0,0,8734.089,8734.089,8948.9230000000007,8919.1820000000007
MYS,CAF,0,0,0,0,0,0,0,0,9223.682,9223.682,9490.1419999999998,9456.2139999999999
MYS,CAN,0,0,0,0,0,0,0,0,14825.78,14623.82,14119.469999999999,14062.35
MYS,CCK,0,1,1,0,0,0,0,0,1821.293,1821.293,.,.
MYS,CHE,0,0,0,0,0,0,0,0,10085.6,10085.6,10194.780000000001,10180.959999999999
MYS,CHL,0,0,0,0,0,0,0,0,16562.12,16562.12,16649.880000000001,16632.830000000002
MYS,CHN,0,1,1,0,0,0,0,0,4355.047,4355.047,3879.04,3736.5729999999999
MYS,CIV,0,0,0,0,0,0,0,0,11722.28,11846.92,12034.25,12009.73
MYS,CMR,0,0,0,0,0,0,0,0,10013.85,10013.85,10261.48,10229.209999999999
MYS,COG,0,0,0,0,0,0,0,0,9651.106,9651.106,10035.219999999999,10003.27
MYS,COK,0,0,0,0,0,0,0,0,11028.1,11028.1,10812.66,10784.68
MYS,COL,0,0,0,0,0,0,0,0,19097.63,19097.63,18832.369999999999,18824.950000000001
MYS,COM,0,0,0,0,0,0,0,0,6671.648,6671.648,6896.5940000000001,6857.7399999999998
MYS,CPV,0,0,0,0,0,0,0,0,13670.55,13670.55,13917.99,13900.48
MYS,CRI,0,0,0,0,0,0,0,0,18440.15,18440.15,18215.02,18205.57
MYS,CUB,0,0,0,0,0,0,0,0,17078.27,17078.27,17091.18,17085.919999999998
MYS,CXR,0,0,0,0,1,0,0,0,1572.414,1572.414,.,.
MYS,CYM,0,0,0,0,1,0,0,0,17514.34,17514.34,17363.529999999999,17358.880000000001
MYS,CYP,0,0,0,0,1,0,0,0,7854.233,7854.233,8033.0299999999997,8009.1440000000002
MYS,CZE,0,0,0,0,0,0,0,0,9554.34,9554.34,9597.3400000000001,9582.866
MYS,DEU,0,0,0,0,0,0,0,0,10070.46,9623.965,9986.9590000000007,9972.2639999999992
MYS,DJI,0,0,0,0,0,0,0,0,6519.78,6519.78,6766.1859999999997,6726.9499999999998
MYS,DMA,0,0,0,0,1,0,0,0,17262.1,17262.1,17324.959999999999,17321
MYS,DNK,0,0,0,0,0,0,0,0,9673.563,9673.563,9844.9390000000003,9834.3009999999995
MYS,DOM,0,0,0,0,0,0,0,0,17451.47,17451.47,17401.119999999999,17399.34
MYS,DZA,0,0,0,0,0,0,0,0,10579.58,10579.58,10733.33,10710.290000000001
MYS,ECU,0,0,0,0,0,0,0,0,19710.32,19710.32,19490.939999999999,19476.369999999999
MYS,EGY,0,0,0,0,0,0,0,0,7962.7,7962.7,8172.4780000000001,8145.7460000000001
MYS,ERI,0,0,0,0,1,0,0,0,7009.113,7009.113,7192.027,7153.1080000000002
MYS,ESH,0,0,0,0,0,0,0,0,12289.23,12289.23,12522.290000000001,12504.02
MYS,ESP,0,0,0,0,0,0,0,0,11084.66,11084.66,11174.049999999999,11149.57
MYS,EST,0,0,0,0,0,0,0,0,8980.771,8980.771,9011.9920000000002,9001.9459999999999
MYS,ETH,0,0,0,0,0,0,0,0,6980.896,6980.896,7226.5039999999999,7187.067
MYS,FIN,0,0,0,0,0,0,0,0,8980.642,8980.642,9085.8449999999993,9076.6090000000004
MYS,FJI,0,0,0,0,1,0,0,0,8726.253,8726.253,8480.3619999999992,8444.0939999999991
MYS,FLK,0,0,0,0,1,0,0,0,14303.84,14303.84,14401.309999999999,14398.190000000001
MYS,FRA,0,0,0,0,0,0,0,0,10436.4,10436.4,10553.120000000001,10537.389999999999
MYS,FRO,0,0,0,0,0,0,0,0,10656.55,10656.55,10715.99,10709.98
MYS,FSM,0,0,0,0,0,0,0,0,6280.563,6280.563,5441.4830000000002,5277.5
MYS,GAB,0,0,0,0,0,0,0,0,10268.34,10268.34,10465.059999999999,10435.4
MYS,GBR,0,0,0,1,0,0,1,0,10559.89,10559.89,10714.889999999999,10704.700000000001
MYS,GEO,0,0,0,0,0,0,0,0,7086.136,7086.136,7320.8969999999999,7298.2740000000003
MYS,GHA,0,0,0,0,1,0,0,0,11304.19,11304.19,11592.5,11567.59
MYS,GIB,0,0,0,0,1,0,0,0,11328.47,11328.47,11491.889999999999,11476.809999999999
MYS,GIN,0,0,0,0,0,0,0,0,12953.59,12953.59,12863.209999999999,12839.42
MYS,GLP,0,0,0,0,0,0,0,0,17230.43,17230.43,17261.41,17257.689999999999
MYS,GMB,0,0,0,0,1,0,0,0,12981.92,12981.92,13178.809999999999,13158.700000000001
MYS,GNB,0,0,0,0,0,0,0,0,12905.9,12905.9,13120.51,13100.190000000001
MYS,GNQ,0,0,0,0,0,0,0,0,10315.7,10315.7,10508.32,10480.32
MYS,GRC,0,0,0,0,0,0,0,0,8747.895,8747.895,8939.393,8919.0220000000008
MYS,GRD,0,0,0,0,1,0,0,0,17539.7,17539.7,17616.990000000002,17612.439999999999
MYS,GRL,0,0,0,0,0,0,0,0,12227.34,12227.34,11971.290000000001,11957.370000000001
MYS,GTM,0,0,0,0,0,0,0,0,17641.12,17641.12,17398.240000000002,17387.150000000001
MYS,GUF,0,0,0,0,0,0,0,0,17010.18,17010.18,17267.540000000001,17254.099999999999
MYS,GUY,0,0,0,0,1,0,0,0,17540.31,17540.31,17707.880000000001,17698.610000000001
MYS,HKG,0,1,1,0,1,0,0,0,2518.368,2518.368,2408.0059999999999,2389.098
MYS,HND,0,0,0,0,0,0,0,0,17878.91,17878.91,17559.439999999999,17549.830000000002
MYS,HRV,0,0,0,0,0,0,0,0,9435.967,9435.967,9554.4339999999993,9538.2690000000002
MYS,HTI,0,0,0,0,0,0,0,0,17533.49,17533.49,17456.32,17454.369999999999
MYS,HUN,0,0,0,0,0,0,0,0,9207.439,9207.439,9325.7669999999998,9310.2080000000005
MYS,IDN,1,0,1,0,0,0,0,0,1174.196,1174.196,1306.636,1053.7539999999999
MYS,IND,0,0,0,0,1,0,0,0,3842.43,3842.43,3610.29,3502.011
MYS,IRL,0,0,0,0,0,0,0,0,10912.11,10912.11,11057.51,11048.23
MYS,IRN,0,0,0,0,0,0,0,0,6300.096,6300.096,6415.5069999999996,6368.1880000000001
MYS,IRQ,0,0,0,0,0,0,0,0,6816.02,6816.02,6968.826,6937.8059999999996
MYS,ISL,0,0,0,0,0,0,0,0,11249.99,11249.99,11256.950000000001,11252.17
MYS,ISR,0,0,0,0,1,0,0,0,7665.067,7665.067,7839.1959999999999,7813.277
MYS,ITA,0,0,0,0,0,0,0,0,9717.922,9717.922,9907.0990000000002,9887.7199999999993
MYS,JAM,0,0,0,0,1,0,0,0,17679.68,17679.68,17557.27,17554.240000000002
MYS,JOR,0,0,0,0,1,0,0,0,7554.089,7554.089,7744.5129999999999,7718.3159999999998
MYS,JPN,0,0,0,0,0,0,0,0,5329.095,5329.095,4967.8209999999999,4913.1369999999997
MYS,KAZ,0,0,0,0,0,0,0,0,5090.712,6043.745,5876.8029999999999,5811.5590000000002
MYS,KEN,0,0,0,0,1,0,0,0,7233.445,7233.445,7469.6499999999996,7428.5129999999999
MYS,KGZ,0,0,0,0,0,0,0,0,5175.434,5175.434,5229.3699999999999,5210.5690000000004
MYS,KHM,0,0,0,0,0,0,0,0,1005.151,1005.151,1068.6510000000001,1025.3789999999999
MYS,KIR,0,0,0,0,1,0,0,0,7947.272,7947.272,7808.3620000000001,7724.5150000000003
MYS,KNA,0,0,0,0,1,0,0,0,17189.04,17189.04,16812.139999999999,15806.450000000001
MYS,KOR,0,0,0,0,0,0,0,0,4614.067,4614.067,4418.1490000000003,4395.5569999999998
MYS,KWT,0,0,0,0,1,0,0,0,6363.238,6363.238,6551.0990000000002,6519.8540000000003
MYS,LAO,0,0,0,0,0,0,0,0,1655.925,1655.925,1691.3630000000001,1647.586
MYS,LBN,0,0,0,0,0,0,0,0,7634.024,7634.024,7809.8270000000002,7784.875
MYS,LBR,0,0,0,0,0,0,0,0,12455.95,12455.95,12654.98,12631.85
MYS,LBY,0,0,0,0,0,0,0,0,9695.89,9695.89,9623.0599999999995,9588.8310000000001
MYS,LCA,0,0,0,0,1,0,0,0,17332.73,17332.73,17417.220000000001,17412.779999999999
MYS,LKA,0,0,0,0,1,0,0,0,2456.486,2456.486,2686.5219999999999,2600.0129999999999
MYS,LSO,0,0,0,0,1,0,0,0,8667.416,8667.416,8905.1100000000006,8879.1669999999995
MYS,LTU,0,0,0,0,0,0,0,0,8859.57,8859.57,9059.0609999999997,9046.8979999999992
MYS,LUX,0,0,0,0,0,0,0,0,10150.62,10150.62,10277.85,10265.950000000001
MYS,LVA,0,0,0,0,0,0,0,0,8974.432,8974.432,9056.9459999999999,9045.6129999999994
MYS,MAC,0,1,1,0,0,0,0,0,2485.261,2485.261,.,.
MYS,MAR,0,0,0,0,0,0,0,0,11514.28,11514.28,11692.459999999999,11674.059999999999
MYS,MDA,0,0,0,0,0,0,0,0,8467.494,8467.494,8605.7440000000006,8589.5589999999993
MYS,MDG,0,0,0,0,0,0,0,0,6416.869,6416.869,6688.8549999999996,6647.3459999999995
MYS,MDV,0,0,0,0,1,0,0,0,3137.906,3137.906,3420.259,3348.0799999999999
MYS,MEX,0,0,0,0,0,0,0,0,16641.12,16641.12,16024.15,15982.059999999999
MYS,MHL,0,0,0,0,0,0,0,0,7711.036,7711.036,7312.4430000000002,7257.4080000000004
MYS,MKD,0,0,0,0,0,0,0,0,8976.374,8976.374,9125.7000000000007,9107.6869999999999
MYS,MLI,0,0,0,0,0,0,0,0,12068.18,12068.18,12203.75,12177.41
MYS,MLT,0,0,0,0,1,0,0,0,9557.182,9557.182,9738.4940000000006,9719.1270000000004
MYS,MMR,0,0,0,0,1,0,0,0,1635.266,1635.266,1881.5889999999999,1788.72
MYS,MNG,0,0,0,0,0,0,0,0,5007.076,5007.076,4955.4260000000004,4947.8950000000004
MYS,MNP,0,0,0,0,0,0,0,0,5010.474,5010.474,4742.6090000000004,4662.2179999999998
MYS,MOZ,0,0,0,0,0,0,0,0,8100.172,8100.172,7998.8360000000002,7948.3739999999998
MYS,MRT,0,0,0,0,0,0,0,0,12805.88,12805.88,12902.719999999999,12880.07
MYS,MSR,0,0,0,0,1,0,0,0,17205.59,17205.59,.,.
MYS,MTQ,0,0,0,0,0,0,0,0,17295.16,17295.16,17365.529999999999,17361.259999999998
MYS,MUS,0,0,0,0,1,0,0,0,5478.541,5478.541,5738.299,5699.1300000000001
MYS,MWI,0,0,0,0,1,0,0,0,7725.643,7725.643,7935.5789999999997,7901.5889999999999
MYS,MYS,0,0,0,0,0,0,0,0,215.9889,215.9889,556.23580000000004,65.408420000000007
MYS,NAM,0,0,0,0,0,0,0,0,9597.039,9597.039,9852.8140000000003,9822.6080000000002
MYS,NCL,0,0,0,0,0,0,0,0,7576.243,7576.243,7341.9489999999996,7303.9840000000004
MYS,NER,0,0,0,0,0,0,0,0,10973.12,10973.12,10883.860000000001,10849.32
MYS,NFK,0,0,0,0,0,0,0,0,7907.56,7907.56,7732.5299999999997,7702.8159999999998
MYS,NGA,0,0,0,0,1,0,0,0,10886.54,10458.14,10877.35,10844.309999999999
MYS,NIC,0,0,0,0,0,0,0,0,18121.32,18121.32,17885.52,17875.790000000001
MYS,NIU,0,0,0,0,0,0,0,0,9960.666,9960.666,9738.9040000000005,9707.8420000000006
MYS,NLD,0,0,0,0,0,0,0,0,10201.5,10201.5,10298.82,10287.85
MYS,NOR,0,0,0,0,0,0,0,0,9768.171,9768.171,9904.6869999999999,9894.5630000000001
MYS,NPL,0,0,0,0,0,0,0,0,3241.307,3241.307,3386.085,3342.6669999999999
MYS,NRU,0,0,0,0,1,0,0,0,7266.663,7266.663,7010.5209999999997,6957.8289999999997
MYS,NZL,0,0,0,0,0,0,0,0,8928.609,8928.609,8624.2739999999994,8602.8510000000006
MYS,OMN,0,0,0,0,0,0,0,0,5158.557,5158.557,5463.6149999999998,5421.5299999999997
MYS,PAK,0,0,0,0,1,0,0,0,4509.983,4509.983,4556.4300000000003,4517.8270000000002
MYS,PAL,0,0,0,0,1,0,0,0,7685.068,7685.068,7847.6970000000001,7821.4650000000001
MYS,PAN,0,0,0,0,0,0,0,0,18682.41,18682.41,18488.630000000001,18481.689999999999
MYS,PCN,0,0,0,0,1,0,0,0,13983.63,13983.63,.,.
MYS,PER,0,0,0,0,0,0,0,0,19026.41,19026.41,18998.200000000001,18989.169999999998
MYS,PHL,0,0,0,0,0,0,0,0,2470.863,2470.863,2277.1419999999998,2118.0999999999999
MYS,PLW,0,0,0,0,0,0,0,0,3662.24,3662.24,3401.953,3263.8600000000001
MYS,PNG,0,0,0,0,0,0,0,0,5228.757,5228.757,4951.5320000000002,4864.0349999999999
MYS,POL,0,0,0,0,0,0,0,0,9108.276,9108.276,9330.9009999999998,9316.6129999999994
MYS,PRI,0,0,0,0,0,0,0,0,17287.08,17287.08,17310.68,17308.599999999999
MYS,PRK,0,0,0,0,0,0,0,0,4677.513,4677.513,4616.6689999999999,4594.7910000000002
MYS,PRT,0,0,0,0,0,0,0,0,11580.99,11580.99,11728.879999999999,11712.610000000001
MYS,PRY,0,0,0,0,0,0,0,0,16726.44,16726.44,16847.970000000001,16841.380000000001
MYS,PYF,0,0,0,0,0,0,0,0,12109.26,12109.26,11871.77,11845.49
MYS,QAT,0,0,0,0,1,0,0,0,5898.939,5898.939,6111.7169999999996,6076.1350000000002
MYS,REU,0,0,1,0,0,0,0,0,5704.124,5704.124,5971.2190000000001,5933.4250000000002
MYS,ROM,0,0,0,0,0,0,0,0,8629.723,8629.723,8836.8060000000005,8817.5859999999993
MYS,RUS,0,0,0,0,0,0,0,0,8130.454,8130.454,7647.6540000000005,7520.277
MYS,RWA,0,0,0,0,0,0,0,0,7989.483,7989.483,8269.7700000000004,8235.366
MYS,SAU,0,0,0,0,0,0,0,0,6347.465,6347.465,6885.2129999999997,6828.0649999999996
MYS,SDN,0,0,0,0,1,0,0,0,7690.53,7690.53,7964.6170000000002,7920.1199999999999
MYS,SEN,0,0,0,0,0,0,0,0,13042.01,13042.01,13210.790000000001,13191.049999999999
MYS,SGP,1,1,1,0,1,0,0,0,315.5433,315.5433,505.5376,184.72020000000001
MYS,SHN,0,0,0,0,1,0,0,0,11974.23,11974.23,12512.18,12477.530000000001
MYS,SLB,0,0,0,0,1,0,0,0,6609.392,6609.392,6347.4889999999996,6291.1980000000003
MYS,SLE,0,0,0,0,1,0,0,0,12704,12704,12873.68,12851.43
MYS,SLV,0,0,0,0,0,0,0,0,17812.15,17812.15,17582.23,17571.549999999999
MYS,SMR,0,0,0,0,0,0,0,0,9711.691,9711.691,9859.5329999999994,9844.2000000000007
MYS,SOM,0,0,0,0,1,0,0,0,6265.865,6265.865,6575.665,6530.5919999999996
MYS,SPM,0,0,0,0,0,0,0,0,14080.47,14080.47,14069.59,14067.25
MYS,STP,0,0,0,0,0,0,0,0,10569.51,10569.51,10830.950000000001,10804.200000000001
MYS,SUR,0,0,0,0,0,0,0,0,17281.22,17281.22,17377.759999999998,17148.740000000002
MYS,SVK,0,0,0,0,0,0,0,0,9351.424,9351.424,9348.4040000000005,9332.9110000000001
MYS,SVN,0,0,0,0,0,0,0,0,9549.68,9549.68,9665.2540000000008,9650.3770000000004
MYS,SWE,0,0,0,0,0,0,0,0,9354.846,9354.846,9568.9840000000004,9557.6589999999997
MYS,SWZ,0,0,0,0,1,0,0,0,8250.37,8250.37,8484.473,8456.4480000000003
MYS,SYC,0,0,0,0,1,0,0,0,5213.441,5213.441,5480.7439999999997,5432.4160000000002
MYS,SYR,0,0,0,0,0,0,0,0,7551.871,7551.871,7693.7579999999998,7667.7870000000003
MYS,TCA,0,0,0,0,1,0,0,0,17186.72,17186.72,17136.830000000002,17135.130000000001
MYS,TCD,0,0,0,0,0,0,0,0,9586.644,9586.644,9699.1810000000005,9667.223
MYS,TGO,0,0,0,0,0,0,0,0,11122.37,11122.37,11379.17,11354.360000000001
MYS,THA,1,0,0,0,0,0,0,0,1187.123,1187.123,1282.8789999999999,1152.4380000000001
MYS,TJK,0,0,0,0,0,0,0,0,5166.302,5166.302,5282.8890000000001,5258.8760000000002
MYS,TKL,0,0,0,0,0,0,0,0,9665.43,9665.43,9474.9349999999995,9438.7900000000009
MYS,TKM,0,0,0,0,0,0,0,0,5861.502,5861.502,5989.7979999999998,5956.4009999999998
MYS,TMP,0,0,0,0,0,0,0,0,2952.938,2952.938,2792.8519999999999,2707.0189999999998
MYS,TON,0,0,0,0,1,0,0,0,9424.978,9424.978,9223.6460000000006,9191.7999999999993
MYS,TTO,0,0,0,0,1,0,0,0,17624.5,17624.5,17729.470000000001,17724.25
MYS,TUN,0,0,0,0,0,0,0,0,9939.891,9939.891,10115.709999999999,10097.07
MYS,TUR,0,0,0,0,0,0,0,0,8344.665,7997.892,8232.4650000000001,8195.5439999999999
MYS,TUV,0,0,0,0,1,0,0,0,8695.993,8695.993,8366.223,8322.7909999999993
MYS,TWN,0,1,1,0,0,0,0,0,3237.547,3237.547,2968.9690000000001,2923.8409999999999
MYS,TZA,0,0,0,0,1,0,0,0,7020.495,7402.889,7545.3249999999998,7494.9189999999999
MYS,UGA,0,0,0,0,1,0,0,0,7694.136,7694.136,7969.5410000000002,7932.8890000000001
MYS,UKR,0,0,0,0,0,0,0,0,8424.244,8424.244,8323.4410000000007,8298.9290000000001
MYS,URY,0,0,0,0,0,0,0,0,15822.13,15822.13,16040.9,16035.49
MYS,USA,0,0,0,0,0,0,0,0,15130.12,15357.34,14859.51,14818.76
MYS,UZB,0,0,0,0,0,0,0,0,5342.154,5342.154,5477.8559999999998,5447.9520000000002
MYS,VCT,0,0,0,0,1,0,0,0,17414.7,17414.7,17500.639999999999,17496.119999999999
MYS,VEN,0,0,0,0,0,0,0,0,18054.8,18054.8,18159.290000000001,18155.619999999999
MYS,VGB,0,0,0,0,1,0,0,0,17201.88,17201.88,17224.73,17222.32
MYS,VNM,0,0,0,0,0,0,0,0,2040.94,2040.94,1361.2329999999999,1217.886
MYS,VUT,0,0,0,0,1,0,0,0,7661.569,7661.569,7392.7020000000002,7350.8729999999996
MYS,WLF,0,0,0,0,0,0,0,0,9243.523,9243.523,9012.1360000000004,8976.0200000000004
MYS,WSM,0,0,0,0,0,0,0,0,7954.444,7954.444,9482.1329999999998,9447.9339999999993
MYS,YEM,0,0,0,0,1,0,0,0,6438.029,6438.029,6642.857,6600.9570000000003
MYS,YUG,0,0,0,0,0,0,0,0,9076.96,9076.96,9212.6350000000002,9195.7929999999997
MYS,ZAF,0,0,0,0,0,0,0,0,9588.708,8523.575,8994.4140000000007,8949.4590000000007
MYS,ZAR,0,0,0,0,0,0,0,0,9644.16,9644.16,9394.8050000000003,9325.7849999999999
MYS,ZMB,0,0,0,0,1,0,0,0,8340.846,8340.846,8578.1499999999996,8544.0779999999995
MYS,ZWE,0,0,0,0,1,0,0,0,8085.896,8085.896,8437.3610000000008,8404.009
NAM,ABW,0,0,1,0,0,0,0,0,10267.96,10267.96,10238.200000000001,10235.290000000001
NAM,AFG,0,0,0,0,0,0,0,0,8405.997,8405.997,8304.8469999999998,8291.0740000000005
NAM,AGO,1,0,0,0,0,0,0,0,1582.875,1582.875,1424.021,1325.046
NAM,AIA,0,1,1,0,0,0,0,0,9826.64,9826.64,9804.2549999999992,9801.1769999999997
NAM,ALB,0,0,0,0,0,0,0,0,7117.55,7117.55,7031.8140000000003,7020.0569999999998
NAM,AND,0,0,0,0,0,0,0,0,7417.142,7417.142,7353.9300000000003,7344.3299999999999
NAM,ANT,0,0,1,0,0,0,0,0,10131.61,10131.61,10066.24,10062.01
NAM,ARE,0,0,0,0,0,0,0,0,6607.643,6607.643,6659.8950000000004,6647.5990000000002
NAM,ARG,0,0,0,0,0,0,0,0,7342.774,7342.774,7605.1959999999999,7582.4179999999997
NAM,ARM,0,0,0,0,0,0,0,0,7539.966,7539.966,7489.7780000000002,7478.4430000000002
NAM,ATG,0,1,1,0,0,0,0,0,9657.496,9657.496,9638.8299999999999,9635.6440000000002
NAM,AUS,0,1,1,0,0,0,0,0,12088.9,11845.64,11730.629999999999,11655.540000000001
NAM,AUT,0,0,0,0,0,0,0,0,7878.468,7878.468,7783.6509999999998,7773.232
NAM,AZE,0,0,0,0,0,0,0,0,7784.538,7784.538,7681.4889999999996,7669.8530000000001
NAM,BDI,0,0,0,0,0,0,0,0,2510.536,2510.536,2483.1080000000002,2447.9110000000001
NAM,BEL,0,0,0,0,0,0,0,0,8264.846,8264.846,8203.5149999999994,8194.3850000000002
NAM,BEN,0,0,0,0,0,0,0,0,3594.06,3591.391,3686.4000000000001,3663.2020000000002
NAM,BFA,0,0,0,0,0,0,0,0,4390.626,4390.626,4351.2700000000004,4337.8969999999999
NAM,BGD,0,0,0,0,0,0,0,0,9447.35,9447.35,9414.8400000000001,9408.2009999999991
NAM,BGR,0,0,0,0,0,0,0,0,7288.281,7288.281,7249.549,7237.6959999999999
NAM,BHR,0,0,0,0,0,0,0,0,6520.519,6520.519,6463.2139999999999,6450.7399999999998
NAM,BHS,0,1,1,0,0,0,0,0,11479.44,11479.44,11476.73,11473.440000000001
NAM,BIH,0,0,0,0,0,0,0,0,7395.23,7395.23,7365.375,7354.143
NAM,BLR,0,0,0,0,0,0,0,0,8563.76,8563.76,8475.2600000000002,8464.268
NAM,BLZ,0,1,1,0,0,0,0,0,12332.82,12332.82,12291.639999999999,12289.15
NAM,BMU,0,1,1,0,0,0,0,0,10624.18,10624.18,10581.92,10578.66
NAM,BOL,0,0,0,0,0,0,0,0,8849.453,8460.603,8603.0470000000005,8591.8719999999994
NAM,BRA,0,0,0,0,0,0,0,0,6470.25,6825.919,6511.5590000000002,6467.0389999999998
NAM,BRB,0,1,1,0,0,0,0,0,9251.939,9251.939,9233.2219999999998,9229.9830000000002
NAM,BRN,0,0,0,0,0,0,0,0,11034.69,11034.69,10995.280000000001,10991.809999999999
NAM,BTN,0,0,0,0,0,0,0,0,9590.698,9590.698,9550.6689999999999,9543.7829999999994
NAM,BWA,1,1,1,0,0,0,0,0,930.864,930.864,1007.111,970.21730000000002
NAM,CAF,0,0,0,0,0,0,0,0,3004.049,3004.049,3013.9720000000002,2983.712
